2.7023010471648562e-9	16.959104486748167	75009.74409225934	19.26426586403798	821701.7140265274	2.2119084070094255e8	9.971145731370162e8	8.318843518240646e8	4204.9878819120095	0.052827776341814243	0.5061910744724758	64890.21676548619	9.039644748713934	1194.9881391846586	1.0488406566322232e6	31639.7870508564	2.4504049369804006	77486.82768377238	22.49323300375869
2.7023010645575553e-9	0.0000577488839902624	68905.61631693861	2.9795221431267015e6	27330.128648478636	2.239331613176294e6	9.998639504464957e8	29089.708608990197	0.4121226149996296	4596.641775661625	9.129969244525528e6	6.6462414546032536	6.540814518328017	140.1494654214328	409.02808140990334	4.504455423932629e8	2.7922319151392394e8	9.999353171347692e8	124.75328572212902
2.70230116738583e-9	0.009582919555993783	2.246742531242104	0.011034241534923626	20626.941436111567	9.964019563835725e8	7.257878416282914e8	1.5967036472364506e8	466.960278263498	0.00015620095657867456	10.612046122195304	5.110656473307333e6	1339.2612577078444	1.0047867591094656e6	4.859412887161367e8	9.96270853961223e8	0.42917458619903653	182471.08868176574	316.2571952329635
2.7023012073480555e-9	4.1314745190404784e6	9.999729447378739e8	16136.788363912803	8.041902171062728e8	0.006740279271521673	110563.75160072096	9.999994991648433e8	1.9177275430155758e7	0.5043950117553312	0.41513762547605704	9.999746419288644e8	963.152333321173	144.19290191059895	6823.159414965593	6.179215195106422e8	125.69071103689717	7.13890230495576e8	152.7808478799791
2.702400944761164e-9	77680.50862880284	2.0502711809845444e7	2991.2872380723093	21647.053907634094	41.316709283980195	119605.05022023236	2.1045898672697607	0.4137976056964378	219071.98291400165	1.2717626126756264e8	9.999281172816614e8	2.4971061247158716e6	1.1800631113002598	412.2542801992872	5.2650834922633976e8	101.98700823636321	9.990009290707753e8	63.28982862474338
0.13732179536852515	0.0009192355824135124	1.0206246378177548	37988.83523606671	13106.948618401395	1.0692552885239326	110809.63128500147	9.999994772442427e8	182.26062068860537	0.00010617348657053593	7.928995694928994e8	7.210593384584433e8	42779.72993421482	0.4274260793586362	1441.8209277728174	9.999994772442427e8	0.3473756341960265	9.878245049343511e8	7.601910066064924
1.0819491435417954	0.0027569627071745723	5.603345908174126e6	0.15455315192875904	75540.38391333401	3.078172655369463e6	181498.75484239508	3.2253672424207157e8	0.4916429894132436	1.e9	6.296220612230762e6	2.4889488876982027e8	8.632466289387258	9.827893124395196	3.5496670088392557e6	72225.60173998689	3.1451537718719873e6	994.7139677788983	193.41511410551863
7.459884271608679	1.0000070247512755e-6	0.0002271752570754599	16892.673065950105	82121.45530281246	6.359328177982271e7	0.0013293906436130014	3.670075473074436e8	20.814980368919276	1.159309496904274e-6	394755.3940007155	570.5508509949785	8.108703349148732e6	473707.533198542	9.867534287557254e8	9.99960391347259e8	1.704177728620203	9.499356364261743e8	2.4558278452071613e8
7.459884484640366	5.290792253216711e-6	0.0012019563917248072	20080.121903517174	9.706804686191978e8	9.999834537143625e8	80.06607524516538	6.161133112032018e6	47.49764972818951	21534.254416481017	1.6292717090620166	9.988556212042145e8	122387.77365932049	233.61833269457364	210.31339815662787	1.7621131496263614e8	9.999279387060125e8	22.501518314286812	4.0764405749517673e8
7.459884487364377	0.5722630592673573	130.00739660789367	2.3664980471965773e6	5.219039339440892e6	9.980295316220955e8	5.907152635081787e-6	8.330333380905819e8	1039.7707545632213	1.2646060858456731e-6	36255.46439482609	0.000954731335439373	15.348835909696248	219.0054480228785	9.981449749445913e8	7.781599743821654e8	1.5776634615671021	9.058724545389608e8	3.342098463597602e8
7.459884487565605	0.16766064799523472	38.08941844958249	665867.8846172787	85801.27546477174	9.995578075343477e8	0.0009228611765002663	22029.82703986242	1.5752051436183725	2.2592301662797895e8	1.190322476042389e7	1.256440771702463e-6	1.749451735086111e8	9.844364946574563e8	2.292811056339788	1.1418938816485277e6	3.763655530719837e8	1.8349545084721257e6	9.805648498388284e8
7.45988448756639	0.13389679880993177	30.418839794539046	0.0001151638326505181	78756.14124507723	28240.002145190123	0.00004356233499814217	9.996748621608849e8	8.467648246262387	2.825025857650038e8	137.21735717183014	0.2762916766335221	55.35472558483334	22.259251879027953	0.00004700750706822944	71063.60237622389	4.041185137404878e6	4.079151363140104	9.999995895182406e8
7.4598844879039135	1.035091795073382e-6	0.0002351460156595209	18902.214888753275	9.415577468854574e8	2.2299632915702438e8	0.6619105540724519	9.434300416665877e8	9.999133373768063e8	522.1162367220193	3.537078660627042	3.2693159226247166e-6	8.867660864935371e7	5.8080326703794354e-6	0.0001469612919342391	9.434300416665877e8	422.05144100063166	12737.956056507584	1.0004422878335016e-6
7.4598844883388065	0.001977266416490943	0.44919949622852423	508.81612535474125	2.5510678558988355e7	9.851306945926722e8	6.995987359745443e-6	9.989738601248399e8	6641.026849595342	775037.772797723	1.5767996968410856	1.0000206512930302e-6	4300.735733573585	382.7143071423709	9.99979349939327e8	4.2382270752628865e6	9.999999717242572e8	0.5283407224862327	1.0593239208686386e-6
7.4598844888093	14.715679004289006	3343.014088205171	25.84970047422595	84042.660561349	3.987302939296303e7	3.1024838733822837	3.0118944990267582e7	1.7545106720105512	110.86260194334079	3041.0893243531314	323.5585688900196	2.7535335881498575e7	1.8542910016830423	75.92483499445628	521.3614206238946	16.056622348035518	0.8427051310561477	0.0004973039140758055
7.459884499381035	31.022276954237647	7047.591135453437	737847.9725204865	1.0371075900292341e6	138.2296822104488	0.005418241736630283	1.3389239626972262e7	1.8038571226401128	0.010255693359636577	60680.037587062616	1.8972951630115222	8.838521029988067e8	1.4216912652861178e-6	2.0705037304863105e-6	87038.37516152179	12.42946800315415	1.8371000373970366e8	1.1053002121069322
7.459884501237723	729.9863908403498	165802.0753475141	116.30069313840035	2.6859480387444384e6	881488.4660497538	0.0051041369731365605	2.7778295008911125e7	426.34650842621505	739.1525048594655	906.6332186152525	0.0175775472730337	2.375362270532854	0.0676117923722007	0.016874734927431568	7812.640773187493	2.8750158607481113	4.755515069691381	3896.061186160953
7.4598845016813975	1.410116812938806e6	3.203472848740174e8	3.014059346473548e8	9.985166378091946e8	77.86209840217047	2.6264710838644933e-6	1.7257076727683498	2.1873041207118322	187481.0148431231	7.915967216978947e8	14.96463428574433	9.999319406869179e8	0.08449662378751796	0.35869373337134186	6.239183285086079e8	5.630243015319053	9.999797852801925e8	16721.527070062508
7.45988451068375	0.00001423753117812422	0.003235383995688787	1.1854616047719015e-6	78757.05655237123	1.7662044023047694e-6	1.06548916667932e-6	9.999919114196962e8	2.419773429996084	3.8764129207701563	9.866033617530645	9.977084947490739e8	3.512008424517524e8	2.393722718214738	0.0328815687999344	2.962942930110856e7	11.586453223754317	102818.94021656984	5639.680009185962
7.459884513158982	0.008174565691170678	1.8566816405125879	31.286909235155708	78759.66867021742	6.16319236880152e6	158.90166456595216	9.857405034840852e8	1.5816366417308299	1.631043862153511	302271.56898364297	2.7980484803074948	0.5710080349058427	0.004298607800507612	0.013187815970286433	1.814533555129987e6	387.853683004825	0.08784926732083931	0.8707696686154057
7.459884517302062	1.0006240885437032e-6	0.00022725631242566076	1519.6562487798287	3.734356452922597e7	0.18354362474652483	7.396016851684079e-6	4.923851513019147e6	3.3784960136795927	2.3828728045227915e7	2.101799450266468e6	18.169372417087576	2.5928220906119584e6	5.040507352189076e6	98331.3220576762	338.43442722625736	36.40954020206209	58014.609254700394	82.74625543526116
7.459884540511601	2.681887301946089	609.2708036567764	2.0238803394423717	82215.91587482314	0.5917833706281993	0.0020271314663673073	9257.427986513621	1.6313302285081257	2731.761569955415	59.186962856123834	11449.759057360843	9.503689761716755	0.0001486710439049756	1.5869609138854088	9.242144442832764e6	9534.25627831501	6780.227908283855	35.74484491526062
7.4598845646668135	0.8266276948758406	187.70599733985557	0.41942902703295293	79077.63662007371	277884.13065304986	0.0001167493756169542	9.154701818359828e6	41.47921520912826	1.271230851706425	178.6266719356129	17339.04691895985	2.4816870189694315e7	1.2991586768756062e6	9.994243187094294e8	1.2485720273640633e6	1.6642942772957574	0.006225325203045966	0.0021531878528490245
7.459884574119256	3.087422546052997e-6	0.0007012250226710326	270.96901275300957	78770.079226415	0.02159903105515968	1.0000012870998437e-6	94290.29366722536	1.578914404426763	26.16432808881336	1.1925563410072748e6	20060.368563598782	2.712186274424802e6	201102.9972205786	9.593298404628775e-6	9.302590098241221e8	670.843410787918	0.034306652936035895	1.838527477282457e7
7.459884597173333	37.36807159217007	8489.31341567446	105553.35755730636	9.854529743037512e8	0.2456205786829972	1.0000364641029963e-6	9.952286431803702e8	14.54068541250731	6.318324388153747e-6	8.434395856722968	1.0269671758886071e-6	0.000015329118447217046	1.0000004870889687e-6	0.00010547712630740844	2.543459917354188e6	2.2346091444597507	93.33037960310334	2.3297362063370763
7.4598846188558445	0.002300110410579515	0.5225027745379611	0.25579404445332665	81577.37330552618	4.0783281689333073e6	1220.0128171272686	9.999999206989741e8	2.0220227568330773	680.8023279893715	7.1287072101424815	0.012178374307815355	153.6843813237963	0.3306569779911299	0.18552573848110812	664919.0414235358	1.5755554349377854e7	36.97699567700867	0.0027932084643654638
7.459884620008007	4.296998962158015e6	9.75648295712424e8	0.04785012146744476	78752.16119943195	9.890458255522743e8	11.813981696330421	92500.96603444839	1.5756451398814246	9.999995222137088e8	473051.56416002003	0.0007713022355362308	0.0004835736799605172	1.0096753681206732e-6	3.1810762097320135	9.999995136250677e8	1.2064782525979886e7	1.8047936159613308e7	122388.56243473662
7.4598846359437205	664822.1405778304	1.5113531303687188e8	5.72210250284198e6	4.0953648200757414e8	7.535192071905606e8	0.00045130563834319253	9.672176736382985e7	1.5838887433131277	0.00004031688985362188	1100.550273809468	6.7387152066157935e6	1.192969345589597e8	1.1851274482342562e-6	279.8964412862953	7.774476146801123e7	388.8040968472978	870.9818404656103	55.65038187424193
7.459884646193638	1.0000001020736026e-6	0.0002271806896848924	754.0247702903864	2.7362330336002182e7	3465.4842679730505	0.00004898227984008716	596.8377626456171	5.702301093767399	9.835533718106663e8	291.47079925187165	1.5578884743248599e-6	1.0032333455241467e-6	1.1140421233883388e-6	0.03484642182128357	4.751592198553653e6	7.399473958044089e6	229.46638616980414	128.96938922387636
7.459884651586259	1.976398560039083	448.97918132635505	731.1976985113945	2.7704167141924866e7	3.697226969530939e7	154.18921177031646	8.764663643341282e6	129.54824906545156	2.4100095834013928e7	7.400550211208615e6	1.3076590809517207e-6	1.0123526288602083	20.84466580156707	289.27204278659553	7295.644928818845	6.787428455156109	5.591768913467181e7	199.7116370970851
7.459884705879398	45.41296833318692	10316.783703799993	105.31912788472134	5.320402108366231e6	0.004081828073385546	2.997193895205302e-6	2.213915650434906e8	351.21797115134234	74.68652806106033	1.5823037037977832	101.16411215534008	0.008642442489036993	1.1037300287724676e-6	0.000015506718836058972	5.759203028346988e8	5.427216745823579e7	1.2474614653233847e-6	0.00022647326069520112
7.459884770717653	4.281977879608698e6	9.724611768461752e8	1.0000761359401224e-6	78751.48746837987	26092.335862049204	3.526834702267189	9.987954992370933e8	1.577329381629594	9.987960361052634e8	9.871077571531309e7	1.0000005333018748e-6	1.0011271259478033e-6	0.00003149376661004353	1.0000550295445793e-6	9.987954992370933e8	13002.804136079652	6.372276231381985e-6	0.00023734486172386968
7.459884829004166	0.01090462596908306	2.474419594679548	12.37163486975167	697140.4771058729	9.965735709650555e8	0.38021857556131183	9.999994006603073e8	9.142974694931637e8	9.999999434945629e8	3.196889135585976	9.999401754940776e8	3.0473937341816425e7	8.283698926000133e7	18211.546589597252	9.999961207733406e8	9.713297894505024e8	1.4515754539896883e-6	90857.03686196163
7.459884842957205	34884.29366125412	7.920069558967769e6	0.202282901924039	88716.33321277074	0.000042371954661435283	5.362743508439956e-6	1.4921650093579735e6	245556.0124512919	1134.9852065720984	18.452896590224437	1.4927573078770693	8.418973886261353	1.1379061542116073	2.699147401087236e7	7.895033347201469e8	107.65178698056351	8.713580184007664e8	0.008235245555675346
7.459884881165163	16120.875944836995	3.6623613126889537e6	37709.44010681573	9.967159804157287e8	2.402570352685778e7	0.00036289092281838057	181.5661815719296	31.349498486662693	0.34763103125684003	3.255391975217016	0.0005138725187516783	0.01292394909931936	328.16393530039414	0.0018493068935041285	9.999003365348209e8	3.7422117609747154	1.0000005117496672e-6	74741.57233626553
7.4598850369111	4.407548861917468e6	9.999857831808423e8	12.42388680134719	85550.42143772458	9.999736245579616e8	20413.52465201125	9.99996304611037e8	1.6398147579166154	1.1527667013755984e-6	143.79699943818898	1.002244372845809e-6	3.8341519263027357	8.275504509693058e7	2.143866209465997e7	4.8747960796882236e8	55.374139915902	0.1265424585734426	1.0007553207232962e-6
7.459885129080231	0.4418112696716624	100.37131768501679	113038.84775353318	128674.83719076637	0.00006428485552655426	0.00011254018659193463	11.840879338796075	1.6547486292449414	183776.4641557393	9.9999958049211e8	9.999994667444593e8	1.348650591000824	1.0883643955217708e-6	9.187770817144518e8	1.7731540065712887e8	32.77498725040911	6.121432689951237e8	0.04914157307573413
7.459885236203811	10394.088767012614	2.3579246315028295e6	0.002942058765724152	78800.21259614258	1.0360070004974333e-6	1.0472728625808178e-6	1.924601365902884e7	2243.1929524277816	71.470526518366	148.71898688520014	6.195528891836633e6	229283.42262167332	2.9550460924998038e6	3.998453396344562	9.576720535816337e7	2.3588230809748647	2344.145777083911	7.409439893989935e6
7.459885278011912	0.8445330810023642	191.88231525966262	1.1514608043863913e-6	78755.73761711942	5.634538301517969e7	58138.756689807386	9.549962413238409e7	5.4866713696268725	272723.2450324013	4.752991757450112e6	0.03144794619656047	0.47584076170066564	37.13624027265199	0.02883137849832309	9.999997575147916e8	2.3363295856880377	7.572046302180298e7	9.999994675273379e8
7.459885639406535	11955.182223675029	2.7176118288884545e6	2433.4996148850773	89139.46754390057	128.7329889258935	0.3973246579067256	9.961354865123483e8	1.9914006147363144	14244.233925869006	3.4867769552417345e7	14.414368114215018	62155.4781834504	0.020009875215457093	0.0038343604197962045	8.44733382996362	7.540073444367032	2.403126449986216	0.00015076778649075566
7.459885719676948	0.023691658936484714	5.382303472488034	517096.56550688285	9.971148065883387e8	50.03157262670794	0.022183673497594997	383147.60243315675	1252.397998457917	0.0026438419461030857	40.90845847314646	2999.5507006793086	2.4218275035286257e6	0.7279026926121975	6.542754387644045	9.999995578346806e8	1.6405402083249574	1.6232294865608636	0.00008071188322800991
7.459885806307883	28220.30287447411	6.410706885742518e6	3310.661932174645	565304.9069603806	20.992235757792486	0.06592987492831717	46.57044021451472	15.075882515943611	6838.814305280548	2.0769962204892647e6	0.0024665858931354977	3.8569738032657384	3.2146602500950163e6	1.6194394069512968e6	1.8516911335812503e8	1.764786739227303	19.087709706814444	0.0012345000979029502
7.459886411516439	0.000014145491013244908	0.0032133966132832955	3.956867000280992e7	89623.7194561667	160218.3564466984	1103.1073895716133	28718.02395872742	1.5752050826767825	1.3017945938430112e6	2.869836635909254e8	0.00001650948652476831	0.7682980034620339	3.73456226681236e6	0.006035385412978865	1.7019794782867253e8	9.942663509173303e8	263355.6206537557	8.137735672636901e7
7.459887876319464	16.783154306443073	3812.7942585869237	7828.016207301582	2.4886321069464732e7	1892.0857849302959	1.0010310544884932e-6	9.523392758446668e8	1.6821130247431055	8.845190760647981e8	2.33071104006504e6	5013.456115551018	0.00008216105539514165	0.1101098635888342	6.298402383155541e8	0.8721326560453511	9430.837878346309	0.023877255740227796	77.03214947609803
7.4598896509341985	4.390207011202261e6	9.999625571674571e8	6.902375255151205e-6	78963.20685971367	7.806986040985852e7	1.0000225725424747e-6	3.173730990698763e8	21.319149619220806	0.733479151363325	39.883746866541664	1.0000225725424747e-6	0.00012839422892935184	9.819618931449983e8	172.07694331601374	4.72651901554896e8	1.8099468156199932	1.0000225725424747e-6	5.548684988679848e8
7.459893459483645	0.7975730278737878	181.1909753943018	1.260780687409165e-6	78751.3296407909	0.000039622869849697427	1.000078680286355e-6	8.030370710299969e8	1.5794936056510214	9.930913511753509e8	7.966976171641695e8	0.0046655795866104395	9.940925540545303e8	9.980419830289754e8	8.688143173661627e8	8.030370710299969e8	1303.6188540605235	7.04867906292593e8	0.000024100598812932965
7.45989614848259	160.7602552983229	36545.80173953961	74952.32608974929	1.6848799707010183e8	4318.0888236082255	179.16854627219772	0.8442642854315755	1.713877858088183	151257.0030827374	121106.15462329342	0.0003277217771275008	4.093377510789894e7	3.4388454158549693	2.3825950771413284e-6	9.999965248755392e8	43.79075282369682	2.3704289550544475e6	0.10562432629074414
7.459896673300143	2846.380064989891	646633.304001332	9.955784266474242e8	9.999704998530825e8	0.07330675925816296	1.073795689406631e-6	1.2236563387976353e8	1.5762891221859598	0.0006565167727771947	78412.50997449513	18.446126854643925	6.494041008100106e8	1.4736137333124534e-6	18.183707393376917	2.2818442272173468e7	2362.5640786272024	9.999994675273379e8	0.000025154489200341277
7.459941928812409	0.21913724330909018	49.779026776647974	2847.982550799918	2.4715347596799944e7	917.3130732995152	1.0000005307229799e-6	3.2165492996887773e7	156.8074665418646	0.005757388837405338	9.130713099970452	4878.373396096148	4.917091841121555e-6	0.00025559642490104666	43949.36580299765	808581.9721806269	1.9282305333810423	3.1669197000899054e-6	2.684565734436444
