2.7023010471648562e-9	16.959104486748167	75009.74409225934	19.26426586403798	821701.7140265274	2.2119084070094255e8	9.971145731370162e8	8.318843518240646e8	4204.9878819120095	0.052827776341814243	0.5061910744724758	64890.21676548619	9.039644748713934	1194.9881391846586	1.0488406566322232e6	31639.7870508564	2.4504049369804006	77486.82768377238	22.49323300375869
7.459955340347235	4.404850602894101e6	9.999972739041481e8	0.019199269942462325	79403.34975714341	0.749877134462217	0.40015555475963593	9.875070814464923e8	5.060675980505203	92.30005546235	2.287126482624955	227.07499557116063	63190.854400723045	617420.0638830276	0.4118684561607821	3.340018993832001e7	1.0175559043771703e7	6.191298757432506e8	9.999994668826144e8
7.4599862429373065	4.40130194242282e6	9.97717967011354e8	86500.66374963666	4.0435404911453265e8	9.999994707279317e8	0.00022365865618203157	9.999994675273379e8	1.7376925016036138	5.327759300044848e6	16.950466881667094	2.3691689813516757e8	0.000053245725850112196	0.051400692897394816	9.422043819961387e7	140.60599104776975	8.705049001445053e8	0.00025634536102997854	4.451367314000004e8
7.460000828817795	0.00010781443543810199	0.024489379898019196	490224.6919742883	5.468273897136608e8	93.62792893354619	1.0625618441164584e-6	8.912029921836254	1.6111606461236463	9.814501913568523e8	139.95125894902708	1.0000005327953057e-6	3.6352285857623464e-6	1.3753215637867864	3.9126157750363074e7	1.7960945208811113e8	9.993631316792685e8	0.013745339341012873	1.8809357625482073e-6
7.460156467268712	0.010397981320547907	2.361691055197154	8.164375126456703e8	361096.892537669	0.3624811856753715	1.0000007483174098e-6	2.6193630528721848e8	1.5753223736433284	0.00011930374262105556	2.276896781544965e8	9.99999468241141e8	1.0224584879938774e-6	11983.957613610448	9.955189616744083e8	9.986511482625885e8	31475.30212688533	1.0044633126066274e-6	685885.4065376587
7.460288785557896	2.3144591631038125	515.089452188872	9.847739261169796e8	9.99976245524877e8	1.000000408294471e-6	1.0000002603993812e-6	455.6592454688313	1.5715966184992796	9.998905754005066e8	152897.0759033526	0.014265461524572086	9.99999493707717e8	5.638526101473421e8	9.99999493707717e8	3.3456163566836314e6	9.999920328800846e8	7.772004289638747e8	1.0000007059958637e-6
7.472829430116912	1.0000087390624138e-6	0.00018648438068138938	0.004321853866885127	73440.82189316009	85.6768038622762	1655.4503591737935	23525.876419604254	1.6632126353110244	14236.56717111332	60.82837263360624	0.0773844947567097	0.0017775619367853986	26.69186411595108	1.2809766330525072	3.6821736323283035e8	11491.38715260729	1.3810262610865305	0.010352464441538898
7.5240554255890535	0.008298135324173499	1.2292021369315347	2.1278111528010003e7	8.743028072650973e6	344784.9196891926	0.0027406615862156157	416.7560945845238	1.5386568172817598	3.749488789913461e8	7.249282807868258e8	0.20276749326500923	2.9982472477981483	0.0047926543312208835	11.73350963223121	1.3032684737196758e6	73313.22365768094	4864.332456885276	2704.675534098372
7.625973393829849	0.47458261686403225	52.0080351628694	25.17335310939033	68395.3890091746	7.922557409376539e8	0.00894075346088364	5.2202355092446756e8	1.6665943389175504	0.5067422866364012	66.2110928581627	4.476633616456563e7	9.949455701602168e8	2.2571646198522907e-6	9.999990137572395e8	343.483538961692	48.6940325477873	1.1484629651109822e7	0.016536841001734786
7.629683416679823	1.732035768871744e-6	0.00018718228625503865	1.0462511672929354e6	6.048002566246351e8	0.5274718798813509	1.4352370118242293e-6	572590.520460761	1.5560931824573341e6	30.083357812605136	1682.762568102676	3.675569914881258e6	1.0733133112958763e-6	1.8591554011625753	9.999928772546916e8	8.822397286906712e8	1.6064306527952528	0.00014949817869363568	55.98338832637002
7.63041448273533	8.405764674509788e6	8.922653584342773e8	0.025213816797247237	49220.75770689445	1.0000002299822262e-6	1.0031192790014886e-6	3.2031440069183546e8	1.596699160426438	652.9258545912837	117.41541492446581	0.00612299350943195	1.6490211560359854e-6	8.129627273651853e6	27670.65245770167	8.227803579837649e8	7.522874688076796e7	1.0000002295907865e-6	0.00017401030209620474
7.643344139350523	5.138157803607882e-6	0.0005384240589727202	0.019967821891496457	49608.755225594265	0.8496151003777829	0.0006209966463711507	8.012106649633812e6	55803.952971066166	473.3379887534541	133.51906547093114	2.6436587907404985e7	1.315029826404569	2.0404747586235284e-6	1.0031779070254648e-6	2.222615312790713e8	7.34884506437389	111.29640406529076	9.968318839059297e8
7.6568709529634775	1.415396306884224e7	9.99934153944698e8	0.002708965574752662	49317.440148332214	6.389586505407537e8	8.788925522819774	129527.05157183159	55.096237185617895	2.154852624653403e6	967.690209866946	1.0960951827636084e7	3.2994393816116415e6	0.0161222948680298	5.804745349115366e-6	7.852435699883002e7	3610.7881915829767	1.0000001328591695e-6	107.32898942659601
7.66001552193087	4.9653018811096465e6	5.825864648422308e8	146422.5452819827	2.2427837156345683e8	16379.690886762919	3.0856062321165907e6	4.918787195116402	2.3918853613590945	5.27988974120726	65.21338324484802	199.93777922652868	1.6869547113691498e7	0.5148258484128144	0.03438283559963923	3.0169469972570914e8	5.33876744536404	8753.991057888665	1.3181443231843903e-6
7.663350823046486	1.0000012455381307e-6	0.00005709828806678335	9.999999999539483e8	8.808126990369269e8	18.323992793761803	1.000000000161181e-6	9.999999994934312e8	2.7705495960929687	1.0396816082113203	80136.98006604574	9.99999999838821e8	576.0367421982268	3.698712547730727e-6	9.99999999838821e8	3.8923512324603973	3.38888190282348	1.331921455887014	0.000025415092419439285
7.864424221757127	44880.31560585706	711603.6542817506	6.0748425376577444e7	90484.50922005413	2.9704164630890895	863.7198403277322	9.999972949036648e8	2.4111076445812758e7	20.087490680847047	9.992815405643786e8	0.00022344793010137842	1.000088191608265e-6	0.16303087110639553	0.00004003357466325517	1.761890897531562e7	1.5765939329728067	0.00008639045035385885	0.00004328287087241109
7.872770710245244	1.0121790126778264e-6	0.000013062456072005648	9.886813293397822e8	113785.77622207782	1.088708806634497e-6	1.0000000036841365e-6	1.9668467630852664e8	1.5767128071806293	24266.022680465852	9.999999947270818e8	0.00006475054535640401	0.0009617817376164878	0.0879825225516771	1.0000000036841365e-6	18.172085261454182	76349.70505474339	0.18659918547126558	0.19261123058783913
7.894353459793828	419124.5791164712	4.0860842990802163e6	197.3217124105378	49530.385477933014	0.8487643057637986	0.06368961828808055	9.99999999838821e8	942916.5266861235	2.390751831954702	56594.00364176453	0.009692739123304957	0.0755659399895799	42.44435951230424	110.30411391258319	5.51418144065131e7	1.574619949071709	0.01042614456267787	1.0973502921653855e-6
7.9120903916846865	744117.3871993991	5.3823637877247e6	59.14931453161957	55638.7315562346	745.1996277827969	9.240320543379256e-6	1.4492007804942572e8	4.507569953364177e7	2.2714885932682357e6	6.547252646277378e8	9.999999802207947e8	8.726082213074157e8	0.0022162797179787674	19.575314299977023	8.333471397625494e8	1.5809924150926733	0.15589577171711344	0.2609909521536802
7.923236999885483	0.0000250816150236297	0.0008044972718479467	12662.430860301094	3.391071144501635e6	17.748771599747503	0.8021302176828232	3803.153544309497	6374.476930049451	171.3398764289866	23495.77217493759	0.03520814545627163	0.06361295460442051	0.00018314752448274444	10.693503750562085	6.222207957697055e8	1.6184057694588028	29.858368900596187	1.0039460648824557e-6
7.930445154787387	137155.14173597805	654850.917555785	0.14411610051172327	49275.02402269837	0.3970379215488957	0.004046258133319701	29202.811020401303	1.5763493343820298	6.837712799917821e8	9.99999780701818e8	1.7884891428599574	0.10597369511265108	9.99999312724638e8	32.40218434804489	9.999997895897952e8	5927.97334922859	1.0000006872758344e-6	8.177942354789622
7.93770813665076	0.016518408450328256	0.06334925511247816	0.011127457710826733	49375.382446636824	1.8953156077536646	1.9167497519259315e-6	390811.23564073374	1.8048859307614649	1.82549149914403e7	591533.7563154836	6.259683418638421e7	0.13576404137703696	0.00005564872540060101	1.4185522597092329e7	1.6537352616814226e6	398.50774754214814	3163.2931841093778	904.6907827039693
7.947518330530784	1.0000128008662636e-6	2.648572326254027e-6	1.0000052255693416e-6	49193.50923696286	0.3212225176127378	11.843994837520691	9.999947943752215e8	239.3436631980847	6.424860069617127e8	9.999618553660488e8	0.00033507547707944995	1.0000030811168846e-6	1.0000030463937964e-6	1.000003081070833e-6	2.9825538166330445e8	2.604174464565831	180047.83203620632	261.7814330910435
7.9512297213549346	0.00010273639792688074	0.00033280407794677915	6664.816342079965	1.6384599047641504e8	20681.578571802194	8.402170965904491e6	70604.29598284654	8.354959225826887	1919.4338710558072	62.901783823414405	0.02337635563782379	0.0474167596989982	1.e9	0.1973876121015499	37615.76354433683	63.12545545703496	1.0166123045629134e6	1.e9
7.951932633614858	3.9290384274197066e8	8.032686312408897e8	9.988727191563214e8	3.4733404532138474e7	20300.61255476758	3331.690250735406	9.999914139503322e8	1.5749664808496266	0.014892852909448848	1.418214595218575e6	2.205544929067236e-6	0.0052282035415261875	0.12051225877289475	2.0053010261506534	1.5473014540919313e8	4.753557669629732e6	40.459162333977	1.0000000074834022e-6
7.954595937604683	3.386124016483337e7	5.820652182593622e7	1.8636987449757538	73871.16680588003	0.002594296053703797	0.10987909677749148	43.0875252351376	4.0137145251747	0.7966687226285553	4.073843224028837	8.63387270636346e8	21319.15482807179	1594.0062673780928	51.61813666252096	9.976578671402917e8	8.493893025282688	33.4071942769696	157.78621308055077
7.955871740159348	1.5411015279766458e-6	2.4013904063085564e-6	1.054263163369993	82219.68163794249	9.998275079203546e8	9.986694870998946e8	9.999999368400939e8	6.310763137751085e8	9.999997599785593e8	3.3467524706525675	0.002610840151568836	3.219458325576355e8	1.0000001174088203e-6	1.0000010189865266e-6	9.169563054252572e8	8.905085261089133e8	9.999998825911936e8	1.2986303710967255e-6
7.958272174826327	1.0167762475090199e-6	1.3015543746630286e-6	7.157203259457732	97451.67628933454	101289.33105680233	0.00007828751354512501	5.2540037207945496e8	2.0042740560352557	1.1378021965322271e8	822.4510603569906	2.5040646702479395e-6	0.00011283724028165608	488669.52031367784	5.14392110480648e6	2.367703827185208	1.0055107876315055e6	5.52875887699511	2412.4517728897963
7.9586314405459	1.0024993906159726e-6	1.222067998554013e-6	70638.38111891346	3.9262318142440796e8	0.01881949934794373	8.617018349610084e-6	1.125216120622168e7	1.9153625814595943	5.576648606788635e8	228916.19917524265	7961.933448294204	1.000000998884939e-6	1.0000009988158613e-6	0.00015771419207633188	52.4215967519424	21605.419039569235	1.4847767569895015e-6	26.192776120059957
7.960471302028436	1.0002508713297679e-6	1.e-6	5.671043758489882e6	9.999994868229924e8	1.1583597425065544	0.000012668400674923115	9.871698750445453e8	2000.3813221310638	5.68166037678707e6	9.999995981989815e8	2.3079900620303215e6	1.0000000397656445e-6	2.1887797628356033e-6	7.390678656611094e7	623.1418313792366	1.5853809858654884	9.999999600961999e8	9.99999960073176e8
7.961243518129759	9.934014437793196e8	9.018856629909083e8	0.00005601801260568855	49163.08655842633	1.0000123645208987e-6	0.014290389832422782	8.410262111892455e8	1.5739991324406966	20494.80963835137	36798.88916007892	9.99987635562904e8	0.03407278141186671	567.7389621099105	7.062119353949898e6	9.800501377029757e8	53170.905251719356	0.02744593653130411	0.0007250943851297615
7.96157925708864	1.1555833002188417e-6	1.e-6	9.999664110284319e8	98578.80557864254	0.10205436660872905	0.0007300789387932537	6.47990709525567e8	1.6242827852466943	1.000046421837659e-6	9.999671077444935e8	1.0000105017543125e-6	9.70074266999377e8	9.999898251354697e8	1.698631093629908e7	8.530264281159678e7	55.08971049699858	9.999898251354697e8	1.358979637916739e-6
7.9628880907290505	1.0001461149477938e-6	1.e-6	38.44559410557207	53875.241956231606	914815.2830116923	9.999998469471822e8	1.6526504788086288e7	2.123240978048561	0.05475078239691952	406.7965400063602	2.6296032840977053	0.04268384434240649	9.999998730124398e8	4.343424973368032e6	51766.914273256465	6.193312416178959	1.1143535848216692	0.002313556750267419
7.9647453739540595	1.0822235540503632e-6	1.e-6	0.0001675038559091001	49809.52005141635	1.7806604157911677e7	2.529889697105242e-6	6.956215635504426e6	2.404984348164944	1.6413543379274824e8	8.656943835466022e8	0.03878161724432006	769.3900442583656	0.053649619215919826	188566.80067503732	2.000462341304044e7	5.904749608732689	1.1481869331342933e8	1.8543533141208664e6
7.968578095414048	0.00014709140650512228	3.144944341676183e-6	53.460591461980115	762595.4819545759	0.00001665969996887018	0.000024406897991960668	1.602421017275471	2.8565233836599324	3573.8597891582067	181.35261565255976	1.1391588651250543e6	10.37668001284727	9.675307094991936e-6	490.87918079500537	5.973388819363282e8	74.09974314516411	276.9660003324387	0.00006545482656918253
7.96875635893962	7.605667899544126e6	2.631769856331896e-6	109113.7878552458	8.462915367301213e8	0.00033239586607283333	3141.162902123016	9.029087118523884e8	2.1097390884068496	0.15654994598473052	6.34725420596324	0.01915793155393014	157993.020342024	4.308810081844586e8	282.01656959050445	1424.6658948558322	310.22146202847637	9.999626168712577e8	0.003136623151701164
7.96875636085441	5.3362513169143987e8	0.0003468502111351649	1.324369547722533	90136.43579141721	1.e9	2.162992726905324e7	1.e9	149.74731811972433	101.40790457766224	1.591954242269507	1.e9	5.072810589964211e-6	42.54523643818709	1878.9413618689684	1.e9	1.e9	0.000043850689460565695	1.4478636196900809e6
7.96875636295854	67506.82142972595	1.9451944159359445e-6	9.898110986163212	63972.45298412242	0.13691136122206252	1667.5926304812406	9.998257234960934e8	1.6542643118235218	3608.3726680734126	34.68655427516133	351.51720687163845	788633.3694466543	248.40726421150575	1.0000006616710707e-6	44.832523330586135	69783.37878908467	3083.1405979095875	4.48433736133731
7.968756365474058	5.745349636702074e8	0.000025691093493811405	0.3776099834689545	50056.93058612513	0.19601966936405674	1573.8815886679997	1.4331242558282435e7	1.7040220378520283	0.021420236641512956	21.839679858843894	5.069588930129802e6	1.001495005640306e-6	0.36387794105250504	0.04909533174264898	4.5462301810225055e7	452.6269901986838	0.2254216355440436	168532.11138973053
7.968756366186946	9.966156706811744e8	2.707062657192815e-6	467.9765358023002	57192.32781573417	212.3440757960236	5740.581704145868	20654.800359144883	1.576306484007527	775912.2950830543	202586.87988854182	0.0010044798470017517	1.0002969413113814e-6	921911.5715271166	13061.374679345421	170525.6104109246	11204.081421839826	9.835306278999132e8	4.125767843573886e8
7.968756388932741	3.0842938198285326e7	1.018953828247444e-6	0.03653467704144809	49209.448203425716	0.11565597040020957	10446.544527556058	1.9228702830781996e8	22.576896873921143	353.46964826388876	141831.9529177748	3.48641623000852e6	180.18634513266204	0.6877209828773823	2135.9196253315085	673222.706447538	1.6974864461103287	3.6172266715265377e6	0.03991864872286253
7.968756394039362	848420.0699393615	1.0118961600301449e-6	9.999982542275568e8	2.751260623531816e8	1.000002602638344e-6	74.87315725407394	1.1050717384734203e8	33.41524362189902	1.0000000317065978e-6	178899.08170709247	1.000002589444496e-6	1.0000026035593805e-6	1.0000025909411803e-6	1.0000026103059709e-6	1.5377811804407936e8	1.6531789628692617	510203.3910296704	1.0902228565951496e-6
7.968756414438092	1297.5839564230719	0.000011481029603466665	710.6423724870007	50440.20180233439	1.000000664779563e-6	0.006218251026938122	13743.020546243491	797.8283497237213	253.43607952141065	4.607648267305802e6	1256.1800450737894	1.00005080467605e-6	0.13554678233540757	1.0000508111696683e-6	7.39040350546589e8	1.5784254396619657	0.010131410954370508	44383.13820247737
7.968756416138399	3.1442370112152076e6	1.0083219347473335e-6	8404.83595037651	8.775789868767747e7	0.000039547665705552	0.09744412404394483	9.999930797656269e8	1.0162975576724714e7	315.2512739357214	633.2289012190594	1.1219775145477201e8	1.0000000539035189e-6	0.7406556054381701	8.092517935772889e8	3.151388892417885e6	2.3654515684679462	90.26369597677166	0.6018839749650916
7.96875698669893	1.3906939584666748e7	0.00020965656393539042	1.e9	1.5134158256405213e8	30025.416769779087	13654.123772966304	2.9723235857638773e6	32.9119292947858	7.622445686120875	1.8228990067477922e6	2.1042419100190508e8	1.0443852896980236e-6	0.000011242484130101075	79278.92888719778	4142.732259383638	1.6540683127431965	9.944527223630147e7	9.99703535305571e8
7.968759120308003	9779.948885020061	1.00037292465946e-6	9.0651456551843e6	1.47102467088885e6	1.e-6	312.8823090432158	2.232719437116164e6	1.5743628035459651	44.60134575668883	314111.38237981906	24.52904504353608	0.43915759436283447	2.932836364043552e6	2.287872752618137	80201.08718561254	15929.482403336022	4885.900175864124	0.17889301694480544
7.968759464873528	5048.084649224069	6.518696498499855e-6	2559.6016384656004	49299.55864646353	1.e9	17.719751479929126	1.e9	1.5760521293972118	11.28443792177373	1.0406901729824554e7	2.3010142529750455e7	0.0012528207674526385	1.e-6	1.e9	5.204264814862692e7	297394.18938684737	20.5809313678753	3.413959375053707
7.968759530614417	9.730784690533085e8	368.4927702898535	30000.025513828263	9.293631103318973e8	0.00834314593582401	6254.025189073414	7.759157917073847e7	1454.2677237651326	0.0014624928831310845	1.5863033453149995	2.5011199127008625	1.e-6	1.e9	1.1121659248192021e8	1.e9	254.01377161773675	0.00020820208814229275	1.e-6
7.968759815617014	9.999940263062052e8	1.0089031902317526e-6	0.029951555106794515	49394.584108583505	0.19374085374732988	9.99999698499553e8	81145.1797602865	2.2449644899138663	588.6791551465166	6.437022532108697	0.08929630759912162	0.00003070726050626564	26801.72962508668	1.4220751529926758e7	8.35672230359097e6	2680.4153539141644	9.998600191639198e8	0.0001698686453399778
7.968787553970677	3.494907124056765e8	2.0732318980595337	23.239694748335932	49052.57709167114	2.4574534018858207	4.753561406962282e6	9.98542875379848e8	9.645598665553557	24177.422451234354	9.546766811169736e8	3.743372971819985e7	9.44266379490344e7	5.030164166036859e7	2.364361999908458e-6	9449.381487813609	1.876905743336063	28.37872527984186	19776.64428147639
7.97042188544308	9.999474425508338e8	1.2133377980243822	0.005664866326234918	50273.94210903438	3.3613336780253495e6	1.5217921334284151e7	83918.90414343704	940.120935824836	5.120381518880922e7	132.6344962642173	2120.060660053111	1.e-6	0.252451545647603	114582.79355168855	1.e9	619726.1518249969	25481.61386830985	4200.830596417112
13.372573655715136	4.2547104663978955e6	9.998934603432009e8	0.011910711340487825	1.e9	0.7515348428514005	0.0020913074491607166	9.937178362146305e8	1.5707601356474656	1.e9	4.5956876027153385e8	1.3469151206127098e8	1.e-6	1.e-6	7.7528749992177505e6	6.146367870405903e8	1659.4454994230618	1.e9	1.e9