0.9851013674653188	1.2849714071594094e-6	38269.22477676393	3.407188169137508	1.0000004561882636e-6	9.95110314857375e8	18.38685345429931	9.894022202047455e8	9.801642504629022e8	110105.82697176914	4.1585074392545015e8	433279.9342349556	9.736930913159531e8	5218.2161846011495	6205.251699351102	7.919891448871496e8	1.e-6
0.9851313395759751	1.139695475858464e-6	38159.24877637652	8.56179174775268e8	46.344676860993296	1.0674166257099864e8	9.261015216739819e8	9.999994678496996e8	10.175052345065561	228387.4161967375	398327.10146870784	609.4616606925593	1.0248945025553515e-6	1.e-6	191263.75765876568	609.4771380158763	0.00003721030570533572
0.9858116427323659	239595.62238408692	9.999994665142009e8	4307.91520669213	2613.910038752213	188.40404042794165	10.76704149525911	9.999994604584069e8	1105.5218687892113	190669.42038926325	7.359784722065488e8	109492.07507477477	1.5256073075061932e8	96512.25940877979	3.4300191157914203e8	4.433771150317371e6	1.520625973433637e8
0.9860000437066149	1.000034618883877e-6	38295.65081365481	9.082087495405959e6	0.019742829053661266	164261.70710864503	9.199317147872776	9.99991805824003e8	3.437391720438481e7	2492.688451966524	337090.20349371334	6.601127546216821e7	1.e-6	12.113842712629502	51679.06591930314	15.358132718544061	0.06723964889660526
0.9865822634474317	247665.91696282846	9.98297877287672e8	0.0005907147903452785	1.0015039358637416e-6	1205.7347105486872	10.662267795085857	3.845020164404068e6	10180.080845954413	216.51943019691362	826117.5828878249	446336.7766086217	0.000012352042563061753	1.e-6	4.70210370241409e8	559148.9031435386	1.e-6
0.986795015573974	0.6077488114543572	38499.91886196668	3.9189762457564414e8	3.043887204521533	0.06834337871210545	533513.6909687768	2.189838231447803e8	9.124067063704215	102221.304232709	28.92730523692729	148287.4616455772	2.82379021281505e8	3.6418119779972434e-6	9.999992832285433e8	7.329783697727566	15.853571751518686
0.9868436018742887	0.00363065026489165	38517.17040257204	8.01426368034345e7	0.29018017837410875	1.8528935379644956e7	9.55806707930388	48598.12249332882	3.9241540851128477e8	20902.293875345662	5386.327116479008	109529.4882882405	2.0862489001905262e8	1685.182501785381	7.6015821066262135e6	3.846865428431178	0.8498106670623227
0.9869854208625843	13.701087241181465	96191.96591247804	3.368371882717313e7	0.041522473189395295	0.04423024418132159	9.145168205472066	65904.47443423657	5892.76189751288	10274.457033480825	5.913004355239362e6	8223.930280393817	1.9591222647645656e7	0.9302443372829087	37362.94024155725	7.353872180077692	1.8951149713908664e-6
0.9913120168302368	0.0004003295630967319	38581.57498957285	1.429710337343516e6	0.10431333423572345	3.986570995716793	9.370138884343206	6.946919883492762e8	6726.163771742326	371.63302179242373	1.0110885017154327e-6	86242.24305965843	4.044306426216482e8	1.0128589514280465e-6	4.756133201348035	0.013720811968628887	6.455934211892858
0.9915060747213198	0.0030016936707556643	38594.532489424404	217112.8163423236	0.2538373915499035	0.16316455817329745	30.694050595151285	2.3067271715321073e8	13.051405346417505	204392.80545045336	7.880030966521786e8	0.001439009407238842	6.725278093786455	11552.262562145106	932630.5167304514	0.22289001909849576	0.01466371813516272
0.9915239816080035	6.772634647519315	54533.221188280564	15117.112564311128	0.055514114555107553	0.013603665478326915	16.405551319379608	4.803506405036035e6	21.5528355129967	450.01149915002406	1.7205547738538717e6	0.00004560522174962442	0.2135272452585807	0.01651867037386876	0.11295491682150761	381652.42875126033	1.2944462177864036e6
0.9915427902767466	8.398903966440812e8	111499.44206705391	9.997606820587064e8	420.12962382194013	0.002788755821125985	4.446975065948006e8	507257.214836483	9.123383762294157	258860.89265525577	1.e-6	0.000029754168445008596	0.137231943910632	0.003985125625658009	8.796043639015124e8	0.08785983100471659	358.57676408902637
0.9915428069722273	9.770320448932145e8	4.5855854490605155e6	17053.80861462212	1.0019139797316267e-6	0.015866270203013982	8.2926664863398895e6	8.937766432335241e8	9.922823756621854e8	9.123155668893338	18131.81835935472	2.382901578824594	11169.196389392917	0.022269527318438103	8.866624132944544e7	0.30023002433233054	1233.633699139701
0.9915428880006536	1.1097752000892152e-6	38592.341461605945	2.6673999352208835	1.0348506565598132e-6	6.3586978727441676e7	1.8577345882104993e7	9.940537102964144e8	40.35146196020558	219245.67781541796	8.455577933376613e8	3.5270877412851203	16537.573430354525	1.7617328953975895e8	1.e-6	1.e-6	0.000028936022089486285
0.9915428917544904	821492.0112592082	38646.88955764218	3.7093516616783543e6	1.0746553711667675e-6	2.7300954384963823	7.499705542822576e8	0.21552971803916662	9.21042907887577	961.8006732736881	1.0841220157433134e-6	3.078342316292428e-6	0.014431380383546836	0.00005359882882091157	885211.0937757082	9.998373573733798e8	4.327042243155407e-6
0.991542892189518	1.0028032325207544e-6	38592.559495282054	430784.5522494134	1.2564863154537682e-6	4.620887502043957	360.9783469196159	567038.6269314723	10.346452907873285	111.69728544528812	1.e-6	10.178404147082066	47726.07377166162	0.08477663267840455	0.00009230876109223627	105219.28568906509	1.0497781229395496e-6
0.9915428926160804	66.54996881003429	38592.53842417571	45539.06886783518	1.0320134942687238e-6	0.003860998148919031	8.437097015494446e8	1.637881265504792e8	9.125423819905562	36116.96593308044	1.3924287171484566e8	1.8967506076923446	8893.406899315447	132.9529718577872	2.371272612517633e-6	8.690393362785426e8	0.8706231723461006
0.9915435551231034	2779.800298614376	38593.59473596071	7.567567715588783e8	0.00015389621843781899	40.58758559715395	8.969287534310235e8	3.557796919531684	9.12354405168046	196209.85739493385	1.6653233483592734e-6	0.000024236424546794526	0.11264980026531161	0.000024012286405320775	1.9638914917225966e6	0.004158884867797508	3345.4655375041775
0.9915477068155893	2206.039805048233	38997.172807534196	35185.884691916755	1.0308388187623548e-6	0.2661539675235677	210436.49095454716	1.3407949895085396e7	5.239046447336356e6	9.123528921606043	1.e-6	6.639872932047771	31134.5070102632	0.0009089232703734842	0.000018073419517142628	3.767796432258816	15419.529819548607
0.9915505137135057	236414.44839413164	9.999994686786299e8	3693.506203284489	0.022319584033782085	9.999997414427544e8	18.36610402172721	2896.1619994462517	9.870807650210341e8	201160.932830921	7.756865789885337e8	211772.69033710082	9.929198248295944e8	37.03775328855376	1.277397047733711e-6	4496.7517420871645	1.8564160421381265e7
0.9915526241551407	0.6752752975486027	41080.54410766859	673876.3920268813	0.10099819729745231	9.976449674331567e8	1.2961387065058514e8	620.2851813531317	83.77569225832897	173.6529281028559	1.e-6	149845.68209092802	7.074631824926687e8	0.16715044942983315	907.0373508476429	1.0520949112741015e-6	0.000027925102808469895
0.9915673106327207	64.65058206002236	297884.2110753564	713627.9869587934	0.1753091494122418	6299.799260227248	9.589110191041621	928471.3185878629	8.623585618359886e7	186.18649332169673	1733.8294918911197	1.1081867484776006e-6	0.005139362452784387	9.072848235454282e-6	0.005313420626014918	1.4472552338730043e8	1.0030694837058905e-6
0.9915763610835409	7.396948054257515e6	40784.33195566379	3.2019198158500576e6	48315.80786035278	2.5728018019174037	1.4155343648096517e8	2.5992838215179366e8	9.094982438370728	3218.7258547470524	1.9011198508300436e8	0.0002011547093883346	0.9130634564131691	0.0004425103676788644	5811.02889395693	0.0011917094920641824	1.204965155952589
0.9915886329879584	3617.606996971507	38561.55168288984	177.7066822807421	0.00018957415717528618	3.4111380133668066	3.5631525148020044e7	6.806773064882874e6	9.169285247193946	1503.0833031121158	5.873656255818757e6	1123.604814580961	5.270316011298173e6	0.000011940975626315097	1.e-6	1.9672753640046933e8	262.8108017189402
0.9916169278822112	0.00004170977590510557	38825.62648289825	9.988323065375327e8	0.00002954044547562459	3.5081904135314153	10.268834590360383	56.096796117370275	111.36270298524933	256933.21848763785	5.391855019404396e6	1.2359910066800051e-6	0.00586778020775321	0.00003329746599277683	0.006097051716690069	1.589707502142714e6	0.000014386551518626716
0.9916251587642141	0.006275606263349872	38614.07107661124	130802.37783251371	0.002131921838489426	14757.602921102514	9.247089471611533	450459.76785433345	1.146941905641941e6	12868.243082291623	4.942866195948854e7	0.0025398047296735426	12.063014855976178	0.00001938898714085181	0.21273508408423453	0.0006247690444191008	2.253147928460517
0.992059657665127	3318.9826407700643	1.0958775715130803e6	53868.4206599694	50300.223901935926	283.4919537042949	3585.2791980574802	2.4055175878072724e8	9.87059757407987	0.009185959362217543	1.9200164444469485e8	1.0000982823157011e-6	1.0043307086155093e-6	1211.0827063550942	0.00007563163129085167	0.000014241244517633554	0.00036472593988346326
0.993233441295938	13037.498555002032	38463.61573551054	33954.04980203449	5.856393612847772	4335.141315294583	6.248520950131454e6	1.223423428190339e8	26640.467730162694	3.376045242048287	1.e-6	0.05630730670318191	0.000018908537258052096	241798.30780491055	0.0002374271698297962	1.0181096983373585e-6	35577.05422454316
0.996208417663927	31.80352490919166	164388.8877959795	0.1177117881388222	0.37793071855238036	9.99999482540186e8	5.288343859772103e7	9.951610644894158e8	181.4798558906625	190517.14572548246	7.231382996542529e8	0.0002744967481888069	0.14128865977745936	1.1157213644775255e6	2.9947483680992853e6	3.279037225840469	241958.90384495453
0.9977336519455804	247601.84651285934	9.999994664451255e8	3.2974599956731066e-6	1.0000050551080892e-6	36.1756459113035	10.289455575208414	7.821111316340489e8	359.9481610205189	18680.74459782788	6.891704345687647e7	12966.347598878352	0.03206161935219265	6.324342061324186e-6	0.00009527360201577087	0.000015756181187290797	1.5388728513313489e7
0.998887386929698	439.3659795638106	1.805160381971742e6	8.01052301042894e-6	0.000017421443490934292	9.945059282324883e8	18.139466703271122	9.970455899076233e8	9.915327603838209e8	124226.83867921727	4.300922035607961e8	9.461593532940792e7	1072.6467462341814	0.45060894519884226	3175.0915497444416	8.678145132363174	1.049987359177661e-6
1.0092301416949951	3.0074437866938286e6	230770.5891871165	52393.05858734451	17.87673531343654	70.2943327802457	2.8147953415876925e6	124956.2277208956	19.003333007149667	0.00013160595061854498	0.029563679940204916	127008.25633359693	3.7337900824216165e7	685.2811026127533	0.0000694217792393438	9.603470629214223e7	0.03505490302352581
1.0118539261261512	99.54578028863683	65725.09907940267	3.8874072410461205	8.565868157760294	8.705078354098095e7	9.9999937857853e8	9.999994675273379e8	9.808979174593137	221924.64462842006	6.981515676424323e8	23899.13770062664	2.5557936079966005e7	21.166895285314542	0.0000185959981947115	12.395147700074261	2952.9299407803223
1.0143902688371538	1.7869216214314438e6	5.931827074309759e6	9.901809363786417e8	1.2108284857092273e-6	0.01431091459285459	11900.618500536744	0.00019184769211946778	9.112898807258912	249309.76115704977	0.041947883600728465	123379.12268489982	8.073000124295347e8	9.380406068402099e-6	1.e-6	1.546564215979785e-6	0.026709753889534654
1.0213314737679546	0.022246844187626236	36246.29678376953	43016.772943955686	0.00745261280196324	11946.176463237915	19.04005920772761	1.8225160623202312e8	6.463971829038831e7	17.05465554490937	14866.900762692445	10348.650744123326	0.00012806620408352352	0.0017932446105793428	52394.05664120082	110.23583887470416	6.971017765359412e7
1.0428212870058315	100375.31022470935	1.3842172592427986e7	33835.877520789385	9.497975384787207	59750.0659569809	282.88874408268526	9.999402884521476e8	8.654328943277825e8	0.000013841347308358524	1.0595935017196979e-6	467.7290470256752	1.101032148273432e-6	0.0000707356986380319	604700.5073588118	17.53540660597246	27287.729141767544
1.051705270613538	6.047695949190791	62081.236820854305	0.00043828444988057696	0.000010330920593203403	442.39147405422773	8.915814942349728	8.37977447589818e8	29268.345719851284	2112.0125406438465	7.545617524538915e6	3043.583678498002	535568.7734920252	2.4388620190875754e8	1.e-6	2.525687702110132e6	0.00022237498618421782
1.057322234600836	8.291327537107961e7	41573.086827665174	33502.265964518716	9.113750276576331	856413.5101560275	9.999766533261175e8	9.995631528457202e8	9.999770326452004e8	0.012815378821863429	9960.204845337208	0.000038093762159064284	0.06691899424706385	0.020224677099606243	2.82828933189521e8	0.0035942271008524277	3.8129917562238865e7
1.0574146802781763	396529.9094093455	9.99831409929286e8	49043.34941725738	24.606590904711304	9.992818929289807e8	30.239398269050835	233306.50201067157	9.992628164784133e8	0.000563410370134445	1.e-6	0.0004092077846210269	1.e-6	1.4698684159028432e8	9.935554254681654e8	0.0012450151811390338	0.27462098281305714
1.0683395292934024	73.18796148181623	141495.6970161798	899.8434121326848	0.14773474717704613	7.90153452562194	28.203916495285338	9.999980017265477e8	141849.76590654673	15.0841149017032	36993.70477083041	3.3333646855382137	773.3885678174482	1.2840626278698751e8	4.320900494094298e-6	223.19310277633497	1.2674063532368946e-6
1.072539336387325	0.6393436182855494	34596.501442036715	23523.650282453145	2.570383421067846e-6	419290.96589364315	781.8739351618498	24599.05265791736	3.560824125735026e8	9.08777287449062	73.76676001720888	1.3991405019965304	1223.4986257986852	0.000010527191907178253	902699.6865146478	9.432988251532831e8	1.2980233135468988
1.0730779552457428	29.264991086279913	36648.31592598504	17960.02596351631	4.649676939016092	7.63832669739674e6	4614.747490920528	9.999994494520552e8	8.311391315499665e8	4.525350218845747	53.27048615573499	1.4888573964546674e6	4.280839878900317e-6	0.005901228506344023	13.12535052708288	1.0489138064481193e-6	564.2704855448134
1.074851172719029	1.e9	1.e9	120482.5873023177	1590.5685364050444	3.4697457418000193	48760.40919949515	9.803658991026683e6	8.94950550193053	0.3449304420725564	3.413724120763371e6	1.000000000023026e-6	0.0003265166407526399	1.000000000023026e-6	2.8207325752608045e-6	59982.6250101147	15.342583302052258
1.0835984302620714	3601.7801650265637	152841.16126659745	341576.9334191627	0.026695269520164815	0.0001890031901406007	1044.8119632622888	1.1304746033532873e6	9.887940695063081	130.474748769586	0.00004115893148741387	0.0008191164011712949	8.562434971038666	9.636329309487529e8	1.e-6	850566.528040211	101.67969523379841
1.0866796079270102	0.03934047096437305	37279.672423252545	4.147186656291017e6	0.010348588331837657	960884.857502549	12.982431737695002	389.8753383642379	2.0184372898193754e6	1319.193845026873	597093.6196559172	0.00030385348105083174	1.9675837919821486	0.000020388212421759597	0.45615596548883297	862920.3306857366	586815.8651732093
1.0899582579140756	237.94669817142804	37832.99238282033	388583.6837904823	1.e-6	0.014216230336488557	5.442852903926309e8	911739.19310531	10.044774843537223	161.47357351468483	0.03573906365848373	1.0000000009210341e-6	0.0020881992843564605	1.000617632694577e-6	4512.562304334476	8.996542371975571e7	3.2994350670659315e7
1.0973872496845418	2.6564588451134327e8	227404.3534368687	120.52726085387165	0.00021635508462097518	0.000016245813104674263	4.6228608631618775e7	2.508757217159805e8	8.955898163976745	56302.12857915686	1.0045451951531865e8	533953.4132065861	9.999999673493453e8	0.04972819963116676	3.055281630661162e8	0.00021452836051756935	0.00001501607524975778
1.0994004886262334	8.090758965621995e8	8.090820597060113e8	158234.09967493522	44.25483489288397	2.494244904828319	43813.44948142191	359067.89305880025	11.55499004881912	2.029066320357508e-6	0.01804436764128164	2.66836827138177e7	490.0638718103421	1.29607997612967e6	9.527536407423964e8	7.364173438705623e8	3.3682756611342193e6
1.0996643027647353	64466.99296569785	3.5032749916590355e7	16820.787036642603	3.244310721453326	5.782834183569819	73.54207873799889	297731.9590636	35.33260125675093	11.745283438680325	3.0078323709425643	322767.2853915472	1.0080570565798229e-6	0.27701238278155044	1.e-6	8.55092777712153e6	0.00001255814748818511
1.1095246024113	112.17090223745825	444106.14190828963	9.629961018493655e7	8401.037519571986	9.999729603259526e8	600743.5488051757	19769.85320159671	15244.691278602115	1.122610392737788e6	9.997399075453098e8	0.3795934113610158	1160.58522659201	1879.2781676484035	1821.8177657396081	23064.800770778344	1.0473884137013872e-6
