0.9851013674653188	1.2849714071594094e-6	38269.22477676393	3.407188169137508	1.0000004561882636e-6	9.95110314857375e8	18.38685345429931	9.894022202047455e8	9.801642504629022e8	110105.82697176914	4.1585074392545015e8	433279.9342349556	9.736930913159531e8	5218.2161846011495	6205.251699351102	7.919891448871496e8	1.e-6
1.1251129554026587	15864.343264882113	8.211635987992506e6	13.700186225640149	0.004218082790497029	2618.1960309685437	71.02153757165904	9.999995090429273e8	3.785924634264517e7	10.437885696958272	35322.46362211344	9.999979187645794e8	614561.3577518803	204.6795459331127	159928.26606901566	14269.235509901908	4.0298760283720005
1.1322793255448724	253352.8176752456	7.824656224457296e8	135122.49608706275	1.024521045413862e-6	0.004110041380512474	12.521063639916076	8.041300933444862e7	1.8115990183495384e8	33.02715264719047	422.6715533149943	2.2066447483419416	16552.555867555242	0.27137817815674947	0.3307325483024859	0.00010759825763248515	134.1740281047469
1.155271286891133	0.010070380752089943	33521.93271950058	2.053543278933728e8	99951.85081773937	1880.1186526720392	9647.98456865721	5.606370706981204e8	10.83345869252884	10.44637127892045	0.00007651509886531239	3.5928952170928884e-6	0.000011780512499165997	149778.22544484847	9.964468543510108e8	6919.714316739413	6.744909211603364e7
1.1593628245305214	9.975901484443336e8	2.2975779751252015e6	33657.11247538235	9.136875408292182	514.7450575430322	1.706554943162796e7	1.784012090357637e8	1.3732550460528522e6	0.00002918955228659175	17.725849201675988	1.1066221529684653e-6	9.156351024094262e-6	1.657794012233851e-6	158.4917022686201	3.1394494164822374e7	0.000017848060858908454
1.1931159699762581	8.784587641811846e6	39059.037595419555	0.0035842213478477583	1.0000005801364834e-6	2.1534360508134295e6	7.745604144889413e8	9.99996602103976e8	3.584825717747902e8	9.1148068649992	35196.87627292415	393386.3018969866	1.4905913840407014e7	1.5075471688976785e-6	1.2954155036361397e-6	1.1523379150261324e-6	0.002761426963165474
1.1936615722461366	15.794395454312328	33703.88421863589	144.72680841402507	0.6574567257763771	19.60512532925881	35347.5081649999	9.977661860426869e8	9.14201243321671	5.269056930461407e6	8.00355740155514e8	0.0050438699448332085	17.484140424366842	0.017214401489981136	26293.355972445446	8.918635359956994	13.355301498207291
1.1938919169577658	228162.79301269032	38681.647138127424	1.5241709929894312	0.00042648744761510874	8.729307646930242e7	9.99959392341708e8	9.304553766180509e8	2.73947888900579e8	9.1200387108389	35326.156922871894	2.0642960972433016e8	7.144129372702019e6	3220.991187207804	9.687420000720308e8	7.444368011353441e-6	4.677034004720205e6
1.194973376113948	5843.496034012252	41567.499152222044	33860.22522422971	9.127932705999811	2.4806761458543587e8	1.960646317288507e8	882143.2215266995	92494.57710897748	0.00005536760490718293	5.753321621731667e-6	2.263949864489214	0.48888143619876573	0.08611716996586814	1.4078712688056467	0.000011354015000672535	5214.742389744107
1.197065123953206	236063.3671867644	9.999999965000703e8	4.494376380023805e7	1.0000000009210341e-6	0.014901724258122938	9.137029647985472	6.146333629150396	17017.577345298825	11568.93348855722	0.00046674548875951275	19.174581285729726	142244.74993507407	9.788193336302884	1.1356581406749162e-6	259455.26543737343	17.2007019421504
1.1970717902221146	9.999994586623913e8	109286.71381574387	4.796094299272615e6	2.114600712775691e-6	0.5088420298511915	5.780572709869237e8	0.003144415904812432	9.19101353950619	1236.9865125886174	1.5578973896535167e-6	519.6884115420862	3.850971259624166e6	1.5418582952484755e7	1.0003646350372823e-6	0.00003613504439313981	5.686727138315889
1.1978437863406886	9.997962433850474e8	6.722371012340485e8	32816.358923926244	8.922374477305416	9.970011343828428e8	121941.71404304488	122512.3969609666	8.727753722225075e8	0.20516694653575848	1.7498572526994357e-6	918466.9525915273	2.2196001517804177e-6	0.67570531762971	0.000021588337962124764	0.0007547332946160289	0.07836637182124728
1.1995512687118555	0.011626036978854845	33645.33737874445	8.032046318324674e8	1.1003085490413177e-6	2.6562650188751433e-6	426.6692141137276	37122.37854483861	9.325091082702743	1.5019001507360129e7	9.247230575932012e8	1.0000000384761967e-6	0.0034595143641111873	9.998475553665066e8	9.859003930166703e8	0.22364908418150595	0.000032690717149591306
1.211916076674303	6.348806526528921	48399.33370493565	249.0825264838501	0.00023623498487104728	0.46233293009917686	14.747890839228683	36550.664795799654	25.357648601625158	862.7427272447391	0.000020956863845140623	6.4313216617756135	5997.317057384176	2.1586633883585333e-6	44941.74943263505	8690.833912657203	0.00004294266735611606
1.2156123388804287	127.32361308903998	109361.47772591599	0.003218971896957156	3.856945597910446e-6	175807.3618442369	784667.2693163453	366169.5249583038	12.757130495391158	73.65090902763264	905.7418005772	1522.1277621354486	0.019295058706976072	0.0034207919828954155	0.0026404459150061203	9.458504971705298e-6	4.737300943573342
1.215710459622621	9.302432939040756	34579.98001470114	20.403317140623756	0.00280087749227337	9.979856742492462e8	693.7921063025389	2.2123365112179453e6	1.e9	9.436494379385563	0.5616059010908263	1.e-6	1.0000000010591892e-6	5.321040208276469e-6	0.0019948449741207914	5.473010147399097e7	8.958466866677007e6
1.2175898623824053	41.42262058425733	96235.10195347319	65639.54331775793	16031.185100542962	1.4143541770880346e6	2.0054820521850062e6	7.824064620346196e7	15.556224435842697	1.293735119891824e-6	1.0666169617294399e-6	2.839924643411428e7	7.546598390016364	2.644919642376088e6	1.016008866854397	2.2041483489685606e7	1.8765706219722003e7
1.2182391378862656	0.038620508011444475	33022.615600857695	385872.2232738732	0.003607767057027642	28.2807544545885	96.37199686576885	2209.3247861397754	12.968748701550203	4.9373229393724734e8	8.365246489618101e8	5.280075428809949	624.5521989512571	64.39364324717177	88682.38783071133	5.105558751033004e8	2.2178230939348775e8
1.2201752676198592	9.999999981809597e8	8.167040871755286e7	54575.08224798483	257722.582868774	21986.254481723037	9.999999981809597e8	9.999999811188009e8	9.123311422618759	1.0678198745929485e-6	1.e-6	1.1031751268615607e-6	0.00006933268824986295	0.03560492664154487	0.000013358897840088572	0.401064146573544	4.772970211641893e-6
1.2211461790512335	2488.072141824503	7.302133996671256e6	0.00003012403499512622	1.0176784814986e-6	23958.049259495034	6798.740810176907	7.434563837454177e6	42.09550287885553	1801.3469095035778	0.00022506420941217328	535446.1126040615	2.977862550740873e7	1368.3471533805446	1.2726505376663512e-6	0.000032148954648998976	1.6989650582999464e7
1.2230141572805653	590907.0006427662	9.987860284967251e8	0.0020968947590138676	3.0042107758297566e-6	373.838719008261	366.7074090620745	321943.38322709064	21.65615931096505	73.86949361909032	13.245165190412418	120950.08967965234	0.000029429599240076128	9.964884174455241e8	9.175388576334997e8	1.570662585926919e-6	4.3518436097025794e8
1.2333481819535361	0.013469033853267807	33581.27220560923	20127.156944288916	1.1622870612478845e-6	105606.52846122957	8.606021986793855e8	3.431566246998026e8	46729.018922377516	9.062465555052883	1.e-6	1.5153360289770497e-6	0.00023055969017103154	1.0000236831049493e-6	1.e-6	1.120472788498779e-6	8.683819037755663
1.233453884383017	1387.320679153231	38851.7369236375	3770.1494428186247	0.013225878370733432	884392.2786192369	9.827100230803223e8	6177.189189079343	9.098087811632528	11340.317339248742	3.3621829819793046e7	53229.05463590315	2.828347385251007e8	1.0053132298343215e-6	1.4216740764233838e-6	2.0837346754178382e6	1.2399977330196133e8
1.2348774622250027	27.065758274176225	99770.2775316791	8.842727041887896e8	0.000013791184912860725	269.88684997241864	151.44332881734493	5.443887763437889e-6	27.005044313098768	544645.9063491739	6.297097076811168e-6	171627.53088736004	9.999530508394808e8	0.000014265703907555504	0.010354536526093137	4.82707486783846e-6	6.433686507916179e-6
1.2545765220562308	9.986465828869289e8	9.998374371680048e8	0.4531233049674946	0.0001158687212868505	7.892201621838492e7	9.998450100657943e8	53669.26869874567	2659.3952956303706	9.151109312500678	1700.416573631338	4.96363559826309e-6	1.e-6	1.0034168858903538e-6	3.360635814347409	0.000059561195781604614	1.2479334859435234
1.2591440819306656	28.927651804912287	34500.81022777984	20.38792196580506	0.0006275604454195435	649549.7161451111	9.988281600169592e8	3.2940658750204123e6	9.326038287832688	418.7879946958395	1.2012935665940808e6	1.0004873537830108e-6	1.8667932143547656e-6	1.3659915173022774e8	0.000011738730476761326	3.873156508719162e6	0.00007975121809737256
1.260916980265733	1.3636024802069274e8	39252.83012432604	0.003176884762744102	8.365124814780714e-6	0.05693029235678784	9.908136879918343e8	7.523550322891277e8	9.126235921076386	96893.4273406147	2.7474216298478824e8	1.9478148324183553e-6	1.1399669305402986e-6	1.6405654929087004e8	425037.33009917836	0.0019878421625933967	0.0022119484907893736
1.2619194493950197	5.272963418501249	34400.50814078111	3.766157441255087e8	1.0089406612969005e-6	1.005557682982257e-6	9.999972115963662e8	9.910864967995595e8	9.12352395297083	471435.512223429	9.589655953082978e8	8.528172288723783e8	6.715889236552425	1.4968749471118472e-6	1.5469392287212186e6	1.0037717474577073e-6	192402.0367867833
1.2619198936916307	4.193641812442619e8	1.e9	7.562801764217336e8	0.0064116080281073975	24.211149927630714	52699.07575235916	0.0025103065564299905	9.129447481432909	266565.4869985211	110.6380181580263	0.14327581303680614	0.000020896943275010657	0.00042363502851655517	5241.836891216629	4.132301288440385e-6	1.0022734432236254e-6
1.2752243937133212	0.00018740347595081933	30376.439501731104	9.996652818254375e8	0.0013110580865693083	711793.0606121643	8911.500368276207	12.181519806611217	730.1309264721127	518536.46641311137	0.00007388127985448183	23.42476163762709	5593.437462512205	0.0023817846835928673	2.778324685452994	1.5727512118009297	148692.86897827953
1.2921081211828187	1400.5307668097048	72097.09732013642	1.3133756492699317e-6	1.3486602865809473e-6	6.270194803924039	2069.1031655864895	9.951636057258983e8	9.192629559535396	4.488052711799326e7	0.0002095671225320742	155.47197388632972	922516.0846172384	0.33567252823568505	14.378419107935008	0.17921803954566015	631.7315347348634
1.2928686823529747	0.00009645425704864212	31305.550495364947	394.7177038162274	0.0023254211531541363	312520.87496936985	2.544475452796987e6	9.966940946706607e8	10.243142060274288	138393.58667206042	2.775807816401195e8	1.2883053361797428e8	2.9013556072008103e7	63668.3751478687	0.000047434565147961496	5.460834453698512e-6	1.e-6
1.3168246677874305	0.023112717935713747	32653.48875870169	5.7013195104927704e7	57078.39614318429	195407.83245234928	901932.2289773726	4.5590303388630116e8	11.153460270855982	1.2136704285719808e-6	1.e-6	7.86243991799364e6	1.2121546093869162e-6	3.456696575187461e7	9.998943526153775e8	1.e-6	1.0128789776155132e-6
1.3743690077011288	7.017133397913132	53366.17354882584	8.459522425724065e8	402529.3194514567	5345.5564867841795	37.74796556515357	273462.0596896566	1713.5229638869553	101466.09539203113	1.6602467478104859e-6	0.30203119700187664	1552.166912016932	0.00048058129002666436	2.396823544345246	282139.1939091015	0.0004972104467663931
1.3854935518131293	0.0010123265549287807	31552.45447255362	2.9959023384259283e6	0.057465864351847674	236579.1727688558	9.96763706982199e8	1.4375868691701332e8	9.124132635176089	19212.794935014954	1.e-6	1.3263712960262364e6	6.68528570431577e7	0.31168627064161375	0.014673940533723081	5146.751822381068	22130.845316081133
1.3927962589225478	120.76692673016579	44473.47934918442	9.7770366273685e8	9.481267820740346e8	16.853490045484083	800.0345420605681	9.99797834079353e8	9.425719771840646	1.e-6	186.86173418741706	9.999710192780651e8	208636.48756352885	3.191127295809713	737151.714372899	0.26748718884821304	663313.0996714471
1.3948392174459572	0.35209796357955886	30971.27785946501	9.999898873046376e8	636346.7332979375	607.8167960686147	9.150154383621988	9.999999784708298e8	189830.47116887613	177.36416143920556	520338.1492584549	1.532695256616685e7	0.00015033277819185897	1.2783197707275306e-6	42280.71668450677	4.422807918268703e6	0.18430521049985005
1.397349248792895	0.00006208633884787698	31297.66897498724	3.450776049130393e8	0.000010177717312365286	167399.471353459	1.e9	5065.8376051499745	9.125560171154758	9.758058027054602e8	0.000022789606395714842	0.0006361684157681111	0.0666692092350873	23.222834408478747	1.e9	1.0147426533364267e-6	1.3609431850808004e-6
1.4093358610899802	2.8584032287818144	34999.21373989686	8.99132710083707e8	9.490338168820363e6	1.5772282678235492e8	9.150785488574673e8	4.965934840847994e7	10.608917298651612	0.00005647310418471307	1.0000000212989121e-6	1.0272056225231963e-6	0.005847310917558944	0.000056468304783493666	3.859398704243086e-6	2.6047449095375174e8	0.0001883815233003753
1.4103543896149016	0.004451154884371224	31301.74598412599	1.9256578162107743	1.000781942014084e-6	0.3891114381917375	1629.7796258373123	8.782577907468009e8	9.179259658938477	121177.38301468806	1.343415130392873e6	9.884322369081935e8	5.1202202307731384e8	0.2186067003710939	1.0860638902410386e-6	5.674990112013342e6	129644.16864144856
1.4107542267012747	0.07790930112039278	31305.037720674613	8.29988599127456e8	15.194792691608658	0.0013803317239757355	3278.718889915309	9.992053934943973e8	9.149792335855121	9.711156126240319e7	0.35906757194333266	0.2236328044669971	0.000010964106635231575	0.00019807416681801634	763.2187661283868	0.00009706006541091992	5.701302010016299e-6
1.411712944825016	61608.48055987739	2.0901487940555382e8	1.627462758382575e8	0.0006876135278572786	1.586446815729522e8	1.7932551586397416e6	0.0008265581858991361	816.2524827788915	1.1486254040623051e8	0.005400230408386196	4.171012126364214e6	657.362306824227	0.00029199376608759526	89.41115888735689	0.011969669241501462	40.15821409756852
1.4205310937326159	2.593617571242338	26098.930365767068	2.3496267675126173e7	1.0000609183558916e-6	144.40489068548126	9.999624939868928e8	147.76896577335447	8.274263959585522	1.1835336426762932e6	97.06319075236227	0.000018644156364948736	21.72755691526794	0.022194121567607025	9.999819583954108e8	235.31309956989716	7.28853297799931e6
1.423567605221894	9.993047291306175e8	9.993085986341662e8	12.810571964718164	0.0031780254201705257	7.78083912291465e7	36348.4937188708	687735.9357045022	9.471471733470907e8	9.118225590226753	1.e-6	1.4207973024290788e6	15.957379670194818	711.4493144612147	1.3801197397761141e-6	1.e-6	0.032552198485238444
1.4568185769991315	3.626730470545615e6	4.168422283241836e7	9.999999979967529e8	5.641657546263997e-6	3.4720144615419204e6	9.363072069236827e8	1.0000000009670858e-6	9.152226258854125	1.8750362047854632e8	0.0019098743230527627	6.196007250869161e6	0.000028301185248551263	0.00015523179396538425	843.0047022683525	0.0003119448102250545	1.5780360899695886e-6
1.5424596816464764	1.0025048908516451e-6	28372.554393599363	1.3024890909325564e8	48.82080086695225	516206.7330059895	23.103056391108595	1.e9	336979.10835980537	4.771973881985844e7	4.487969243861843e-6	539053.9714151877	0.00019444615186555616	3.137405897183889e8	114438.85835713639	1.5142979431390506e8	871.8870265424512
1.5946749149637307	1.00000115709573e-6	35236.24566013846	9.999985992924159e8	261.91081756942475	9.998392278521726e8	9.395960248731853e8	9.974373852976964e8	18.7907111285695	328544.983934807	9.947683259082608e8	1.e-6	1.3801906703902986e-6	754008.7183321416	1.e-6	1.e-6	0.00022993180632357695
1.7379519326802313	1.e-6	30011.387658432068	1.e9	1.e-6	0.007457179711097831	9.123974543424106	1.661113184903359e8	723808.7151915453	558648.97623957	18219.543735247134	3.0056637142854935e-6	1.8083309821764241e-6	5501.307205904746	1.9006675400140393e6	6.760680162337609e-6	1.091768161532763e-6
1.9011977129223059	1.e-6	30012.725604347135	7.748805957314316e8	3.0196582404412243e-6	1.e9	18.248504601529522	13.340496136348571	1.e9	992719.6779179045	9.999999967763807e8	1.2007696637883396e6	3.367492181191759e8	2.0204734422945358e-6	0.0003010517170492945	6.27736258791429e-6	1.108599918937052e-6
1.959276963876715	2.595550461638646	31731.1229648728	29275.213287372313	0.0011962627489416117	1.523864248859354	1993.9118938703812	39863.05025546368	9.787589995106904	2148.7575172450524	0.006197347243484239	1.9723689289906244e6	9.153503978976653e8	0.1289997433855347	11.480299460934486	1.4188861165700031e-6	1.e-6
2.041835382709008	1.00000020412419e-6	28368.434753397058	8.280120839420093e8	1.090915701426358e-6	1.00000020412419e-6	339.4964661196955	7.434555286318153e8	9.374682135709424	7.544726025889593e6	6.841006304348043e8	1.0690763050413803e-6	1.876398895337896e-6	1.6434186417598684e-6	1.5014936305197948e-6	0.0016586158483039484	0.004198337743773536
