0.5415491178773867	1.9150122037911508e6	512834.8063091439	5.0399379239612913e8	110.94987850264987	0.12043211155138439	8.226672530203502e8	9.990523079216372e8	3221.8244070591395	847457.108970827	4.045070552359181e8	1401.2708648090425	27.804516987794248
0.5415491178777391	0.05086908091313189	231103.7292395988	5.09959857492658e7	24.538501686680895	15243.744013232366	1.6575516556478381e7	25476.755544472537	324111.01928538835	9.9999737115475e8	8.667557980061432e8	9.968427055467072e8	467.78203350442885
0.5415491178778068	1.5209466590445002e6	512750.97899214405	6.978539029491211e7	59.827327991063335	1.9496798815822275e6	6.634164415634772e8	8.751221253415039e6	34.9833153306827	6.25354386426928	1.2947402918344045e8	10282.257080496156	15537.961588206585
0.5415491178779068	1.8941158575859999e6	512831.54301316675	7.953320666870896e8	33.88770571101524	1.6183083854881884e6	8.46960875508141e8	1.1226917904830233e6	72.56838182761304	0.00002991744203189947	3.958150967572395e7	2.0231625532644864e7	481.9664235754578
0.5415491178791377	0.008855640955887511	231091.91533488352	8.625904448033932e8	76.0155517842422	7047.6897507388885	444625.5412986834	5911.517555642631	86.98986431506357	5131.53480379857	2.1334005208746362e7	3.485395192809442e7	48.30053742273988
0.5415491178798948	0.000027216367275277057	231089.42258049364	8.725824393851999e8	7335.3115602428215	8.100308221113976e6	496301.4535056875	6.284048824047285e8	25.324449576124017	618.3761542594242	2.3640551381933245e8	955048.3826255489	174.34897727625662
0.5415491178800327	1.115148230508872e6	512602.27126192447	6.465981689733219e8	43.7571206246345	8.161632801458063	4.794478951108487e8	3.198522146214117e8	76.1450839924774	327.5120592659354	3.944161030493964e7	454.19132517720794	106.634373417172
0.5415491178807469	1.7621843821213734e-6	231089.3955657317	9.999940949030957e8	98.10113680297584	5.37455056519551e8	9.999616763668575e8	9.978537905152572e8	6130.6815602177785	0.07926523614489668	231534.65783203172	9.978537905156735e8	28.57266584864581
0.541549117881046	961903.2847761966	512513.1330581908	4.1458600334965154e6	24.723316247818094	4004.267298344345	4.342819954467087e8	6.675012008928596e8	7.200742217384217e6	265062.9575537232	1.0465980273687771e8	24334.236769315226	203.91627730753112
0.5415491178844917	11.264281773703777	234187.97513906698	59342.40097516902	32.69218701100885	8.046556542791224e8	7.053388475520548e8	6.028285854063684e8	504014.41538878897	62.69749494098584	967297.1277126776	712984.4906022997	67.71724809447463
0.5415491178845192	2.3641690158377617	231752.26854160387	3008.1010833411165	43524.952647690676	703.7102360265465	1.0553666078132294e7	9.999998871182936e8	757.3133960979959	3.916229487347594	31.266310913182515	9.778337890167993e8	93.5156573225935
0.5415491178856204	2.148004539834043e6	512870.75865408726	9.999994675374203e8	29.06111724699147	453.4776997495677	9.999994730464554e8	568217.341720588	92.86231457086129	4.083002476699146e7	103307.96766695792	1.160134303636385	2.255303220375296e6
0.5415491178858302	368646.7783667702	511480.01329106605	2.9709676371696305e8	4749.550111001323	13051.986259535386	9.999599301244835e8	13265.74950472509	22.349208027531134	78176.22662808707	3341.0032876178593	2205.769172115837	221745.00028070275
0.5415491178858663	1.0713246884686716e6	512579.6116071768	3048.6954270686024	99.86748439068195	1320.0359719651058	6.845391100712117e8	4.7061836899205285e8	28.58559153004461	283.4597651988393	2715.8508104276466	7.700329309326559e6	2.002433505996283e7
0.5415491178861409	8211.869876465766	458263.73130897153	3.1485868370976515e7	229.29386138718922	0.007743365963129685	4.376161137588315e6	8.707277566079904e8	233161.2747228617	8.149408655546018e8	2.8524664555121356e8	164648.72489670396	94.07658158271897
0.5415491178881809	0.00017829174664486138	231089.47128207493	9.999944473691214e8	38.70006003530515	652.6659906008217	429529.70046030724	9.999944473691214e8	40425.945386413696	337.8363022075918	1.699838254523483e7	2.800329497532592e8	51.29619597780758
0.5415491178886371	1.6033589399715492e6	512771.69570235343	8.761879368999202e8	51.99723430967058	17.81944084877858	9.998028326275516e8	8.761879368999202e8	201001.3525606406	1.1123946259561482e-6	39.49012199579736	8.761879368999202e8	1242.7256916532633
0.5415491178901023	0.016745492669225762	231094.14126656615	395631.0158805915	1683.371707568172	2.690601757370415	429559.0408734944	8.275143309359097e8	28.68808503100365	34.96346181553866	11186.856120284878	8.637356252941947e8	102.16738542821821
0.5415491178921955	0.3300363779395817	231182.27798641523	1.8304892141734272e7	53.04281815544851	36797.83619012947	9.126273071085948e6	4.568621310752825e8	3208.0442546804798	60.60818826073271	4644.448944595122	858.7595434202054	38.99377091115843
0.5415491178935125	124.91392925961568	259324.33508019752	0.014000734232812131	41.717949199115665	1.5279104063810883e6	7.437200974050184e8	9.999929753245715e8	3710.5861539022785	6.124529691510791e6	1.3627687431781533e8	9.999929753309808e8	49.47544815124896
0.5415491178968702	0.6974793878624671	231285.63831157854	5.39184243907574e8	22.4293215521134	551269.4211404697	1.3819456640950353e6	9.797797711911355e8	1314.2478265751092	1406.093033405357	252604.91258342293	67.10499492643413	99051.59824851262
0.5415491178976088	2.2678097531874636e6	512885.32888863113	9.99997452070447e8	22.04382103548307	9.219227266330224e6	9.999947890172752e8	9.680232380332934e8	5.890016169539044e8	9.731535395101376e8	7.884022856203128e8	16492.38632496068	7.61000971956554e8
0.541549117901845	2.370753050220434e-6	231089.42199029448	1.6339226199661404e8	28.08890028155283	2.2043370512154037	430286.89609685115	9.99290014359064e8	146.36583670637603	1.8382317280009884e7	3.931578074545884e7	4.178209091467298e7	501.53707883745085
0.5415491179040866	2.3264227302134912e6	512892.2903939151	2.7360870189320725e8	22.721623129549968	1.0053904259025194e-6	9.991879724103159e8	9.999952764678965e8	748.9891599380041	1.9309656634907755e8	65923.4167917195	3.7573816713859826e8	9.933148044608568e8
0.541549117905934	0.11798248442418613	231122.66502771547	4164.891651189623	52.52469477724378	36.67394703274342	442101.89859360334	8.156694925716633e6	263.7522779358435	43515.025267430436	1.1847566341450817e6	9.809473628802077e8	46.01828076662282
0.5415491179065117	1702.0389744720778	375369.3871484112	2.394606982683608e8	1525.4628040697744	2.443456935921076e8	5.0776968752649003e8	141954.7139608597	22.368470184437374	11.530916024703256	689025.294355959	4.07150620002428e8	1.821730704936821e8
0.5415491179082813	1.196469297488536e6	512640.9609950493	9.999996773255014e8	19829.011171570997	3.51276890629534e6	5.2129391036624134e8	7.331618850356169e8	8.298023467531822e8	62.86313314545185	9.998536591141137e8	4.072186946198333e7	22.06835480483183
0.5415491179104425	0.014433479146912525	231093.46948781644	665954.9845064846	34024.95416694763	3.453522865499939e8	739659.608209843	4.767005425954308e8	23.79898562050564	136.0786597108827	6.93414072330727e8	1.0942719312243368e7	301.9777043402465
0.5415491179126802	2.325076303801554e6	512892.15105501167	1.4024073307131228e8	1.478875608250032e7	0.008720680576995972	9.986139844740541e8	3.730369635233546e8	69.81637102759068	25.421023834443183	3690.4026157760454	1.925448449224822e8	32.72320086973648
0.5415491179136079	2.053403472437893e-6	231089.41889986861	8.773847147126268e8	37.89339385313293	7.605896684923193e8	1.5097187691685495e6	9.998972048267998e8	52.715753775629224	9.884050701428292e8	9.999995228384597e8	17919.069901725277	4.282995455445394e8
0.5415491179223847	5023.451399485932	436094.2363167062	0.5980857781048765	191.35486975797576	37493.38141302221	8.228084808363042e8	314644.151863921	46.532359368015236	178860.58205622988	273651.4096077121	9.945197178333614e8	88.69581911082835
0.541549117929772	2.324222982631718e6	512892.002022203	8.65620337142179e8	22.062141460179458	690.6166255146259	9.997167198157694e8	1.1935255408413952e7	6.361062463334049e8	587075.3996108655	1.0226613419203145e7	1.7292596918982506e7	28139.690976771544
0.5415491179304593	2.7572000295795442e-6	231089.25694482116	4.665007078534282e8	54.611565305177194	181664.28308907003	1.417766240532318e8	1.8284058970360313e7	50.65405229958425	1.3939757422098694e6	4.227657221865036e6	951974.6928767493	181.99696259926725
0.5415491179408789	841770.4237759446	512422.7862990662	9.651495324070345e8	207.39196997184402	0.000025486186764509527	3.621424499565515e8	8.415702053046869e8	36.06549441822092	5.765726109540729	78.14609831887452	5.088093798306723e6	57969.07576610941
0.5415491179411768	27171.168234185527	492633.1683485106	5.826557789810275e8	24.3320294837123	0.2245608613935695	1.2574063103335308e7	1.2039100938229775e8	25244.81264209082	347.4472375024504	6.158929406678426e7	3.0314793865347143e7	236.6142153869916
0.5415491179489936	1.069824335288725e6	512579.04486535233	9.222579260097748e8	66.08082878831269	13.940075030471576	6.53848731460334e8	6840.521959858384	6.57761517749729e7	120913.96891092054	34.922517034027855	7.887716012183626e8	2.16951179092092e6
0.5415491179504119	0.024499113780821154	231096.18079880404	9.999967442792788e8	181.35844279816692	288083.46136185114	6.3441633807930864e7	1.5539312582675355	25.422771614599604	4.404659928092488e7	121293.9698446215	9.999967442792828e8	724683.9529098715
0.5415491179505936	146141.8869762575	508975.186127438	2.5871916942679715e8	150.63412405767914	138146.66110790285	7.231468356280273e8	0.0008973643151779749	25.872848913759213	7.816705048589647e7	23884.532646637854	7.510209056243151e8	9.878361275485103e7
0.5415491179559204	0.4578473052184813	231218.3401509599	9.999650271518488e8	1102.933855778021	4653.367855606519	432361.04338090867	92.37758514565971	27.62222689065484	108708.28854413073	7.123777854506605e8	9.995115310757707e8	121.22859658828597
0.5415491179566391	229.40380244036487	276448.6623347893	1.101825658379912e6	60.64212618368327	0.1394765521151599	613334.0227761689	9.918047089207307e8	68.10086230732401	1.9041279481369038e6	453.84940167970973	135.90076025766257	350199.9348906423
0.5415491179569263	2.293080188467821e6	512888.45534202957	8.614242723075829e8	124.54095464228433	29.32719757740376	9.850125501196924e8	4.652219370758704	27.832118295631748	109.14492779396181	249235.18029167384	8.614242723075829e8	714.0984729739745
0.5415491179572569	42.14823606168828	241994.87923436658	8.977136859381253e8	22.070458419861517	455892.11093433667	467970.4276806443	8.977136859375634e8	19825.73428301074	1.017913270765379e7	9.928718553858647e8	19687.42718718522	7.758289431342167e8
0.5415491179616918	0.0001387018828695351	231089.43482215088	9.402764485515815e8	79.42561079052209	194262.4775470246	9.999990192926786e8	9.402764485885793e8	48.10855253735236	2509.7347164979374	83.49121234607124	553271.8450417173	5.518870305197266e6
0.5415491179624946	782.5359440281628	330750.1746244557	0.012454377213833941	217.59694576895407	19488.699353491404	1.4737645926626353e6	3.0047386834966046e8	24.54744705376375	698342.5664005858	53312.524695601714	3.903123724078391e8	1.378435237706211e6
0.5415491179662717	0.017031112094969075	231094.1289063922	1.8451213723000944e7	44615.93549875348	5.153927153387104e6	1.1924203299049377e6	9.997132048494933e8	49.967224619315964	0.0035338724719770295	2.900903468078088e6	9.999096071361071e8	39.48883308677841
0.5415491179964532	1.6027968725403291e-6	231089.38477759258	9.052818645438293e8	65.23674087980534	6.373920811249976e8	9.962830620862702e8	2.9131668389777947e7	42.20679671551119	0.8210924155699096	276270.2662338352	1.0161214817148703e8	157.87311137076006
0.5415491180215918	2.1291259078572295e6	512867.41605744057	8.628677113357011e8	392.062495695566	0.000590197657056473	9.145461286575024e8	8.628677113360469e8	2189.6773205268078	9.332199618390492e8	8.10880224230346e8	1543.8987979064011	50.77961056567897
0.5415491180268166	0.3603666879452591	231190.84161937167	4.8342730166897e7	1639.8604208763904	5.266107429252407e8	1.941318546128412e6	1.3892252717782858e8	22.400984290906575	41227.24719825703	8.211909107497171e8	192.5692497947671	9192.47954162331
0.5415491180536878	9.43458122048832e-6	231089.26849224448	9.999912051034e8	3.320194746825539e7	5.029026384171239e7	8.420672539232461e8	6.670985535697777e8	22.080642416725208	9.989165217798028e8	8.190595627207718e8	9.402577096072648e8	31293.389977796523
0.5415491180653828	2.2460015248267963e6	512882.6191551943	6.797738953660405e8	23.205534466962177	48293.54343013652	9.998256809146136e8	9.806652955713234e8	440.47864178945866	0.004381083498317908	1.3253928463164594e6	1.4174621835226086e8	7.950157776430868e7
0.5415491180675153	2.2351297573895026e6	512881.4364109169	3.129941645216719	154676.70428395868	2.131377089729921e7	9.999994965942564e8	9.9975437989721e8	22.04699343101153	1.4334808947144648e7	9.999997113782917e8	9.997543799030085e8	1.5024081466756696e7
0.5415491180679524	141882.83004424153	508856.75449001696	1.6559206156275836e8	4.98056515089514e7	2.7437597738148916e8	9.999904914091333e8	9.891674304668944e8	135.7040322234977	17.595202580108854	3.0169244594945632e7	1978.870189346227	26.319174730522718
0.5415491180732537	1.1157907995150944e6	512603.9005818751	5.227247447270279e8	402.39811308037565	0.00005245585841666252	4.7971999786304617e8	9.741373445934144e8	90086.31576724433	0.3940761760750554	24.26891391553182	9.151304956646138e8	611.0820164050544
0.5415491180800807	415.53663837899563	299527.668165265	52116.75323514574	748.1776514578377	202709.9783377551	735152.5416144736	3.803000394267127e8	175.23631036351654	2.1243024540316484	5.594799810557429e8	9.66298413004159e6	26.097201764656166
0.5415491180884313	1.7757312408826873e6	512809.8501415312	2.4016741082317218e8	316594.8632106801	5.518756077752069e6	9.999995073357346e8	1.2190635365547575e7	22.050868853910966	17826.90950398109	2.132918369133532e7	1075.0817281573886	88577.28205810311
0.5415491181220453	51.95423631062415	244293.40137822012	9.914346267001256e8	9.552157712969565e8	1.3471487684236838	487934.38898763154	9.914346269676985e8	38.92569886379555	7.219223760596042	55.39112432112582	2.8099787884416856e7	699.224802934917
0.541549118122461	2.251178462497017e6	512883.46801658074	9.999910722662295e8	1001.1460387968502	6.441852929274106e6	9.999998789610647e8	11629.38994376381	22.74996751912955	0.0025889134794853477	1.8814720746015617e8	9.999910722662253e8	2443.441266284816
0.5415491181282237	13247.536061306935	475246.4739113282	3.7894664761665493e8	438.55708680500976	2206.734498420128	6.71387690486371e6	1.9917391346743482e6	164.96371328037725	437.6612110429138	1.6992614777778175e6	89.22655010900446	27.018585144251762
0.541549118148848	412646.7853821614	511660.19730184105	21.70369571924991	43.885758983706275	13.562123311959155	2.2133742960117152e8	7.02912864581149e8	231.20011503008587	4681.636020838488	135.3610382049334	103624.41291850044	3275.3637461230255
0.5415491181553069	243698.73248071366	510631.8832377218	7105.133837254133	29.99487221624803	582411.5800001281	1.0832281635280757e8	3.297224082549366e7	104.12154097915261	75.9712062603139	2.591304313804364e7	59510.98172859512	413.06322760785366
0.5415491181622785	183345.82151628923	509811.6776199414	7.687444770796963e8	71.63287572882555	9722.16288793528	9.999994700230576e8	7.621485233862519e8	33.468014781333224	1214.054304884032	1184.1345036938487	0.0002761513383712024	2975.7406768620444
0.5415491181678972	10.706972845212887	234038.02885413438	9.999441024345497e8	4026.6795323126416	1.931221297454655e8	9.80354687731735e8	3.9645839807443783	32.455822058754876	8159.345240520658	1.0184611706157934e7	2.5979361872966133e7	69.98558435506844
0.5415491181825568	9871.038377549732	465353.6940447761	9.999417944959779e8	107.93622402773906	4.882302041428705e6	5.14482005550499e6	3.0968686650154322	73.75839897308097	0.2587663753719431	5.589438482988024e8	9.950082540976441e8	44.363035886566415
0.5415491181910228	801634.7677990004	512386.8151947403	8.995974502162582e8	458.9612248798631	0.007931076199774317	3.450178271157488e8	9.996845750559533e8	148.21085939962782	9.893771106620712e8	54.595942961020185	9.435693486830813	9.999994735507702e8
0.5415491181968812	104.83106931094525	255500.58719313677	1.4532465228332448e8	13020.419514353458	2.2281654310798016e6	646996.3816764925	1.6141649978308243e8	311.89039120486825	0.006859243686707112	9.10270679410125e6	314149.73211449385	23.765867378608696
0.5415491182454513	1.4801042069726658	231505.2397995583	9.651811108777335e8	99.93649603528213	2.873934400564197e8	557276.4991840523	5.417952271338495e8	28.286023387666138	0.054601479025604874	9.790164301734668e8	9.789841773396982e8	4.096142459215741e8
0.5415491182504785	413.0474327879995	299262.33902523987	109282.19461898494	26.443468287031866	0.16659245367847508	733739.0791401407	3.821853506107298e8	255.41701376699555	9.952051063744942e6	85429.31789994858	11695.379087587742	32474.50858288267
0.5415491182574956	658124.2310221028	512215.3733862937	9.999992905341693e8	1714.406029465946	88.4151898774805	5.137251981792684e8	2.3815863161695033e8	45.78066154882797	0.0008756858287635133	108.73634911343515	1094.9018943860635	72.7738294963341
0.5415491182740948	69.62324864859727	248244.6354297816	4.68636494346648e8	22.05146569359762	44.878143639014255	491152.57100199093	6.450391718339704e8	86173.90540951742	5.11412104874082e8	2.5771051837358427e8	2.0565588936978728e6	2.0464038463701177e8
0.5415491183280384	870790.0892830357	512448.5070165722	9.999994674496198e8	76.99935005456717	7.062052731986679e7	4.0107555939882064e8	1.3686578513661783e7	137.56079123999552	0.0460331633382909	9.999994675377107e8	181.94688711941413	39.82865302046772
0.5415491184147418	2.236283767783304e6	512882.66202535166	2.6863445810612935e8	12532.203353095458	13.12161521298205	9.604996363536252e8	8.86932158243766e8	22.082662345453354	973569.2694172778	6.198965307933353e8	8.869321582435338e8	8.786365457717464e8
0.5415491185329218	125.8924729528423	259505.10272227429	1.3908447500257377	511.9770091934239	63.58017463247651	1.0088799726865976e6	8.715705017538518e8	81.23585392947935	1.7825827984386906e8	2.2157111974534282e8	6.580664888125244e6	58.02754104445662
0.5415491185567507	2.223656326611386e6	512881.28402275895	9.214510345084637e8	23.553022430168987	0.22188721738219175	9.550795989813219e8	539916.2595397835	344.02216363817826	2.3699944928297707e8	2.635230269627078e8	9.998460333715881e8	6.840206698530141e8
0.5415491186522269	3.421342212425968	232046.45943962366	4.6633875205398595e8	97681.98420791514	76.89030944917246	1.7028156408587312e6	8.511831319810634e8	1.4991529057824078e8	18.693094415503868	29.69802834961096	9.987508852732747e8	139.54152808955877
0.541549118656179	0.14622551398230138	231130.44961058695	8.237986447035099e8	22.460915168301238	11054.52373200131	2.379817331070121e6	8.237986447035099e8	2.465990347519328e6	9.52988012779083	2444.5389500326546	1.3577996397230206e6	2344.3053710978493
0.5415491186687121	129137.36163570489	508443.40060802764	9.917731150909942e8	1732.4618615061213	1473.052565167968	5.6560791137793206e7	6.4482305397089936e7	22.622039866408024	3.930899270235477e6	9.170083198509858e8	3.0307602394323916	1724.7918555820745
0.5415491186912235	290431.103919604	511037.18634974485	4390.15027271276	6584.05036823441	4.083401631904845	1.3430119536127e8	7.58721014779803e8	35.6104077313368	1841.6903120335871	69.07921310543485	129446.21220112042	10420.284420190332
0.5415491188188692	2.2963055957392785e6	512888.7333243633	1.6609500364355189e6	43.717486632807336	3.0030610437405896	9.999684239173392e8	9.999096149049643e8	1928.4727633551195	0.44045541244398156	217.54547082333622	8743.303055287992	57.67102466995163
0.5415491188315978	0.725825383049495	231293.628855513	1.437309589007638e8	60.16096148541859	61.58760951634057	723626.4379789729	9832.563193184336	117.77637139106521	17.70100821681096	104.87074067614081	986600.5128182475	109.11422459042637
0.5415491189689475	129060.26382772504	508437.6335782353	1.5575897027417466e8	23.377575512059934	5098.301556934143	7.643657409072627e8	46035.77158250561	8177.034438479197	410081.7297585637	491.85650203109117	2958.485002740465	1.926781229265951e6
0.5415491189690523	0.00005441768656176947	231089.43307753885	160128.53830912648	194.38710804543186	1228.7070192548565	436374.4089690812	9.966394172279533e8	24.874408779547586	9.999924960021983e8	229494.7577698635	4.194367358122321e8	4.919727654103039e8
0.5415491190813637	1.5061065842178694e6	512749.48571789666	5.75561223523386e8	97.19610672466258	0.0004952710328622623	6.471883706959916e8	9.999995270398303e8	28.50975927330842	9.999995270665517e8	7.351474851403502e8	6.870254790367864e7	5.36667688836673e8
0.541549119119404	2.3270877419145023e6	512892.2928776301	7.194013359204051e8	396.91063292263476	2.0178168124452598e-6	9.994560004737298e8	7.186235559728e6	25.30872788302301	27650.475533683257	329.98012624013734	5.775189963856819e7	280602.5441412043
0.5415491192538742	0.00008917427403273667	231089.44760792737	1.103239238901643e7	71.03196139612312	1.532705699697299	429497.599293013	9.798878917872639e8	32.114846088227125	5.797043091388854e6	105914.17093790567	9.441857905521014e7	414819.4687237363
0.5415491193302447	1.8010500194565624	231595.03547196172	6.27339113019249e6	22.04730949799089	8.774157541101072e8	9.459270298418139e8	9.143183801051235e8	9.99999251957233e8	3.634691341930283e8	545477.4565013461	6.501653333214466e7	9.999964236543083e8
0.5415491193520091	33281.73678760452	496073.84246162494	9.999631745933927e8	43.18802926936282	1984.0916559025088	3.515981161192739e7	7.449398196077219e8	48.06185684069209	6.859916809788047e8	7.684946124228896e8	0.00009043394818108098	1349.02521176986
0.5415491194247921	1.4484190568584872e6	512731.65616908914	9.986331248356894e8	25.91461109137321	340117.93672977434	9.999994750708275e8	6.770505871617542e7	258.1463341050563	7.3420508115841765e-6	560669.668362039	220433.357610788	344.78027396855714
0.541549119471852	0.026346617201497183	231096.72021479855	7.973336025027475e8	70.6332796759471	7.718154782127842e8	5.224376278173197e8	7.973336025027475e8	32.05099089554154	9.065049234612823e8	1.2233184492154724e6	2.26911712814866	9.781846556363597e8
0.5415491194908534	314.45525776642495	287900.93160626444	8.549184568687806e8	47.19609081501413	0.0006709171617785148	669875.2863739403	398.7410900065855	52.97339017962255	2575.9969163717274	1037.00979564929	1.7650377354864627e8	804.3901245286011
0.5415491197233044	0.040041475755812725	231100.6461848026	3.6533776253980264e7	2852.6836664864977	17264.436572121707	3.34098851703264e8	1.0500222670956135e7	291829.7771572913	8.82812439932686e8	44.97001701025989	8.655122677070069e8	8.621997712250503e8
0.5415491204734866	1.3956740125568025e6	512713.7748301942	7.389117795227669e6	3.14065621206544e6	1.036059246549162	5.998006030618308e8	9.533964354254823e8	25.42576562398315	60518.32662783022	9.974674031075758e8	5.354324920293245e8	165.74614698896187
0.5415491208616383	1.350748557710317e-6	231089.37699789595	3.1042245160409217e6	28.34832405438273	99.99539723001375	579976.2526001186	5.2043514429925025e7	152.04676243798596	9.968501884760171e8	738.0243617083028	9.999168456310025e8	6.274814969482238e8
0.5415491210200915	1.6173682169499972e6	512777.4612877327	3.2479605595480062e7	119.44301663865372	3.2157399652322875e6	7.406451303648186e8	2.5419481671621346e8	63.36890166691556	0.02524525261327027	4.889669152150087e7	496.9917347581254	47.144527899265654
0.5415491210301133	21723.031737561523	488172.8114921282	4.729391239156321e7	3554.121380168873	1.8095222681369794	1.0293872063179584e7	9.075744596225496	26.648908119546558	8.942878743605388e8	9.83733140468582e8	6.372915515346442e8	252.60197740435595
0.5415491210796691	1.9074556261664194e6	512836.04588883626	495.61255235944145	24.10097623541319	0.06554960402032196	8.195920562716305e8	5.5242747187115446e7	15751.376293281115	1.063632514219411e8	472688.695078576	9.999995017100465e8	59377.11977928992
0.541549121622468	2.0248690013822927e6	512857.80638737127	9.998678694317601e8	33.35101338280397	2043.8189069051014	9.920923890834299e8	0.000361333687450732	74.35135554401275	3.696636069591715e7	9.999952621359895e8	9.966644245791229e8	537.0288590683701
0.541549122227408	2.2893871813686374e6	512888.0081885789	447701.6687645022	3.146510507232744e8	3.883203434324222	9.999947227804509e8	1.9588264792352684e7	24.401973064217863	3.3637983053371185e8	3724.3399777652835	9.978309660330628e8	2.1945530260373123e7
0.5415491233249716	451392.16191512765	511784.19763835747	6.252230392722266e7	9.741837004982328e8	5808.739537479493	9.998383591480554e8	4.091376083376382e7	23.647237705351223	3.013120275317443e8	9.99996600339497e8	200628.028675638	423.0564026620681
0.6774148504229123	1.8950984309773317e8	3.332116364177943e7	739793.7887251815	596.7111351373338	0.00526703360538051	9.874688620576414e8	9.023704887365173e8	362.9044610130931	6.4358762870387825	65.67477183650873	372076.2277697324	42.726000465727104
3.494254524588328	6.202652883156808	9.997670218996563e8	9.996632560118246e8	35.38829734976589	493.7541399245481	449790.73574905994	7.63695298124594e8	58.521070797914916	2.583277569523725e6	6.36334115140231e8	3.223683873420114e8	4.040662402423913e7
