2.2517865983740504	5530.375310645549	9.999991905265387e8	4114.242185663431	8.023741532331085e8	3.6350864740729684e8	319.8997711069138
2.2517918426559524	5530.3684124281735	9.99999468102986e8	2662.3198452085153	9.99263378723483e8	9.29186331127e8	424.8731499877855
2.2517921134146723	10731.793742086253	9.98641966852078e8	1282.8494543740312	453.5718791893259	7.619221156783519e8	7.186878344793229e8
2.2517943320357303	7219.173350819032	9.999999716782055e8	1282.807150453922	940.6189011620958	7.351471168229294e8	2.2462753169533312e8
2.251794502116828	1.7236498684155478e6	9.999985808026842e8	1282.9048624036607	220.8416204632469	3.2178203009375315e6	9.999999999078966e8
2.2518096392608458	6031.314369196221	9.997159778793733e8	1282.778352350706	2644.365155454605	9.980939639565482e8	9.067329081292702e7
2.2518138004777515	7918.375481364766	9.999983899416975e8	1414.4666194209985	729.9895531084151	7113.658718590374	3387.183457493067
2.2518571942308037	11023.161319146548	9.999892953391998e8	1283.3938975216522	439.37328041577666	9.999950487405076e8	9.999950498917946e8
2.251891499377401	9.999998332007482e8	9.999985452968742e8	1410.7439855804898	220.12088669213458	2211.4607486239424	4.399132975787453e8
2.2658309921792994	5.1672886836146295e8	9.999988331656845e8	21926.438445514697	219.88546681914391	14.005646324382205	2.244054475297504e7
