0.03028481934180524	765140.2255866593	9.999748688459362e8	53113.57816462805	6.267811863473112e6	290.4743025089894	154775.44127729847	3.202015649705117	10.520452871601288
0.030284819341839804	8.07524965548347e6	9.994292069171788e8	1.763895357511538e6	10.507200942219985	0.23479895731629	57126.31008153392	0.013953145520953331	21003.20433379288
0.030284819341845473	932.3282119215813	5.472689585960596e8	4.745635986775408e8	78.74632824587891	2097.6076497435647	12.115620870543482	0.00041602490458241275	1.996612834989743e8
0.030284819341858168	4913.954089917331	4.5636519484849966e8	14909.533924937825	19.996625244112966	0.00005319608640820236	76.77470392235921	20.674456638700633	31.051698854597646
0.030284819341866442	1.2305889865558727e6	8.687690273482417e8	474975.832470046	10.511503366023693	3046.6757068368693	10157.416146323612	0.000044608246673444255	231226.32490572426
0.030284819341885684	1016.7444863677174	6.866759220797065e8	1.0421586809074136e6	46098.01597569467	148426.64830701638	10.50456901887736	5.648543701837103	7.213492911944499e8
0.030284819341887093	9.968449161017742e8	3.5069677900982136e8	3.253947758701204e7	10.500031743902875	1.0257418637912382e-6	2.0363093934627883e7	83085.67363411513	9.954055962445108e6
0.030284819341936886	1.3468676655109385e7	9.263210480178322e8	3592.9838650099755	10.529628664658043	0.03530473025699059	102857.83177692952	8.4265726526186	3874.5018943040404
0.03028481934198113	1.16374678075582e7	9.600843006083856e8	8.793304698920127e8	10.509970421837231	0.000029998127973213027	85724.02410168944	0.13291802907075803	12736.174663781858
0.030284819341984077	2297.3139111275036	8.651159684336604e8	9.602002976198422e8	23.79074863050616	1924.9486348015407	18.80204362988244	1.8279077952310317e-6	5.415417895363203e6
0.030284819341984515	1200.459403742164	8.086674537187997e8	2.798100746028301e8	9.99924297368714e8	3.3514065154811416e7	41731.67414067953	0.09375664930872055	8445.02594813281
0.03028481934199507	908.9411426325721	6.147519975770066e8	5.342241608306867e8	8.063896232998364e8	2.943138778440924e7	10.864013103299056	1.1849608844155473	8.489903338000855e8
0.03028481934206464	1036.8774617982688	5.94081152107337e8	9.100619544985105e8	190.76655595725376	0.3514626808138647	12.440421376317394	1.6841875942962716e-6	106.966750453817
0.03028481934208692	1231.8537074622427	8.306559020740483e8	1977.0632343452567	4.330077437602414e8	663.4772809064098	10.500095962232827	7.655914980789889e8	8.844161984246658e7
0.030284819342112534	1928.4185866220864	9.781816576735651e8	121076.86973676927	39307.69811121352	64914.658752679934	21260.63513107034	0.008508075935983767	42.59191347023137
0.030284819342127206	24906.793643038214	8.93593217415045e8	0.034517615429881916	841.9482225246153	77.42780783831864	1556.0368841833815	732.0378306258882	11.23848578382618
0.030284819342147377	1.8385196104944414e8	9.018203461064456e8	0.33281885045578374	10.504858002066875	11.35616666730523	1.443182899131433e6	1687.587374187326	23158.288333494915
0.030284819342253095	1182.152840256159	1.9035758235993147e8	0.5436148996868425	13.889237474943918	9.234472159782245e-6	45.26780333458924	6.50107134896115e7	870.3376744654508
0.030284819342323053	4.7682574053535156e7	6.427545126682473e8	0.5105168933423839	12.251288688110527	50968.571553843205	3.6584743374342597e8	0.6317844638073475	73.46461527103382
0.030284819342345663	1.6966083355078811e6	1.460863586661591e8	0.00014709348411626343	6007.869012510817	243.34645563732977	2.0669450412121706e6	1.1638532031360262e6	10.519691099433436
0.030284819342357456	9351.154978474646	9.45563219979076e8	4235.299696642317	15.438084745798148	2014.088502006313	2347.5569933069314	0.00009842038810797372	61.85527761843907
0.03028481934237226	9.991690508897924e8	8.5527389117341e8	2.8447583181236986e-6	10.51228271388762	915891.6815470783	8.487828354698998e8	97833.05914817151	9011.12602217557
0.030284819342452557	1387.5594838370878	9.347168556904734e8	8.286189204428855e8	3.412235693647135e6	6.365495342271632e-6	10.500531883786797	3.8616248542073923e6	227846.35555891378
0.030284819342513414	772.9264182562699	1.912210036302622e8	0.05692936425997781	9.968329574236295e8	39.17011141193065	100.1836687688392	6.695102687721301e8	16.315313259632134
0.030284819342549417	396.1206642718098	8.50727261403818e7	42413.53091717312	1.9386696752381858e8	6.623126497602482e7	1.585092430872598e8	129.54085560096308	14.887327546339206
0.030284819342666667	1345.6616343459434	9.067229109985318e8	0.06734846383295151	364633.7721274579	4.961860305983491e6	10.780430515411833	5.46023334552371e6	1.8600107525930458e8
0.03028481934325515	1.0235922613893992e8	4.305282003234531e8	725071.6873031489	10.500073892784803	6.190568306659635e8	2.7472195595781696e6	1.0011169335560432e-6	9.999998323362656e8
0.030284819343804063	15.420987649622298	1.733004943092709e7	2847.603770077571	4.353329134913555e7	19312.79693258821	12.572872779477835	4055.1449839818733	97892.90175675276
0.030284819344721086	218.56740579401608	3.2774869744592253e7	9.95332149162387e8	14.242840041734942	0.00001747118225653542	59.57998797243403	0.0032878417397327058	121.31430348611991
0.030284819344956297	159.90395633080908	1.1342886780847701e8	5.0761917961121194e7	8.671659186876926e8	1.1531914049499915e-6	10.549937115530266	9.11114634516734e8	2219.0125947274387
0.030284819345131022	833.9477997664702	5.641780819219062e8	4757.942646746362	13966.036182802858	915.1293690570232	10.527941736488449	41.09592759997999	485702.55154133734
0.030284819345787063	7.483274859025314	1.0935058052033717e7	1.4322965541435149e7	1.0282337194475862e6	3.6233393870393264e-6	13.420548272665929	69439.42888799943	48.252547027456345
0.03028481934622105	31.16405600637143	2.5877823498864822e7	0.06291306401264543	50501.69898055648	371.76139373867	50.540227325177575	37177.368888797995	110.7721446760586
0.030284819346807153	11.533867614944917	1.2108955066096164e7	0.0023663986570177783	30.867518322813368	977.6465896330487	15.913101458451374	5.576046510442783e8	6.754163828459507e8
0.030284819347567257	12080.339686334104	9.999966777703595e8	56088.104835044694	150.12861323367804	1.519696018482304e8	9.977263703058556e8	0.00007008960110024038	13.009203640691537
0.030284819354952572	1.62772525824223	8.090130523267682e6	0.2713053173244318	65083.41731788689	27.631955556471315	11.161499336140094	1.1014468337921447e6	617.4899431347548
0.030284819356219163	9.337884376132887	1.3263858711269617e7	1.2702677270418977e7	9.541310703132337e8	51.09414771984267	10.501006423602217	53674.89454659003	660907.9173627332
0.030284819357134854	183.50745829163898	1.0424279310361575e7	0.0016310519946533127	11.539741191362983	2.102073332804841	383.21436847894387	45694.723373726614	168.38958665371146
0.03028481935760782	336236.73127795215	1.0957412059110738e7	0.026205462785337606	10.575991702397474	0.32618299585083294	599720.6000573692	131267.40296273914	1465.685980410108
0.030284819358774584	6.259138341145502e8	3.0332305272206042e7	9.985628712949294e8	10.500038410635838	188.52970962764164	1.8849828989873296e8	0.00015128870366747926	8.01744946753428e7
0.030284819359495268	7.504123292728001e8	2.2644458110912498e7	8.664890440768409e8	10.500038086073173	11.33797235929405	3.3719151577870816e8	0.03866635120477105	9.599879022389286e8
0.0302848193612861	37401.39335119381	1.0050784788828151e7	4.185471370380444e8	4551.446654212962	2.686012164075939e-6	86650.67985466323	3.675059743911198	10.525599672982946
0.030284819361977185	8.224617117252725e8	3.470526650983034e7	6.624877878500909e-6	11.07572311234984	0.28423392049293195	2.0885910427685222e8	3.87852413991035e7	202.01269533667386
0.030284819362755948	209323.74125942477	7.879255886875637e6	51870.15996314886	10.500110474287117	0.0004576566558262879	1.7112289692925813e6	1.0540491802835593e8	9.988813044896948e8
0.030284819363578477	2.225085878408297	8.497263126998378e6	158.50845906981772	1428.3812754147743	1503.6778159476928	10.577813828263942	849120.6775068357	9.470373059100494e8
0.03028481936441533	416.96743393015333	8.41082586350593e6	332.5978452607882	9.599267980675585e8	1.172887554619666e6	2.340187803089675e8	453992.3779783979	10.552667627834406
0.03028481936448519	11007.086100851828	7.226661391635829e6	26519.888169811096	10.526931269023272	0.1046865632797437	374796.71782216075	14.364297637032948	4156.685388131986
0.03028481936545046	13419.452121256398	9.790110005721095e8	2.213642099372666	9.994804625051126e8	1.0813515368837793e8	8.900566794415816e8	1.1824796630888134e7	11.775687508045376
0.030284819366013196	9.974123390311894	8.92708133502246e6	11.052186136884263	14.704845002790869	5.558201770493021e8	107187.60900515296	0.16203908990972143	190513.62241681555
0.03028481937260906	52.20965326253775	8.624592338341525e6	1.1946760735523569e-6	11.005778428168346	3.77506725168879e7	237.28464693961095	3.47926201522691e7	9.820793162408036e8
0.030284819373751604	9.68456631509543e8	3.520735246270271e7	762157.8694914215	10.500043885294575	8.032480458771888e8	4.3496853723614395e8	1.004485231394262e-6	9.999995175868787e8
0.030284819374152318	0.03288286217241688	7.042357466049093e6	2.703255880436383	3730.3839605735598	55867.58599959391	203.1978137778396	12199.782791707903	3064.374933289176
0.03028481937463532	0.00027956927928683673	7.02060631991321e6	0.343310412665089	22.001894033077974	53501.76468170433	20.087999618256628	9.685618754840989e8	4.327771075083297e8
0.030284819374683802	0.002278911918059576	7.020652527123217e6	0.002380378049149344	20.131707579520388	2.3329710816346845e6	9.494501360330747e6	1.0736786988907412e7	27.33951090828689
0.030284819375562592	2.1041726211417853	7.150578613728981e6	1.5001887049698748	11.569932968279447	0.30467711336807024	113.57068910357458	1.9979080647522505e7	552164.1934569521
0.030284819375833067	8.462866505850362e-6	7.020511331817844e6	1724.8470202603442	22.147089924749327	1.0658249473201261e8	3.994196119242106e7	1082.8550507136247	73.2441974638986
0.030284819375912	5472.8984199467795	7.039791284154083e6	3.1001955257679474e8	4.6425767632644624e8	2.9607921268201635e-6	1.992508728119139e6	5.041199656761083e7	10.500100054666351
0.03028481937597092	0.00015064850517949643	7.020551078558466e6	9.914850045361319e7	6.27268349597494e8	2.1340120536052138e6	3.0242023401942337e6	27714.375716830637	17.9094108761024
0.030284819377564495	5.349113567682164	7.041522321858982e6	14592.744123139766	25.193763183948388	1060.1498108192661	105963.89082709904	0.015300900500789806	18.186492995299343
0.030284819378118485	2.6001579383041325e-6	7.020509059033668e6	4.717608402387015e8	27.47045614302714	24.591367266296626	132206.97049222025	53.22567128401616	17.00201480266179
0.030284819378270975	1.6419800164077087	7.020520275801456e6	2.7441825543402176	10.710088140287112	1274.4549837527807	4.079928731819047e6	105978.83267200929	535.6406478475094
0.030284819378660337	0.025499358428140415	7.023854958933369e6	165.44404343990553	30.151576139902758	1.2654680402411318	56.43684872202237	191.14331237474116	23.051868585626977
0.030284819379125257	0.03920668660935798	7.021017241384728e6	369.1520316894638	10.842705586464506	3448.681972853878	2731.675185450277	13.205803233084072	855.8160827424704
0.030284819379222366	0.08651066049223959	7.03218828654855e6	1.1122257447717562e8	26.313357119391164	51.85452050352335	154.48237334509022	5.583414244303808e-6	26.31280188587871
0.030284819379653237	0.0013405162247353119	7.021241532267003e6	2.8683587205874217e8	873.9176290210811	9.294503765665112	14.808740897688574	0.005769530940637518	61.26798784849079
0.030284819380787767	1.657988745871491e-6	7.020509510280394e6	8.029667699539885e7	14.704164166097494	0.022824848733998804	36.72436681248847	8.971796387685035e8	1.941630912816516e8
0.030284819380981928	0.00006439069952674404	7.020553072584331e6	3.998527647655976e8	9.999811896467302e8	262.45566279085403	10.500397179121967	3.283871167017756e8	8.127572199221321e6
0.030284819382137028	0.0008541074477278793	7.020550656339308e6	0.16139002323330076	3656.537883589573	321.1771106254092	4360.484552054019	1.0612874442909786e8	11.333258291552644
0.030284819382377485	0.00015122244839875555	7.020566938696303e6	184.09069586719664	3301.9771428827835	0.36932678852325196	18.672438925122048	3.842721247033493e6	24.64417398868739
0.030284819382597215	0.23344699185816833	7.067360656406755e6	4773.496278335361	2.704494659235344e8	5.509455343332029	47.82685912513231	827389.716833843	15.003491090185566
0.030284819382914885	1700.0459438537143	9.990178792739465e8	53497.997050118924	82.49652471588323	0.000043795764608679204	12.031346380550858	9.199874093539315e8	9.978184256348386e8
0.030284819383319388	2.3620076147794124e7	7.430975145245969e6	0.010060001775272361	10.500046450020786	930.0305233108368	4.0399593542655784e8	6.0627994740114816e7	1.1476215346577933e8
0.030284819386562606	0.03225715026446831	7.042068542648043e6	0.010955841380962358	26175.368567437254	7.849572868918301e8	19.724723275100636	4.340912173586832e7	8.942508672270628e8
0.030284819388673938	0.17695909221928258	7.0856000712951e6	8.870246188660808e6	23.346566695845308	1.1811561444708819e-6	19.08214752207952	5.0529112249592066e8	8.01295623629421e7
0.030284819389187215	52.62086733567841	7.020511808908478e6	3.8211047133891976e8	1848.616742147543	0.04345087478547677	2.446193791597825e8	142.12186535350529	10.560017240725132
0.030284819390976526	0.00009074406996587776	7.020510019845443e6	8.892380643058194e8	10.500051928561978	42.27060931321542	5.474906018146569e8	6.6265579996093e8	1.512136337708583e7
0.03028481939177536	459.1506478897537	7.0378721744700745e6	5.8999175374851385	10.839354725298499	7174.718664201746	4.149838281977275e6	20.270178070672557	336.00904100007097
0.030284819392257585	1.000415674398012e-6	7.020510020664751e6	5.023812369677744e7	983850.1415172715	53051.45132813597	3.324109872959409e8	3.3493794268037084e7	10.501832571305771
0.030284819395262057	1.0001505340539946e-6	7.02051029141047e6	102835.42494152034	13.208841617228481	877736.2948339487	641189.6076797785	295.89892371976066	121.29987863502839
0.030284819396774208	0.011533577729601051	7.020526750845263e6	2.3808807636501953e8	1.7579421486247154e6	323701.8388133177	1.4942565592264304e8	80.85812873621626	10.522852858728394
0.030284819399068918	12081.13075004792	9.968056048177397e8	0.6930438468579847	4383.035330533844	1.249003501099157e8	8.91962490578206e8	165.60943031792692	11.99906328088065
0.030284819404927173	65.56952904356515	7.243305513455693e6	9.743781457399851e8	6.831449077543108e8	513.2187670088621	102542.16556767676	0.60486493740887	10.55367718508122
0.030284819408674113	0.043560335091119395	7.049507822457893e6	53434.83174895086	2385.4849695208904	125259.61792061542	10.976175149971638	7.2084910558404385	3.074319207170133e6
0.030284819412881154	9.819713293103745e-6	7.020510227793985e6	2.7487886723406413e6	10.5305839112597	1756.0004762354329	1.9934303169989234e6	41798.43120191614	3629.648304960523
0.030284819413981492	0.543672571102381	7.146269891540249e6	23.20537076775028	17.264255149253962	1.0105331597491337e-6	30.3498312442904	2.4917011661294526e8	229.0609755368518
0.030284819425827954	1445.2811083423146	9.73241431382998e8	0.003774785197434659	92857.5367995723	6.979049287473977e7	40.38931699420329	870640.0315475358	2.4520937166494958e7
0.03028481943926314	0.2865308854541693	7.212066435082856e6	4.717610577112101	1.020227189267627e6	7.743262312922242e8	126144.30831990814	211739.74973334288	64470.401662007
0.030284819447583163	0.004059369287407346	7.020591650826629e6	6539.48881045168	50.37159521548641	2.2367832546223536e7	5.772811426198267e8	17.5459815230643	13.779102934638553
0.03028481944953653	37673.44070788601	7.03814826236521e6	0.013549085647294836	12.870168143944287	3277.1820331505032	8.7696085302109e8	10027.873219487508	57.01579701282598
0.030284819453390042	9.991719036716237e8	1.0257760843511198e8	70940.12168181292	1370.9030879014088	0.00006924983137767066	7.340915215274984e7	82.4182710538808	10.581086526775222
0.03028481945566465	9.664843957646225e-6	7.0205178470628755e6	1.4281227248257276e8	24660.749248646873	54.14505464026297	10.583666228966848	779.7473888337622	8586.7179085335
0.030284819469562914	1568.6974415501031	9.992500027888105e8	1.6436288719403844e7	194.51570092905968	702714.3080109229	11.166041494449301	0.00005173218853733506	1.1660467747466509e8
0.030284819470088063	0.001761013928264508	7.021116420003937e6	1.8401639505173516e8	21.626291682560872	6980.511988089379	20.409394042347756	1.5239569917236249	3.003480084845902e8
0.03028481948049202	0.01493381066666325	7.029044044057361e6	20953.598358732208	72.50100498818367	1.4505417017611026e-6	12.288279900563174	7.632780704978515e8	14937.390114016678
0.030284819490202716	1.2013087065469745	7.0205406870864015e6	307891.6350181928	10.955525348972952	2.5066618958048754	298951.8308982633	23.214462749462292	252.7349953812767
0.030284819568553743	1.0000562348622954e-6	7.020510162852113e6	0.8396024368607274	10.577554018134725	5.059402477413941e6	70803.30314566851	4.8574135203237647e8	105965.11600336443
0.0302848196181319	1.3566090790944925	7.159188934636574e6	2.6087406510693483	23.20617533531778	1.4995329009750526e-6	68.67597014954204	2.1186579052012286e8	26.606595987361988
0.03028481978702169	0.3129009700197356	7.020513948362332e6	264991.94031394593	12.061909875575507	1.0851810952361373e-6	841208.2915757989	2.377835871136789e8	81.09482559105619
0.030284819933463873	0.0008455028849885434	7.020569548303664e6	17220.385044749586	23.30699167027436	0.00004089257915432163	105.49486918829011	2.5057102519964767e6	23.33495434076016
0.030284820314186403	1.0001648475529448e-6	7.020508481097987e6	7.097089040147903e8	10.557202943350731	409.02157620264063	1938.8730221148644	1.8329146811523887e6	9.998343242065197e8
