1.4012754903555532e-6	7.52026301069216e6	5.406285096509653e7	9.999983417947199e8	27157.142773276286	148.4082097753082	7.107529902962354e6
1.4639968680669801e-6	2.8354243263965505e8	4.5172251451807296e8	3.52886397691703e7	27095.208525248647	2493.6055649516343	1.9060203175351273e7
1.4764047645292513e-6	3.511055076899733e8	6.570305695111973e7	6.295206457311605e6	27056.35616651742	77029.59520953092	8.95492506427915e8
1.4768759608818477e-6	600373.001312528	2.8904658444062926e7	1.0008993573466912e8	27179.960614094984	11562.633057276922	8.26919538338873e6
1.476880830731512e-6	5820.350746612431	3.0557244206061423e7	1.9621880358090255e7	119848.82412250603	8.389172081665912e8	2.4460905561896187e8
1.4769007929744715e-6	10619.540744348193	3.6475750572018914e7	3.2053385097693592e7	8.774077612563037e8	3.9430757618258405e8	39212.15034984461
1.4769138809899178e-6	3053.0334603872093	2.7633136061433006e7	5.3791672062646054e7	52724.148418529876	5.536617687965147e8	5.835297541262448e8
1.4769286634805249e-6	141574.44166153145	2.6992818346839685e7	1.2133657138629028e8	27211.816654789003	96503.55294284904	2.1102102235193353e7
1.4769296190108096e-6	1755.9476990914025	2.6428471319081437e7	9.999994713726553e8	31384.001714725673	14470.867519388983	286442.3070088321
1.4769339690493817e-6	8595.77302989952	2.6425137389622744e7	3.2171317552850384e8	27826.476130479634	5.481383247159957e6	1.927436593285187e8
1.476935769954677e-6	738.8873417403125	2.690925557508021e7	8.014974577049656e8	9.884758730775412e8	1.49631745174783e8	31149.277240649833
1.4769381201525898e-6	2943.1556736533157	2.6268028417625267e7	9.932990989249029e8	27776.1556761562	2.455023321838793e7	9.197311374692404e8
1.4769381931173631e-6	2945.5602446763005	2.631151189318033e7	7.02372893671417e8	28217.256796198686	233041.21800835678	6.071827298384966e6
1.4769385721897959e-6	361.2196348421009	2.6342695676912278e7	4.95868687136447e8	47094.765313834294	6.969237322287976e8	9.408102627653672e8
1.476940726431304e-6	821.1004301996144	2.6275848214483723e7	8.983760575547061e8	30163.998975106802	4.816806161226461e7	4.191597442973856e8
1.4769452512401882e-6	332.81530370740563	2.6516092766709544e7	6.516488862783403e8	9.489672520943304e8	5.194831434108704e8	41863.85976691127
1.4769454578384932e-6	3874.092367309395	2.947658279836153e7	2.5579882486115985e7	216690.18434112056	1.2840248090348339e7	1.8626753544132523e6
1.4769465102973367e-6	175.7469696975182	2.6284915580549244e7	8.087362178651226e8	58192.97344274813	9.85536908451697e8	8.562529521030117e8
1.4769659846049385e-6	666496.0537077693	4.3310831922600344e7	7.104008535864108e6	27790.33917892235	1.274335628164054e7	4.6871204869286954e8
1.4769704670790537e-6	9661.859298658763	3.554805749586243e7	1.61962543269411e7	3.3828974945094544e8	6.48923516097753e8	78954.28540617655
1.4770157014467778e-6	9.46935241062995e7	5.3950843596441805e7	6.049720563913909e6	27061.404295588494	243754.47081372165	8.942752689523813e8
1.477023861449974e-6	645105.8455503779	3.099455650229454e7	1.8292783308921084e7	27262.7495696979	2.397494523707163e6	3.1305782388746285e8
1.477043271735833e-6	17492.1950185091	4.21403513376672e7	3.3813251641000515e8	462790.4842210065	10359.350531964683	29376.01038751258
1.4770729953311708e-6	278185.22191966476	2.955294610786237e8	2.5973903259000264e7	5.621574095594997e8	7.54601963247233e7	30686.128010863817
1.477192813994657e-6	12785.498592129	3.142241082251003e7	4.590959567616124e7	46834.093880078486	27121.438398994604	101144.86567271723
1.4772835067740377e-6	63618.67376807388	8.778998181007278e7	8.313762511525458e6	9.999286064998924e8	9.239946280455927e8	52053.42704943131
1.4773200927421494e-6	1.0231511014572863e7	7.688310655511466e7	9.997214053872719e8	27192.34859301405	116.07009878750205	5.309737942820379e6
1.4773405511812105e-6	238933.01313548294	2.574579285427283e8	3.392799652343727e6	7.911869856414945e7	9.005254573278056e8	335086.2233738155
1.4776962629970347e-6	1.125050054749586e7	4.200343182093749e7	9.096249707619643e6	27092.532095352246	121977.81017932492	1.025633719454822e8
1.477957705730242e-6	679050.9796542856	6.836182532430078e8	1.6136527569838846e8	3.1817538765263504e8	5.8495680148047535e6	27552.920373391335
1.4780093504738047e-6	1.6321147447946463e6	7.660512824037274e8	2.900876119402455e6	50869.54003312081	6.946135607667257e8	7.890764542164284e8
1.478047081627851e-6	109133.34800451348	1.318575605883456e8	9.999994675273379e8	9.8466507831158e8	3.4544301893295418e6	27148.866467387565
1.478282573263808e-6	302708.452067602	3.181800711080922e8	6.944699908410955e6	7.166883750997376e6	5.621686294170953e6	48456.59726798228
1.478840646452491e-6	163324.140595781	1.83583085628906e8	3.359326714370591e7	5.729649458017815e6	617396.7662640488	30110.493174891402
1.478860270247861e-6	282610.0141425835	2.9980914581778044e8	2.6788051665577605e8	4.308811577496168e8	4.994747681690912e6	27368.529236555143
1.4794224091498273e-6	986622.6922899389	5.1474264971302444e8	2.951844119943284e6	55370.991785524406	9.999994675273379e8	9.553960533017217e8
1.4795512940198095e-6	671762.1158843223	6.762278246490599e8	9.999992494266202e8	4.531167413106683e7	132440.89216225198	27148.49414879327
1.4797679771375586e-6	708619.4744401061	7.119932475748637e8	3.1442279366987473e6	6.00053753276724e7	7.402958840885345e8	360975.7436710293
1.4798310727309908e-6	1.4134456647189804e6	9.453415026905475e8	6.103917267936726e6	82384.90516431021	73659.92039960789	76294.67755003329
1.47988490326849e-6	9.825935098720753e8	9.835544784191426e8	2.958231382343124e6	27080.462461581224	972989.6932965633	9.92821982937349e8
1.479888721924559e-6	1.7384899603970672e6	8.674201101425463e8	5.762164160336181e8	54080.379117333454	272.48369113847616	54405.23923071664
1.4799126029140093e-6	1.0145536313315309e6	9.964752152359724e8	2.230291903891057e7	2.2067111728905346e6	326830.17633466405	31445.49824341009
1.4799359914500492e-6	1.2529429959846896e6	9.21958154178138e8	1.789825067272715e8	103408.32388414584	1693.1788570781973	37238.28213999977
1.4799687858561432e-6	1.1750528369862172e6	9.553599336591531e8	9.999957444864168e8	147580.09884932902	426.32728278321224	33221.211320261515
1.4799761922824625e-6	1.0057828151883765e6	9.999994019267263e8	5.766484268229264e8	9.979016706356926e8	5.003376893448845e6	27189.590897158523
1.4799972671904352e-6	992518.0924719401	9.853776832823006e8	7.431907738117996e8	1.4405099638689335e7	56000.11367831038	27209.481878739614
1.4800075959300495e-6	3.3981126233839924e6	9.610525625906235e8	2.880267687674425e6	37791.06770474047	3.673933428960118e8	9.257148085453732e8
1.4800096338633425e-6	1.0074290565616337e6	9.997720901297374e8	3.289957903112719e8	1.4282247599900512e7	125990.47283239708	27343.654874287367
1.480011493772574e-6	1.0134165908114502e6	9.998782482093155e8	4.277123254242704e8	3.5211470360756353e6	23844.010617253913	27447.286264481434
1.4800192970123936e-6	1.0462529592903702e6	9.999996986377081e8	9.999994753331e8	698927.0607954585	2016.4979538815799	28223.71274717627
1.4800426969158704e-6	1.5305697575654052e6	9.995326404241961e8	9.998549261111798e8	78825.66907279646	227.45842465075492	41308.46994883719
1.480052318428314e-6	1.591011208959771e6	9.999989473507518e8	9.629478745661829e8	73543.81187411856	220.3724366464167	42923.904879530855
1.4800608711566129e-6	1.635297215561453e6	9.998387246802096e8	9.999973180445825e8	70254.90010560204	202.69608804466262	44121.05965406936
1.4800999519337653e-6	3.6070349097086038e6	9.952654089847084e8	2.8975441981104957e6	37442.65793482554	5.295380595833493e6	1.388620665071909e7
1.48010094911613e-6	2.7646630965029374e6	9.999151176980118e8	2.8771650548807057e6	42520.32364184867	3.745524649656324e8	6.551964922802457e8
1.4815905193558215e-6	450016.964804479	4.617718379196264e8	3.2282039419281087e6	8.258733356296614e7	9.49734461978658e8	338269.4443009292
1.481904979057965e-6	117911.37356240029	9.781900995959772e7	9.999995576044221e8	72602.78694260765	278.84446021328023	43286.51150504047
1.4825470455161083e-6	430.4188232148018	2.6303757517313633e7	6.700518784999963e8	36753.433525566135	2.732320248845168e8	7.621267162176707e8
1.4828487052023443e-6	1.3035141183513466e6	3.714398257655969e7	1.0422395025725095e7	27289.984346549616	282008.094275234	3.533985029525004e7
1.4879743758327362e-6	129277.67257020331	1.4768836901785088e8	3.994557826166019e6	921285.0573220061	5.32561336012653e6	188987.5286625239
1.490513736011455e-6	71840.89413970742	9.031236316200514e7	9.99974908906875e8	345943.9620376483	1370.5039230824664	29464.548128157527
1.4938720612246814e-6	408058.89515319414	2.815680313079857e8	3.3702874566483617e8	76500.5987455556	707.5964823013408	42241.457227775965
1.4939101380991663e-6	8014.111197925622	2.632290831993988e7	9.917236609204193e8	27511.745247214403	37216.63350908139	3.8189390159774353e6
1.4975819493350698e-6	3.150894138848101e6	3.961643346383843e7	5.738379141522885e7	27172.76804481412	4574.241414997543	7.183734758764057e6
1.5024909134714168e-6	5221.3364481474355	3.1248671330866184e7	9.907619313212384e8	7.947815912587544e8	1.4138659310127037e7	27535.408850845422
0.003748261001641609	685568.601126426	6.326171790450715e8	2.7466432441791054e6	1.7788002590745052e6	1.4190602246335924e8	2.2191789937263494e6
0.1665191466296774	9.720435928413928e8	4.354053917984651e7	1.e9	22266.936242670734	131.00634165487023	9.9999110236724e8
0.3704965324376559	9.999795642595419e8	9.999861086236479e8	1.8420851696967871e6	17785.07043988043	989884.714157521	9.999958135636755e8
0.452331200727147	1.8470401425961866e6	9.999965533814423e8	1.7474254986861215e6	34784.56583716865	9.999999999769762e8	9.999999999769762e8
0.4576012267723834	1.0116464461098338e6	9.999907255295892e8	3.33765847829407e7	9.999999897304697e8	6.721824832545896e7	18443.12217652292
0.5474151943172524	994839.0807832787	9.999880242575645e8	3.136590621720543e6	9.999999996085626e8	8.294742772820109e8	32513.046089473497
0.7740724390961763	4.6162446098911023e8	9.999875663941079e8	1.3138557253063656e7	17378.637895772972	4546.4382928229825	9.762884142753078e6
0.855072692240497	9.999933749089892e8	9.671930076289157e8	9.951688368424717e8	48496.77894772182	357.7399798977842	5.431036439148451e7
1.021126943487473	1.0081731736964324e6	9.999944197236212e8	2.8455124046492334e6	9.999999999539483e8	9.999999999539483e8	26827.481119787317
1.0703413316951136	9.023296943525093e8	9.999894864517344e8	1.e9	13217.464196172346	17.9229084914728	1.1849091501106763e7
8.463171033654266	4.431642815245526e7	7.927923037788637e8	1.523178364019089e8	43600.559540493945	140.4451203125698	133585.02293889126
11.01012889311641	1.7137359673422943e6	7.84352277635583e7	376039.6157462174	2.2979263608407765e6	1.3144263812192662e6	43942.488062705765
13.518685782240322	62647.485253553896	1.4680538970478836e6	293832.3254355757	36461.357189065486	2.0954023916498646e8	6.737480263001866e8
16.81446549839329	522505.8920468002	1.3620249366333103e7	729950.9564534848	1.8213240690822783e8	2.1912921108218536e7	31505.229627461176
18.59798072901595	3.7961615425062305e6	8.024069061295348e7	169468.14097286976	8.43880192785301e7	5.105522020770367e7	45457.567601883704
20.76923599766062	301411.63125551096	4.911522574999665e6	254546.6838703069	183331.54589127566	55170.38278948033	44051.551198539375
20.980052878219404	2.1733660073947143e6	1.9141782833800417e8	109082.06713330188	136679.12331151066	30891.63795677255	41750.638012234864
21.5678472573151	891314.2320685572	1.1529086200960209e6	85413.10959896405	30123.335786580643	1.4078716628104346e6	2.8805475414996296e7
25.738442598598294	573383.5799121498	2.3589508034910024e6	42499.33528419611	42157.83081766179	1.4567789616972178e8	3.341555725592318e8
29.612770068017024	2.5617776880549067e6	1.7044592788442806e6	152328.51199655316	32251.49558402963	8954.53309165235	591164.9425337173
31.766115750519717	4.587324943149489e6	3.0498675092309445e7	104449.30234627158	286758.6843145193	87538.96840429763	44847.350107706894
35.44649626882968	2.7157798219619575e6	1.3803925795543168e7	79213.98491180749	271034.687837332	89061.27774311462	47832.83504345893
36.374115612690524	2.41808221920411e6	5.24804911916613e6	18862.065654538495	53011.91279748667	2.515751852851981e8	3.8631719673746073e8
37.512093058637944	2.915305196961937e6	1.4481432262012755e7	50211.67784206883	7.851515438101132e7	4.1216938538005985e7	49618.542096207
38.321255793291286	2.3740417084709127e6	1.1280398361352144e7	45735.371368417225	1.0502940037879138e8	4.128683601257585e7	45693.59253543419
39.974696694723505	752704.8487368709	3.3382351324929986e6	42213.95313871082	7.392521160106438e8	9.954331360851752e8	78352.17858222417
43.47777851886649	2.8282259580611162e7	2.816484887757469e6	14531.971383681246	36450.978904558426	267071.5203251551	9.979320328542233e6
43.978802235634106	9.397504564958017e7	8.693098352699082e6	13982.325097523275	36749.36220678985	235316.28962810617	9.036094172945864e6
45.15385043593963	4.9259762502302475e7	5.840683671161504e6	11473.118013528216	37963.99348363376	6.250840381987092e6	1.4896905435349625e8
45.26764337317893	3.2508004802473318e7	6.328581879106113e6	29957.212155390745	39130.00613846274	23762.607555866452	873744.6711725442
46.71422699072704	4.427696963327793e6	6.012629323673233e6	10488.053137706858	78142.0037423324	7.19687292949578e8	6.653357175351456e8
46.76987408469299	3.412685072919417e6	8.834617161443282e6	462542.8648274525	2.1689958005699697e8	4.991664111705081e6	38449.378800107195
53.49778508305744	9.998678550380684e8	4.1931727076919293e6	9327.710949541457	44639.02985789711	180411.96946568784	8.405621877908383e7
78.48343649270414	2672.8634061213115	22248.730442316217	741095.1844822743	154519.63369379792	449452.85332986765	188819.26376935185
99.1715385217658	5.279884487622436e7	2.986602012656234e8	88.2238314997927	35908.71402551006	7.07161448887381e6	1.2811354551658282e7