4.905666461601952e-8	0.13002936342039917	592.4901139625218	109.66791891228208	49.14777788314526	29949.68324379333	8704.251520281154	3.831103309946616	1.032858172064778e-6	12.72826345227151	424246.5717023477	0.015535630956057422	87.1791888276962	76.32400979151605	58576.11872391121
4.9163602007784076e-8	30000.45429682438	1.764277609734026e8	9.650467933996109e8	9.998461367999413e8	1743.6688646965213	1.0105105134569773e-6	1.000153932613966e-6	0.000045319604783828585	459590.5247605585	1.e-6	1.e-6	9.999090196764668e8	459928.32472472463	0.13181107826460314
4.916474400406545e-8	0.003327557337911243	0.012686420503074029	0.001020689645583538	1.0000401299818757e-6	3.0926160916666756e6	6.194916077549105e8	0.05837276027555166	0.000012481981175756072	8108.435866387333	2023.5091626011397	5.590633260443353e-6	1.028129019428585e-6	183041.92489513278	6.30991934374077e-6
4.9166474757893255e-8	1.6099263407029019	29.8470952612437	5.596887938650094	0.005075282669153427	7160.36412539162	289258.15400234226	1.9571767702811512e8	46109.43960643115	9.272611078627759e8	1.970735985652421e-6	3.5429657043943185e8	1.4022405452934113e-6	0.00025157971381792657	5.144514595180974e-6
4.9166554065255474e-8	5.871987244699417	3.706573089547037	0.6930842232259707	0.000628492108096369	1.7000910794342425	2065.3501352539715	1.0118061561822774e7	2328.061891256681	6.815986843715599e8	3.0720069644790084e-6	1.900557440155407e8	1.0171781903884523e-6	0.03394978364220275	1.3874720321541513e-6
4.916716855610322e-8	4190.263202690236	3.1717719979092297e6	1.951261028680891	0.002031941520271305	1.3577361281487543	0.018905950591453082	248.19029165025026	3.617971467868798	1.7131300896921553e7	0.00001408950492790879	5.490388801215221e8	1.582983272080634e-6	42.02803978772558	137.84923849995238
4.916765634646604e-8	2.3969934487494537e8	1.6041502573284766e7	45.38918934775435	0.041159597279907714	0.3154166489423445	3616.8862557987254	4.257254964818329e8	97881.92863565238	0.0008874560890042097	0.0017937385265898356	102.95994421733498	0.012201733070274	0.010573122253044435	3.5840374360166985e8
4.916869142356485e-8	517.6136408821185	193080.82991104518	36.3364476192994	0.03788983033469158	6.573911336364689e7	6.951718182800508e7	1264.1259858479357	0.4917318909330568	0.07965499564930635	0.0009189450803645854	1.7215337077889573e7	1.1415644393104273e-6	22207.436430455207	1039.489696836825
4.9174171926831404e-8	2.1693262619618188	12757.275172369269	1.2215715905028884e8	0.46288541202034583	271041.5501503717	0.023816056249497203	1.0023523261806395e-6	81.90657991246356	44.93731229863705	5.66567933230383	4.161621554497018	83707.72035137363	26.37958617819295	0.00001631935229723605
4.919425773201312e-8	0.00002517551687638077	0.005900590072294259	64.81994621557584	417.0490188591471	0.4662458246128942	89451.52421598937	1.8140465820865626e6	1.0032310719950536e-6	16293.311466882773	73233.1932371725	122.53622775154507	7562.982258594127	5064.490372097247	278.91044379039334
4.9220835144229976e-8	1.0448823030821441	6140.826463729322	57.48878906364583	14176.807587301568	7.293722062949135e8	470804.0370117705	5.916809452837866	1.0119565427199898e-6	1578.6305592274152	5.261247712713819e7	76339.87543352677	3.322706399667088e8	61633.7521842732	4.730313168359647e7
4.925422736247492e-8	264.92372210803137	1.557968613888807e6	11.22451355619449	9.999994509487369e8	594144.00141953	0.9576760162646452	544258.5558747675	0.00010311652387190757	15900.427103158785	5.29948329777998e8	1.089867487417834e-6	22.063638690751784	0.03435564841993852	22.475023549367826
4.938578687595489e-8	236989.17551250893	2.1913181106366736e8	2.875397711551007e6	0.0011137688472776372	0.0019024617846063177	0.005969858827185537	2222.2023347576023	316359.87930451246	1.917889046530153	63918.680603581815	1750.745353263817	53077.83990709831	9.271500317077234e8	145678.99302863417
4.940557160324289e-8	4.93222009433252e-6	0.013531205049349694	18295.585342530707	2.300892396530811e-6	495.75129220156083	9.999994445245255e8	5403.705932595843	1.2423141169202574	14.108401433747813	470361.4715720264	0.0003719430158089051	7.895947143765323	1.5628779972268e8	490836.5990045365
4.9743203061083535e-8	0.000016324514671649118	18.207120633468175	7.179576565617503e8	0.003098083559712667	1.3082767489467109	189301.2085954111	19975.321247897482	4.589492929102885	6987.354076689142	2.329791484203019e8	42.18498542659243	1.715147406045156e6	0.025909335364979427	0.0021985364023872633
4.979186578691457e-8	976409.6098852602	146.02788221736884	0.9649618371645593	0.0008750440218784442	0.006950704408979469	35665.55579275204	3.7247921022361526e6	856.4033134027252	1.1641341784783683e-6	0.0012444899856722523	8.82639907831573e8	9.111771554567063e6	3.8413711957787234e8	2962.096879412693
4.9814360760500645e-8	82534.26641451695	4.8536313893563455e8	7.879416043810791e7	1.2424302361838175e8	9.999981599829203e8	1.804918647343893	91869.8942550884	878262.4070400295	20.67672331166107	688986.7920086434	48215.336842412515	89941.21981520727	7.647844743652779e8	1.0039298668322122e-6
4.9863032314957275e-8	8440.02350085047	4.703552505352498e7	610201.7766353325	194.29098763473053	0.0000149286311102953	0.0004494193511113421	2710.058202939366	0.008117182128921416	27205.628684282437	9.069278961181047e8	4.277054099704358	12089.87281490396	2.6089657750488526	3263.1164083728445
5.0001418087514445e-8	8.679877800646814e8	4.9796077927514505e8	9.999996870787334e8	1.1629278708618542	0.00028500206017839446	11915.615057923575	583116.1958404705	3344.8156033272535	21.16291386862302	705195.9657757797	0.019746808948221308	9.054693317014511e8	3.199334372656807e6	376181.61910398316
5.1586347317546886e-8	0.0005210207761985849	0.010880968211486349	498243.33300946787	1.8500811206745105e-6	2.8807891563190773	156.5126024552556	2.475353149209446e-6	0.09400640094394135	1195.6968118951816	3.979937385273126e7	0.0859489362429611	9.992180545397902e8	131.7345891607011	101125.1556059892
5.199894919632807e-8	28843.991529408617	1.6962671011133027e8	2.6465211802312863e-6	0.00030452375224992523	40.78266320671163	1.8393446233525399e-6	0.00019074478160382332	1.0000011245831928e-6	30006.66919112817	9.999999486523536e8	2.1404196916155764e-6	1.e-6	1.3024836776427908e6	9.99444525629353e8
5.328899855332289e-8	1.0311090561072068e-6	0.010859217458784194	9.393756969570489e8	1.8465382935564046e-6	260.750482704141	36.93465560731216	18.09517434818356	9.873267316522962e8	4.717922516364957e-6	0.15728610853566682	2.140598319189065e-6	186120.58375520768	1.058466170018334e-6	0.0008128253095636548
5.3354256787836605e-8	1.2555495184651256e-6	0.006028397721648451	321.4893198973908	1.0073414586730205e-6	24377.82038814298	133.88399104255677	1.1983359445958017e-6	0.0023205267695161837	292359.77822511765	1.e-6	0.029947418652893132	1778.972138242156	7.855342257102959e-6	1.4637172963423694e-6
5.391384630666202e-8	38088.613847262975	2.2398083667525014e8	42864.73482933454	36.791906800216346	16891.161036970087	0.006357292240674267	52.51565348727392	4423.1150511702845	0.008736335553152457	291.0999169393991	7.2077353301261e7	8.960121501615444e6	305.78709949808524	0.002611491792336252
6.057049888784845e-8	5.179686617976167	30459.271239573303	8.858763238133289e8	1.332557194005847e8	9.999981596835828e8	2671.6823901262624	0.1064994619567297	0.00721029414587196	0.004278077112102573	142.46868010249187	2675.935665503702	7684.7708746844155	6.500068895375729	0.0022584512600028065
6.319960210845077e-8	0.00003561380037067339	0.20939183214751922	0.015394622050665378	4.15708508227224e6	7.042505107901175e8	183840.7411048681	1.1953809896705072e7	4.614837327395917e-6	48.336817665963935	1.6039961376944103e6	0.0008383488614834833	3.6437470230113407	246004.58085910484	1.888067709536256e8
6.994227904078363e-8	9.99999671213928e8	2839.7644271947124	2263.5052300903103	0.0001408442325399568	2.052690407032078	6.977836528545589e6	0.0003357104382398056	0.08942266754001683	0.010547762153762158	351.36060725186053	9.071923237261021e-6	0.000022097140519854747	1713.7579968669618	1.3176406426814657e6
8.06559740703824e-8	0.00003077330053223158	0.004491275058494951	174.27301385759583	3.23152122809723e-6	7.046575627614587e-6	7.66917724402601	0.018408208892864823	1.0000006337176694e-6	1.4778470439815599	12.967619552518373	0.04760295470382225	166328.81922991044	0.013824439214221256	3.9016921383718244
1.3816144428745615e-7	3.2300019564616436e8	8.866940526522173	1191.4221200280472	0.000671923134303977	1.0188039869337358e-6	9.20762476146997e7	5.811870871714116	0.0006645994229054319	3.3333333031668745e-6	0.11084505147680133	1.0884666868056335e-6	16.313606976542964	1.0830826103547597e8	0.0006408412819361359
1.4295373263041981e-7	2.1930735339796083e-6	115.55692475356767	9.999994666523559e8	3.1026465220392865	7.241333337152839e8	0.03409445123432453	48.111938099898154	9.999994497283653e8	9.597890553824997e6	26955.22300938789	0.037051665373306904	820.0754532591625	0.15083244225022444	0.00021118818446592993
1.6375491264729773e-7	1.0000005327953057e-6	0.013137746952758394	0.023059364679962224	26.485334242322523	39460.89156879446	1.23503065864074e-6	1.3893660538403067e8	4.7070919434799045e7	0.00006761280438065849	2.256457539979798	892.7969461432945	0.007927193696438212	1.6540343597184668	0.0007843627449771255
1.6866974387411858e-7	761728.8905957603	6333.470015169305	12.031314595797637	8.15114802997278e7	0.20800859456430137	147107.25696263314	6.055332089029593e8	2.4319701156550337e-6	0.000011353833281199861	0.3778015987380996	0.00021454890926735505	34812.0783557146	9.877946519624604e8	0.006317445460127803
1.755606121948407e-7	1466.0447706743514	5807.240579717717	3.466917341830243e6	3.8004668162876265	0.006438845778911741	5088.781018107673	20566.58546683461	0.9588715532402806	0.0000326861952121209	1.0874729713439024	0.001374712069843922	282.95797040531977	0.037402517540555826	0.20789518673164212
2.3565724242031126e-7	169966.80947192368	9.993502413099302e8	9.999419079951055e8	8.203673234063881	0.0005509916282565998	0.0002997446222103104	3.286741422677961e6	2.0039698224775504e7	437.2720152279909	1.453264916311553e7	9.815072816471728e8	1.1195919526138069e8	1.695467284659016e7	0.0018240465136779573
1.2914707654127712e-6	45700.99539223194	0.3969846605259377	0.07365793272985757	0.00006674546025650656	0.04333171662475861	3.8107260275648865e6	2.848751195215079e8	65837.20105922747	152671.46377588398	773422.5567792581	2.079417696094416e-6	1.e-6	2.1983260106577024e7	2.7696621190202914e-6
1.403338872564091e-6	96782.53002486499	2.435326428268177e7	60194.86482101622	0.9430159282549737	4.9328869536028266e7	18423.26986049384	520.4640195232807	56561.71514562176	30021.978107116152	9.998317804449258e8	520.609569128552	722407.9768594963	1.e-6	405313.6877101492
0.00003716141657257768	2.6003934005042475e-6	1.013407548972967	2.7959019956595445e8	0.0003922903077571446	4.958009147459965e6	0.07532904599270449	1.0435325462961536e-6	20096.274550266346	0.0012843541612787403	0.24824342974887556	0.5803736784720006	9.807150756399409	9.999557851958158e8	17.0756889415563
0.000050555363026655625	0.7868972673288369	4615.615903700171	1.0323531488059886e-6	0.0027898275328068884	1.515637424905553e7	0.0001577016456255806	1.0323460155196604e-6	1.0003667729862339e-6	271.33633635428646	9.121172025346186e6	0.023586886332351058	0.000017322461335020063	174237.38180404948	1.3374790259908295e8
0.0001766162565101782	31334.26150371679	123995.01131332672	11305.124488424417	1950.0723751790422	15.354227646779918	22724.665979745438	76470.4663477607	0.012113195160251193	155.72264310590674	61437.04016013902	4.297370501589114e7	9.999863385566262e8	9.99999991250176e8	0.0006270496030120752
0.00018872159057158608	15901.271375022803	9.113593641496693e7	930.7424685526	0.001590108508649021	2.034453210536412	0.000032288180493920984	0.098364466758318	100.80175961869095	4926.382927685712	1.5455803117803785e8	3.601870246550614	39505.20116088719	5.657725860291314	968.8192502330825
0.0005112259048481021	0.00002389978362766502	3.1021733319298113	2698.234254363253	2293.5623265480376	2.7862150149305025e6	0.005592943122784214	383237.4170601933	276842.50108899345	0.0023738073501115074	1.246356659839964e-6	156514.99848386232	66.02676776190006	53514.98439843849	0.8902872832234322
0.002402536754530505	6.635216886507722	35050.22845227746	59.01884814120175	0.148319768644535	1.3219496730307432e7	0.012808537333862897	80181.28689176938	9.983866428578829e8	277.9177673333346	68935.91485078588	2.861054004891268e7	9.999994783264593e8	4750.982520558294	699468.5202992568
0.0033439790608278054	0.10922716148896865	639.53023894341	57.790236793942576	62.609089972451756	4.094880776351863e8	1.1418022188748964e6	26821.266624634012	0.2452464001483328	0.00027798606596589413	8.824361463188264	8414.2178557117	1.1336579159398292	15467.345381787773	0.0050007521588483345
0.0040205021747283945	0.0017232563453415427	3494.930371315595	1.9186438694792485e6	0.5945520716272801	9.966511854979789e8	9.950018202682953e6	9.986069947301801e8	2.553789792683044e7	16093.655270837091	1.713086359356962e6	7.911005130411431e6	1.957961859159911e8	1.2686135506876698e6	1.648605007488996e8
0.004068556465609084	10.381983436345367	59689.45255294953	2138.3859482286175	150808.27182002712	6.82098762591688e8	20297.56965664743	6.352865166979984e8	8438.75654595828	0.014936656271973938	238.93416398696561	359118.4887911453	1.0792763242128218	1.1325652423097535e-6	5.503382863638988e-6
0.004180794533588046	176549.32818437507	9.999611237938602e8	0.011773711891842467	0.008638772432877816	0.06207420243392152	1.030298479190254e-6	856.2959718154749	1.9879638229371965	82.86522133764477	1.619342334104527e6	0.0012644199406142244	1.5315531842058399e-6	2.654204463508726e-6	0.21339507019955672
0.004591738602459165	3318.900047601663	40.9638911288876	188.84220066847556	0.001165429556764487	3640.2142441975257	161220.86191222406	0.2931846375594627	13.838780979873162	446413.9638664243	0.000030932701105197656	0.09562819534915626	3.145600143758995e8	0.08846540489666936	9.601272456824162e8
0.005653300697454221	182791.5103707851	9.999993666511457e8	0.002148027822067115	0.009047923487034187	1.2723564789393337e7	168750.46201040712	34.6347728931529	0.00001814157981036052	60728.73057617384	9.929418731358042e8	1.6756176170370891	377.4571850959831	2351.1031529545157	1.5203822995897526e-6
0.009552346079032634	308.95565769988974	0.006000845845674283	0.00008818771836844836	1.0197077250705065e-6	1.590687596007297e8	4.1278173417680883e6	29102.43649404154	7.882083643091209e8	9.590441979425779e-6	0.6972753528908339	21.010951155010442	1.2292404154389039e-6	9.999978266843959e8	3.2820824777915156e6
0.013074021587301667	7.101147618554102e8	2.3674551543171808e7	6068.229075496131	5.966828933147044	2.9810532094775487e7	1.100241565329663e7	239577.75404334595	3.21731714621777e6	0.00017547219909212918	0.06416028688412105	1.0459850513864832e-6	9.682127081766864e-6	0.00008292311659723576	0.4902962530370095
0.024056629700378515	1.0066262166105056e-6	0.6650604222305111	373.9301731661994	20032.514441620588	1.e9	14.056946780494846	1.6020614653543385e7	9417.496485246438	4.512894229223283e-6	599348.109833179	152.00586425356116	461.54325993804326	133326.29613489055	43788.57381510501
0.03689225259963608	199651.24244654106	9.990913930103734e8	117294.74394803202	0.08020404999995356	18283.58931131408	3253.55336563344	3.805415806329349e-6	1.0000016489055697e-6	0.0023464046501687446	37.96050904664103	186.9462002734536	1643.486088910452	5575.20314192414	5409.863832705526
0.05073796227672026	71646.07667920986	0.004931450694843741	0.0019103694951303628	1.0006696391298767e-6	1.9595445046631017	9.66108299103514e8	0.12317331852772055	0.0011027851926724592	2.0680385197794537e-6	0.0018450736318173376	0.000015075772933799066	9.999999854016094e8	1.4721587057237184e-6	0.00031876757983153426
0.05750103050351729	45.73558997057478	53800.77332486594	7.73813311166583e8	0.12036317951496779	91.36061431556817	0.5983713258993791	0.007469998436055062	997.1265038140347	9.356737206241993	420321.9163975798	394818.0173579411	87062.22185637122	222.5827336103765	0.000016276245496322806
0.06027382281517427	27493.580424607644	0.028947844478826708	7.66213036037677e7	4.881629809945766e-6	2.426734926367501e-6	7.638192347797485e6	5.822687897336975	4413.689945600469	0.31408222271804964	12203.408197682786	1.1186899199719124e-6	3.285429124475935e8	8.936197754542284e8	0.000023766327270309186
0.061166549979974776	4.998980773468439e8	0.033500146160535774	0.001023047358560488	1.0480238309361595e-6	0.009816746316057794	1.140921737317652e8	26.6808796637107	5.358307134014977	0.1322701989022852	21.895822143144876	21.02560260015274	2218.1151395231873	1.7836057230946574e8	0.03971263111849355
0.06143580944752375	203075.98878102808	6.424641094233954e8	8.906778269258838e8	9.995004023042063e8	9.93873010909041e8	8.625150326954634e8	1.0160293249515624e8	5.274929288562084	110.68284204372996	3747.725756718279	4.588920062273334e8	9.894118075734509e8	9.896985526574982e8	1.7319999303229964e8
0.06150724555015422	6.081069118806533e6	24.3661519331562	248490.45909849092	2.885525408018404e-6	0.005013913218169956	4259.261430552201	0.39544273391610435	1.600766698572075e6	0.00011316313224017903	4.396728454884362	1.9640692540119423e-6	1.e-6	2.178609261838325	3.1542602733315723
0.06164822006361015	0.007694864111806365	44.98473672017936	3368.26072097261	0.01474467301567455	1029.6081976390944	0.3059464540166379	0.00017115013596656682	0.0036078924510159808	24532.994012273663	3.1164660685888266	10893.978520103563	314.0476265981164	204831.845279566	2.791029564447903e6
0.06166297805319909	6814.256280028924	8.008006609825703	1.3779225792889336	0.0013608059319150977	2.201073477787018e6	8.289502248229008e8	9.999994970004143e8	3.661227511550775e8	0.1625017226100061	1.0990073434685948e-6	72574.68065265627	2.508078147929204e6	4.088201937653252e7	0.003991676501607381
0.06183310962654637	968446.7183360788	7.980463890166885e8	5.561814887069998e8	135.06087504783233	1.791054381361148e8	6.242632648337368e8	454.288170154496	104.21309141090893	0.00005424001665200567	2.105913431226744	9.12671847221589e8	5.514375588612038	0.0008341202672612813	1.0000003838410078e-6
0.06183836233468125	3.7901739830159533e8	2.3227451418580497e6	7.282877956745559e8	25.74534123465329	1.1540025469668132e-6	3.532330031974142	0.00001039591477650714	2.508368407742407e-6	312.88999688263175	1.215900327282723e7	7.673630466958878	1.e-6	3.380245347584697e8	7.152174597664948e7
0.061892088461500086	0.0009704998780672304	5.749420380455278	375.6594192045796	0.024258670977589505	138.58318528321018	0.008695236156466672	0.006012839136428913	0.04008006768571128	3.3213999295473666	129036.63711680741	0.4560160297522209	0.0000167395543999227	1.138722529307343e7	12.968456881286706
0.06189706662478649	2636.923996461973	0.015121279252474855	1.2532702629167832e8	2.0436229858147843e-6	1.2237800818648176e-6	10469.6000558175	1746.6266610160073	3.4933960985608584e8	6678.589843507091	2.5952353305395252e8	0.026577776605412516	0.0005139558847407939	868660.6691770827	5.1696692516820955e-6
0.06209633148449529	0.07115367443858742	85814.25905815333	1.618861755363742e7	731.621315570666	9.791583947459188e8	175.86115953562094	6.597988373689361e6	1.1014077012889062e8	0.00044406998037954687	24.4785690696466	67207.91836974761	8.931514674070561e6	0.00003060706371947532	0.3068253989102737
0.06228863374972569	1.7375096587686405e8	1.6978580543092461e6	0.0013169759341975758	1.3840387684251384e-6	0.2749533773942867	2.24837268860864	0.08582899112896572	0.163993824628681	6.5123109111484885e6	8.047364000420687e7	1.077561923628554e-6	3.230719324761599e-6	1.5892116040454614e8	0.000010263273042253505
0.062350527512873476	1.0004132358530198e-6	0.009699169342604263	1.0545342113066044e8	4.00837008625801e8	0.005852086615339755	0.08781977677361334	5849.9131844611	1.6924863997609443e-6	0.11050709809135856	5731.458703472533	5.1128466689033383e8	9.999999656684561e8	930.5128663125952	16.588115221738587
0.06246858603405567	237.9789442638411	0.05683816652358728	0.009733417842905302	9.650639536487728e-6	25776.903766936368	1.9438799487886378e6	335.27208692488983	3003.9198346684607	2.0194239679595622e8	0.05577621638144142	0.5572953909955664	81812.41074457944	3.32552384528651e7	0.00002904162342286011
0.06402213138221492	19.06747217285001	1.932083542407622	3509.120483046534	0.00033121730924458076	1704.6741524721392	2.7682987353318534e6	678490.5697084708	6.994408335890632e6	55.629890972525715	1.945172458643101e6	0.00023824529706422017	1.2162100544814017e7	9.884857701655216e8	1.1478035197738245e-6
0.0720438003611967	2300.1611215115154	1.2700822840488117e7	74.77697666399744	4.902127736719834e8	3.368900778681288e7	2.4565522737199426	994.2512308946557	0.000060179965600936714	44709.26281723938	9.999989292754785e8	0.08821879545528226	5.3992260058974065e6	86890.98761656534	2.323860569066448
0.0733513874015642	0.1050312572994211	495.1256447058812	0.14213392108057926	0.014234819114284012	64714.45604077362	100.99233080010194	178.58700314101455	0.03924462392552453	0.00006553031803336412	0.12189199240533591	6.856880238926594e6	18.136936125569353	6.725523643816194	0.14941275411602356
0.08262461199404843	2803.4189806405248	0.0042519370225701176	2985.9676897797704	1.e-6	0.0020639647323276297	1.e9	1.e9	6.416973575934209e8	1.e-6	0.028614523908722708	0.09338498800773862	1.1483496885525563e-6	6.37618894858561e8	0.000013999927402730394
0.08367969914063486	27017.331671840187	0.006308189323433965	20.186007767865284	466.39347036171534	0.000013156287015061875	764174.0881478946	1615.6790590941425	1.002505079605672e-6	0.007313021480044572	411.18258859946064	0.001252364923344026	6.2230110367046986e-6	0.0873174597472288	0.000029560013913541263
0.08863393898148836	79.77715387021118	286845.9918190147	9.083565450602944	1.902005419614294	9.969383773121336e8	9.863262402057987e8	4.492755787765566	1.0010947117865374e-6	1.317339659674489e-6	0.10337927964454678	34.78047180660617	1.e-6	495.0797180875764	0.008410393842966647
0.09866558044219502	0.0011560307700055814	3.9470407118054864	0.0004908066940471801	0.0002982524695815579	2.740996133966555e-6	1.0478915523584173e-6	4.989839683564932	1.000000745669435e-6	1.2359958371049878e8	9.99540899745427e8	0.021625026923964258	1.e-6	4.155803427704025e7	0.000013717573988839497
0.10709591626620096	153573.4691846872	6.753931665118207e8	2.2662645412304823	4728.041930521299	3.363715127557787e6	951.1229207316147	6.49930996384238e7	4.008280776208551	6.887223298992426e8	0.00028159659543132974	1.4829277658735837e-6	1.0955757643397918e-6	390833.482642539	1.e-6
0.10770961914650423	1615.5323543172474	7.102159123671255e6	13549.548445761566	68373.76772909236	67717.22108373333	188.19043548324487	9.736616955941268e8	2529.397461936098	1.1924595874030214e7	9.843330854100884e8	1.8045728242302835e8	1.1484012005752188e-6	4.7577108154379857e8	0.0000875236392008057
0.11795070641503518	7.076222136373368e7	393671.24106752087	0.0034465326931171136	0.1570230227048403	0.00001445224306707486	12.448353749819645	2229.795399341285	1.6321764078350499e-6	27.68179856332733	5661.359211759636	3.1505365323219705e7	2.9221862657112756	6.221159794218014e8	0.7456005839329235
0.13590822124623247	0.03148617856356618	0.013426944541327064	0.030713462741633602	4.792433151799729e-6	0.05852990788535298	1761.5578077319315	0.18979104606315378	0.000014859145042467133	60912.81439081739	505777.023693234	4.3097985646693325e8	65.15433700699491	0.6346582472064605	0.00006676166328398163
0.14736557600393474	199057.2200314909	9.999997003876723e8	0.6295111998182148	0.005729950597071695	5.446079419717782e6	0.0039851102368327835	1.0000005327953057e-6	0.004035529136962174	1833.3983558972213	4.26493937122195e7	35.27324702627028	12.714899591850678	1.5677669700645207e-6	1.0089968217495824e-6
0.16002225926611363	1.000000020493007e-6	0.007371810296437067	0.022617328907020423	5.258972513383424e6	9.201339862608919e8	1.0100218520892833e-6	118.45458673432884	6.385101680728197	1104.8368062333225	3.337202132579377e8	7176.998279310923	0.0027809722727474588	9.999994923031427e8	198.41764236458016
0.17004735466896692	4374.628452487921	1.285374596025009e7	2.296156047574501	0.4599665363453959	4072.8517565000916	0.0006006931556686853	6.452641418346599e8	9.999977694192321e8	2.2453826690099643e-6	0.002480043125991717	9.622460448807709e8	1.0051348169919217e-6	1.2179495648635772e-6	1.790308697717386e-6
0.18567368317537497	0.08265202949215206	0.007884213550954013	3084.3249386542916	1.179579177385997e-6	0.16417755896171535	18075.486293207214	29.256405065119427	1249.512930952344	0.0039116111174916654	218973.17585938584	0.00009916651434939098	114496.58268325878	1.e-6	0.0012844464695488708
0.20680932397044507	0.00046209795240766913	9.495524434454778	25.675825996788976	7279.6768373957875	5.813161921105622e8	4.130877475099089e6	8.949158751602468e7	0.3398991772532711	0.001868389276036785	1.8990109872658498	4.01361427801634e-6	2.249934134248049	2.1067037619077372e6	0.03292278118254535
0.2408659528540385	21.384886139225838	31241.34994410635	9.999999864838265e8	9878.794991470433	9.999999864147469e8	9.999999866219816e8	0.21628817315597834	0.0014547059557322034	2.4468319734641937	43102.08266612564	5.112244716871227	0.0013944719979862503	8.741169694406701e-6	470.1750324669999
0.24847359900041194	1.0000005327953057e-6	0.0025411740320316835	21.72465150492079	42.26073734855759	4.0937613408195227e6	212.89041913387052	0.001299794977680747	1.000000532565047e-6	2.390629968617616e-6	0.006501449993933672	0.00004561408023094648	0.006254485294253499	0.001475447692221443	7.176134570303754e-6
0.2679956215425041	0.01782329363889079	47.96376526138605	9.991971757129039e8	1.5603237977479845	1.5245256536420277	0.000012339568439410775	0.001014355359276196	4201.844484718057	311.9529565256415	2.928325991704849e6	462.3493448723149	122.15206126802988	163.27030337870534	0.008008226448804445
0.2948896853868699	9.634518303364558e8	1.e9	13.669499877587441	1.e-6	1.5642001551182778e6	1.e9	1.e-6	3.2981643547308574e-6	9.974284661405267e8	9.184963701373988e8	1.e-6	94.25033270366197	1.e-6	1.2062909717716286e-6
0.2952068948544556	1.0000000440484534e-6	0.0028529002600620984	821953.1464371114	7.483060715146589	1.0000000440484534e-6	791.4449435452414	128475.7145405571	1.0000003642229757e-6	2.430110983167321e8	8.545327648198797e8	6.335883979864645e7	1.e-6	5.349419692721833e6	5.013455475210408e-6
0.2952138389901756	350519.98038647097	1.e9	1.e9	1.e9	1.e9	1.e-6	0.002473134823398514	138700.18615581124	1.0114620744830549e-6	1.e-6	411.35744172089926	7.062665500102066e6	0.0019703389162687686	7.541045844580585e7
0.3260187559004591	3.561010344779689	9679.883181292802	323.10155173098553	1.3561095983500635	22.734692545845576	0.0001218375365537674	1.7333567793476238e-6	3.986512506485551e-6	1.522611436140281e6	8.56080591142565e8	8146.7800474827	79574.35441945533	53862.16404057568	529245.3529666715
0.33012114494521794	1.4126777990585226e6	7.547661472920004e8	3.803499637677333e6	1986.6987212336624	35904.43382566998	147585.99903497013	17066.522010364766	2.5936414987253724	0.11280023485284832	1938.0786517725649	0.19807660659732534	0.000018697976775333127	1.0170785554146745e-6	9061.87648642069
0.3456622987305104	9.997048597981007e8	0.004073040456530702	16.726200397295205	1.0010281631979681e-6	1.0007553751514377e-6	9.997048603735791e8	1.0012829022404422e-6	1.001346780391058e-6	1.0014123464069038e-6	0.009631852093082106	2.9047457194870785e-6	79394.17316755165	1.e-6	0.000028651974897915404
0.36286199710242967	8.345147951504862e-6	0.13403539009367738	1.8161231536844042e6	1831.12378649325	1.e9	1.e-6	0.00001463769791005095	116015.96054037818	0.0004140940745780954	0.04081289091041583	501523.7404203793	31.291158612997098	14334.73498336921	1.0443110494027284e-6
0.36500732782678824	19.87744117421601	470.96240451997375	0.9720723180979789	0.00038311187052187805	107724.46424920188	2868.499757740054	2.2485926666557976	1.388148539913477	0.2942185214422759	854.1291693834911	14.158791099470664	0.00006672877660095102	1.003153313679576e-6	37.180754145780924
0.38147951694063664	0.0199019671481062	0.0057519076655339375	0.2342217908895098	1.000403083136062e-6	4.841841807364632e8	9381.342159123675	53.316526525537185	3.4954172288946354e8	4.18207832884919e8	2.470213036513433e-6	7238.47409834747	12939.765663798587	4.7157678279602416e7	1.e-6
0.41181279475525995	232.28444769080204	9297.235673287229	492434.7067152742	19415.092103856874	0.000016058969200114487	0.07425040890802112	7444.07879180054	0.00015732134863975602	0.0337673792834809	4457.757373618821	1.3106286281875875e7	8.258241983348092e8	494.4590846360892	3.7854634514873604
0.454413636780467	0.0005352429503625206	1.115360145851473	40.30931230991589	1.e-6	0.00008113969348098226	1.e-6	1.e-6	0.0002148942445725093	4.789558975648256e8	438431.0645464696	1.4800479304338168e-6	3.7989279801772455	4.721034562870187	9405.15132583507
0.5247538643813452	895075.4639828198	1.e9	1.e9	1.e-6	85.18141993169212	0.000016873300811181847	1.e-6	7.073513425898393e8	1.0000000009901116e-6	0.19266932693672	9.997504134281827e8	4.119810741369212e-6	9.99987242148157e8	1.0000317023328869e-6
0.5395692709080839	0.9423175005377462	1.3620673551843936	0.0345183324914087	0.00006335309679526949	0.19597474979740587	27.890704573577	9.999999990098903e8	491941.52611640905	0.26572172081650497	4.242742346585467	518.636816817999	0.0000763455355831584	5.83904134354395e8	0.00045821154673872545