0.00009152834795364328	3.8534885672299284	62341.652535080044	8.302322414072843e8	8.284049303612111	9707.232935218668	360959.71349976247	404.62511244430993	10.785569888521295	107818.47562747654	2.0455073200835518e-6	67.67757215656695	18396.3203297186	1.0181453781477918e8	1.8004175489377126e8	7.9826726445732545e6	2283.014272155036
2.3384623151321193	60.22139593618576	68984.26575151276	9.999998600028368e8	128963.31444548379	7.030414194699909e6	3.491755050615917e8	183265.50103323525	10.71401089406316	6.406115570072565	0.0059549629492223685	1.001480116377295e-6	0.060075542336513604	1.0000000002302584e-6	4.4954065895319895e-6	46.02258895772858	1.e-6
2.429815413790215	0.000014429340132289867	27075.74474819872	549523.0339991301	0.0010564936295368076	9.991187145673072e8	1761.3684944371319	276685.1428211613	6.96714909978322e6	6.537431042254677e8	9.408401530731806e8	0.00028132463986828797	0.1880145224741614	547566.1703184462	1.0124587243387952e-6	879096.6819244905	1.8584838945537148
2.6206237592308694	99.40584691915507	236355.61573954605	9.999998397631173e8	366.8966588207226	7111.491630096388	312.1354935889921	65.1246913664537	272.0369050837821	9.999088018026876e8	3.3729293399642843	4914.205828010273	1.e-6	2.2709031388952516e7	1.e-6	6.715875622962579e7	10173.931863188714
2.627749916804112	491020.9821940887	9.998856337539481e8	9.894181427119497e8	9.342744949944273e8	25.258107423801466	14.046108447063173	9.972686134583067e8	140.18118073790208	1.e-6	3.5828988336790465e6	2209.9095932536106	1.e-6	1.2408029587461548e8	560.6258435845941	4.79189764274708e8	1.e9
2.7102611882647736	624.4711312455524	23557.87207132716	186182.308457949	2.5633651854226895e-6	2.9154549874760285	114755.57740535661	1.6620702099272184	10.506732252290758	152716.9678171666	0.000015596739788139596	6.99793900914312e7	4.203967994660231e-6	8.741384034325622e6	1.8452717980671281e-6	9539.904176979902	777.4988869982244
2.861754360718228	2.2190453112402167e7	88247.11871196402	2.082650417505606e8	290.81751281085786	3.598440078220573	7.028558119231443e7	2354.8527183072447	10.505882853585533	26570.687221316453	1.e-6	593.7672173824167	3.560782800212304e7	1.5738174175546834e-6	1.1185816761463002e-6	9.916394036596146e8	0.22479055469568354
3.02493224468807	8.88537578702414e8	40542.97933073928	6.485647884177231e8	0.00015268098827087064	0.289884103555022	9.999998979494336e8	0.001431396107398424	9.53423536472608	8.436781604776828e8	775.0031657043197	1.3038393509240896e7	1.000409719211115e-6	107431.94736473869	5824.587504565299	1.0000054759307567e-6	340940.07393729134
3.0716399313879044	108.93519217461125	79090.24971870409	5.285888398392078e8	68172.526726526	15.928039217264734	977.0116918045766	122465.11638327426	10.7906073988838	0.00012465371892919806	1.e-6	8.692454317213764	521424.79344168986	0.00020180400800651665	0.00002613788203247152	3.272357125047779e8	0.00009633197096273587
3.547159605402661	0.004491054931116532	61779.06299254508	3.0732341556289806e6	399.09000505279374	3383.7267335731126	1029.9499200384232	5.489478973618819e8	46.70927528610884	1.467373448887015e-6	687.1504835716879	9.184214234044653e8	2.074968517324818e-6	1.40784161323121e-6	945662.4345818013	7.081380883751423e8	5.035394463735168e-6
3.8004950021688524	3.0823745379727767e6	65269.73611942605	9.999367188819067e8	129000.34157135192	171.47990421852552	9.922815945986221e8	284212.2823888563	10.502607737063906	1.e-6	0.000011889042257237347	16261.461675258344	9.753362714581056e8	0.00005245613463631799	39.036572841234104	0.0005863929117728088	1.0000000359894067e-6
4.249158321752098	0.008177941839853294	24783.362285746756	53.88041003680206	1.0060927015503479e-6	0.0025199691985758597	11.355754623545627	5.807430750915405e8	624.2021762526241	4.026448038091737e8	2.0863704782978606e8	0.00001074906307269862	2.410945944125286e-6	9.711290225558311e8	1.7267989332743455e7	7.316867610111615e7	60274.55568340399
4.3925884043561325	48.31860116650361	63837.95302084141	0.23842175651727143	1.0185155822270049e-6	7.797002805705276	2515.358925754265	29674.294170591344	10.580022283614479	52935.63121495773	4.0775398017913544e8	784.1050228041746	4.694834299943393e7	8.164146263323901e8	404.62919438570515	11.138725083433748	0.000026949362779764432
5.027624215875594	882.5875234221411	473084.8646858368	0.6112065748694502	4.9934496105383814e-6	715.75091376993	5106.5174616630065	527.7785964877884	11.996639682465663	53276.806905800455	1.6601151271234646e8	27203.24241968778	9.688910988846757e8	169.17440224224626	1.3110570849242828e-6	3.373553747799178e7	0.014735085040361506
5.080976545380123	0.608728282503601	65084.16609376227	2.6842285101036295e8	35097.03417109722	105349.43626290087	198.8813947985194	221252.26787083806	5885.9758614019165	1.1245716144944173e-6	0.47879106257817966	7640.195985240815	543.5932968406355	0.007503155761588501	0.0012673906122278894	0.001666901588438336	7.58980467129457e7
5.435776026961454	2.0412876948854197e6	5.565783110636394e7	7.178261209636955e7	868227.2270437084	3.076912991042133e6	2.4055089549900734e8	521531.74653529545	10.637814081790964	0.00003448576443185037	0.0040187984492078286	34763.81027604761	9.324401068770343e6	1.3365656582862508e7	0.006237260994251855	0.02784291485116974	9680.865787896026
5.504211221401929	0.2520356499488198	24429.15646213417	27031.47415371727	0.000021249534560754985	0.008631338937195114	10.5893611662327	186606.67105282695	1212.6606502991508	298292.81131416006	951750.9162902653	0.000013209721325140301	0.03169933933284508	0.000014190996860464441	1.638694255126222e-6	1.0431613388972721e-6	186686.33563218053
6.676011978246338	372694.53530829237	9.9999947012926e8	3.6596422648824304e8	7.428212563225758e8	32.57139016351185	11.73882246312305	9.94382922893102e8	378.9252220848351	0.0015334603723329014	0.0005013097825841876	3.885567799301878e7	1.0060939790479813e-6	1.2249898851292783e6	9.999032578599802e8	9.999993881342509e8	0.3817050247198681
6.901526303499345	5.137659889562803	76866.41358810793	8.641973145522038e8	3628.004918557393	0.01813521868737462	21.41217596190396	1.6109927641520596e6	20.631552232518338	107831.47501325398	1.0868561517726802e-6	4.410764572911467e8	0.002096108768787379	40199.64680405984	1.5966295135394698e6	1.8475065533094164e7	3.8108891168455705e7
9.527408172695456	51.31972411319486	325376.92435970536	1.2681350041415486e-6	2.9905623927338094e-6	2.5506119350802422e8	25.194565510550238	2.6348732424149546e8	2.3458849227435425e8	80.81371618025801	625987.3155174055	0.13536886319868008	8810.419375528041	2.095855360805445e8	1.048299812673327e-6	1.376532325310127e-6	1.0000657009897432e-6
9.659885075959414	792.651741426956	57981.90332281878	2041.6047317494595	6.094593790499513	149.18612757351403	1188.9124237929057	350800.8939717325	246.87191287127982	4.019431579249633	71.49807191319078	0.0002305956376695754	3.6520956291220235	5.07599682985475e7	3.432900983804134e-6	0.020069612933060556	1.0018645120269555e-6
10.000509236091164	5.954744639287256e8	8.434005483261962e8	11.386292152727046	0.00002260911759672568	0.00025057164239609384	43733.40334487281	3.716475613531658e6	10.505238071518326	129158.25619723627	9.99881420836336e8	0.1665622037278469	10025.890286485843	677.3495542649422	629.3833159423491	0.00015232847316509643	0.026028220512267553
13.43969223974237	3.858854631024685e8	9.980284307888033e8	62280.184791084284	5.830053436880692	10.084572773279687	23916.353860490082	314748.0435741455	1081.2290211652864	4.77946278482206	18302.146108078163	0.000034504377288362045	0.2812083043757068	3.5149912478828026e-6	0.022343570653130352	0.35539648341018903	13943.85533988357
13.681515620995475	7.4624365675705625e6	1.2215018280010168e7	81454.45024855723	10.504180212582588	190078.41124454918	39089.46836185729	2.4093353728930563e7	7.019434552248755e6	0.0005166183513172061	3.5657776293225174e-6	6.634617140703231e8	0.027944492824918035	146754.70355554068	1.e-6	0.9899827190246899	0.0000711487015168112
14.996805235984302	5.6818238599847355	4487.02502837299	1.e9	132036.50913591107	314.92556091955083	1.2164376246449485e7	1.8767581622406352e7	0.7204393301060754	0.00013259697982760118	1.e-6	8.584925224540815e8	0.08896725133679402	6.782585780132629e-6	1.e9	4518.950002507455	8.587638215396407e8
18.02651911413785	5.562062862535487e8	5.763436321614258e8	81456.77735791648	7.154394853887794	153487.09525808177	99776.0841334938	1.577913354895181e6	229840.89005750872	3.349726796403641	1.268173759116497e-6	2.2123541111604688	1.080913151805474e-6	5.431515616218684e8	0.003909637635531939	1.0367432640785534e-6	1.0844499350931343
20.962092560131666	0.09769573820670903	61595.90160146817	3.2208925238254416e8	4.927399462053061	2314.7315607775813	2.3723119924971126e6	1.5090303482144676e7	10.51526560254668	42025.825645688274	0.0007590161463927331	4303.756996857138	1.7474190512477018e7	3967.0474634510583	7.78997171923754e8	4184.055533541991	161.65175045683563
21.18692907208686	331.6879126761789	61478.16258198423	271368.4587694272	1.0011003776142226e-6	3.898393666552992	2.0233656968748306e6	0.9796255898550008	10.500702770152081	130980.23509079976	9.920057622915946e8	14507.401744708337	8.861359512466608e8	0.000025444135635975994	1.e-6	82266.6827789518	5312.314321630102
22.33445127112543	0.02283778270495446	61989.651641931596	146220.70793085976	6.119415635322399	7.365669018832352e8	41.466418005071674	9.938409190132171e8	9.590901591103745e8	12.828682043783038	1.e-6	14.4292917962913	3.367125626391172e8	549.5696440799891	1.e-6	11827.410645868327	0.8463359367206682
22.791268424532344	38.78889213147289	180102.3718381253	2.459616201640389	122.95457642420548	9.993801687316885e8	1.5805393928683043e8	9.134084757313993e8	85.42735633082846	2.293601051233226e-6	20060.798536699484	4360.835065518845	1.7117572526406911e6	1.5480311927613366e-6	5.769689847754024e6	7.200378095944192e8	1.4224345264125142e-6
39.91747309180058	3484.9035035330226	5563.418297530166	2.4209455628644414e7	0.0004908039293417822	3.1828594522547675e-6	2.083174979520626e7	1.1385576379970479e8	1.789381522468922	1.9903981101705725e6	9.655360442363405e8	1.8171619455268556e-6	0.05152064946663777	34.171491325431695	1.7683451709018354e6	3.2596686336096674e8	24.378410937115014
39.95175565607036	0.016529085941523473	39667.01217143196	11.95226912731004	0.00003843525036644603	1.6399491850014198	10.469084267467995	1.6844419222594712e7	4301.489668489018	2174.114203322596	9.312298599677037e6	264471.8753412832	38.26173996214714	560.4080826390339	439900.81229471305	2365.205725154005	2023.6307266970898
43.316890217609426	3.3388906482175944	629.0126871666203	50345.723320896555	0.007165243014323109	0.010615078383833177	330.06507639030593	578.851455172876	0.11098715300560436	7.136360445581724	21.50193874740549	4.031724112991742e7	7.040132558495499e8	0.000010674318021288511	1.1695547775964223e7	31.023269953473186	0.003184459146474546
46.541205695614075	1.000000000299336e-6	339.18019449506926	7.260486164456218e8	10412.808112865556	0.003820424583315862	0.11560752854617534	4.8103734776578337e8	0.5303033846418898	9.994485732897213e8	0.0031418496726929273	1.000000751333799e-6	0.34674034475973736	0.000018131914649848966	1.2810383609365683e-6	3517.7659783340114	9.999999962007363e8
48.3900529280759	1.037019726577854e-6	335.56244165070643	255.7582868138411	0.25381110233941184	7.656556578506647e8	0.36590840989929463	4.185739377071846e8	4.344483213534359e8	1.0000006607039843e-6	0.000019114796388974763	1.e-6	4.58643089964672e-6	0.00019885207176657802	6.790522137364022e8	0.00019776456828087056	0.1513926057987958
50.790661812005	1.3027481019494116e-6	61818.743129549664	2.0722035204166913e8	2.712995671382278e-6	5.724110095712928e6	9.999988944143794e8	1.0095715070961518e6	10.565799966435309	26855.996981060718	1.3026234728396547e-6	0.027334870144028914	941.1607765859097	3.132510289027529e8	163264.86790503078	5.418355369139197e7	0.7672696294428005
60.098563019620805	17.36969135207455	7.84220491758615e7	5.933929538351421e8	77.51100490815678	1.7315095011281744e7	11.563692735974659	4.5705148052607286e8	9.999706600161904e8	63.94937696122448	5.934441424852577e8	9.999448926441956e8	2.9923107371648627e-6	1.0993631683258352e-6	9.999585308648508e8	1.2388351720134825e7	72.80969552060452
60.796505410230985	49.650448618123924	276846.37592132203	4.083481606714644e8	0.001331134061746155	8642.750808585057	3215.2175514726428	0.36377402476678067	38.868565388302244	42754.60223646612	1.156470219699621e-6	0.04847697824277042	2809.624449397026	7.161200916246888e7	99.1832328650431	0.02363299711649151	0.000055916780444241654
61.73538923748873	116891.73927283363	2.4047436066768673e8	1.1889889490588749e7	2.7341428490467443	0.0005471188530440029	10.278673791548952	5.844953226028641e7	218749.24300268246	1.1849653094549805e6	0.0003191187596130006	17246.309073258548	0.00010904526626201753	3.9836982368712366e8	0.0005245895805860489	1.812100121060931e-6	10.32226526330935
67.93308491095208	1.0079240750793216e-6	127.93000841389119	9.999999966152017e8	5.857812035635849e6	0.07056198375191594	0.13378349640912351	6.274856608147566e8	0.07246268900433121	9.906756237914646e8	2.9766676337778647e-6	0.00006763446034457784	1.4442380884452344	499.7723743611545	0.00738736674283266	0.0001043342190173196	0.000013490433076183645
74.21577475467909	0.002304953217956644	92.53277330349016	9.962923039949324e8	8.316776398426208e8	1.431580212233113e8	9.999995177006438e8	4.5716974503743485e7	0.030862355504016035	2.147886384738259e-6	1.96152309439079e-6	0.24253854183627416	2.320255861884299	15534.810691699366	8175.359003699344	13126.33347654603	14.253714360594927
103.49978285105614	1.0301388650254988e-6	46.481453016645254	0.017495827148829902	1.1479554935242313e-6	188.22599644078483	1156.198758702907	1.1507356278901524e6	0.010488358159274748	2805.6722181496484	1.6553775170619043e7	26807.029260759125	1.e9	1.1055501371923209e-6	5.461113529235994e-6	10.104284663403664	321.6769624922711
114.78255825173477	47719.31363820216	1.1476212679449138e6	9.99965583760763e8	3.5058879920393246e8	1.3364666768816455e-6	0.9725465340418408	4.4491924449823815e8	0.006459280194704662	1.1227572064356645e-6	9.873839036162741e8	5.158039310572267e8	1.e-6	0.002169044752878132	9.999994675273379e8	3.8624020909768604e6	1.0017724061404492e-6
127.7828628702785	4.107348948164289e6	36628.6268965532	98246.99951253823	1.20907355596838e-6	0.0007478173653469213	3220.5594733882212	0.00001120142172147583	0.004168164816868706	11.982243720383767	0.09166950390898022	6.893598529079343e-6	3.5408305849190783e6	3.644349468370374e7	0.0008165437258132889	34.01149722239644	5773.625494623425
251.82014524822475	596.5275977513284	63721.2434923942	80994.3722226241	1.3651259423262419e-6	92888.16608169294	22064.484461228072	93759.98296322481	580509.4066955338	10.507792131575954	1.1020455768825947e-6	3.814444176855313e7	0.03492335594243382	340.454394700002	9.970089977834274e8	1.0165301078496784e7	0.011116347943601106
404.1985974217641	9.947652138726998	14.06376721921531	213323.85177900447	25.27451983497224	238.42706394776175	884474.1604585022	1.240474465209226e6	0.0035917788524626746	5.213465346442752e8	1.e-6	8.528923573009329e8	0.20492735512542457	87.65236147757665	4.578781621586174e-6	26463.633787278544	727935.1069895042
494.0749414141678	4.0598814380612457e8	1.5202288859941853	2.167851751140262e6	859.1752547941186	1.33090973671589e-6	3.0038646133946353e8	4.409036938294891e6	1054.4630439338025	43806.63445280191	5.957063919383148e8	5.250828498378588e8	0.009014401841599727	64.7659104095871	5.82278440735139e8	9.525961216382797e8	0.0017957899594895153
643.7891920618183	6.424191944891253e7	1.9914198519806669e6	5.180073582203773e8	2.3641496686911505e7	42342.91847764248	666.9888863206698	2.8882639420560306e8	35986.5973735125	137542.19625616286	1.e-6	6.380343396116599e8	0.00126821441671494	0.010108682818691678	1.e-6	0.000839067151863734	0.000018625984627725492
783.1107582707107	138.95147269706823	0.0006665280137725472	1.4661929344162422e8	0.000013417337493034191	0.00003891284707709346	8.830311941725829e7	1.4699798319756787	0.0008998510660698985	229676.50046472764	0.005400252929408474	41634.72402587264	0.49470821297600254	9.922141592235725e8	2.4426143690285943e7	2.191752429900363e7	2.9315580851701015e8
1363.982871200473	9.577696113788413e8	0.34465282784467055	39122.24876308583	1.2641693184314076	0.00006837261824036202	8.104906794753026e8	2.917135310256799e6	3.192229425861126e-6	7.567176565123557e6	1.7280815007257707e-6	2.857353621038167	106282.37696548527	1.3566880866174564e-6	0.000026765471462432207	9.112277667979538e8	0.6477584107919793
9407.932268338005	59678.36142020054	1.297303203811638e8	1517.3942611121001	1.0029661854597568e-6	9.237289227693722e7	1.82752500008313e-6	8.225408479059303e6	0.025335833890772732	2.536348006440992	1.e-6	1.0287389473579001e-6	0.003963512447106202	9.507754996723142e6	7.517534323578501e8	1.1842474622724427e-6	20097.27029390192