0.0012063233712441843	9.99999971447947e8	7.820636020880178e8	1.995603886087181e7	9.999994698759736e8	1.0011255824232508e-6	6.946284291716908e8	130.71566633774844	4.726920294788626	9.999994740897045e8	20.374921717870258	7.408717876988583e8	2079.854262865999	7.408717876988583e8	5.466670531296326e8
0.0012557808115544905	1.8269706754293465e6	3.915935063262335e7	197.71572159211283	121.16329711431642	0.011002987602933709	2.5382889569047596e7	0.00012007080295474923	6.929533127001802	106.16038128776641	7.692814896681057	5.406917757583847e7	18.92795200331413	9.992736392683514e8	934.8142216249344
0.0012559203973232405	1.8672274597784718e6	2.4240529522041824e7	2.628528366619464e7	7.891824752795481e6	844.2952959343879	9.999994675273379e8	1.249579846550645	178129.3733907029	8.988772223170333e8	2.8882551648409504e8	1854.029363310418	3.17092431872143	9.999999500799564e8	114.73099567821247
0.0012560124084760062	1.7398873053359925e6	2.9409426190647557e7	14.410787979712342	193.77516885775884	0.00002533795916883808	3.213475699963398e7	1.869811910962737e8	2.911628773397811	47574.54765717454	1288.4477820054076	5.371534681326546e7	6.884727500146912e8	7.725579995800425e8	20576.972520957243
0.0012565486487776888	1.7048248962458116e6	2.938933199731893e7	9.999994606656374e8	3.0202501809243087	0.37007155907046685	3.1548503745903425e7	23.623996664582936	180.16031074339926	5.669557095516971	301.4763350467231	0.003038631727153664	170.88361094468283	4.588517605281138e8	188.12322514452006
0.0012575411131988856	1.6355580775681757e6	2.8503061608069863e7	0.41451062997135446	5.1203224494410176	0.8889143172535875	3.1208227724847343e7	14425.143540163846	6.728474038611703	36.700584655668855	719.0927651108029	11512.304300861202	169.86870684237252	9.97546010606748e8	40618.62779715949
0.0012584579327577048	1.6149543753772245e6	2.6346688556592654e7	83.74809934894581	183.84374521333854	1629.4649888643673	3.3318210183203835e7	9.999982606517606e8	2.8917680012451767	28286.490768485382	2.2534196433051187e6	4.918988963107073e7	9.538850673235205e8	7.519199052715802e7	9.538850685535055e8
0.0012587447675622772	1.5990469190436858e6	2.5433727397295054e7	9.82265773855654e8	850.065195951923	278.39891369720664	7.265540069462793e7	0.09960840170533103	2.890168274884288	4.507083207905127e6	248.03978702171284	9.82265773855654e8	141038.92088949148	19.846625647563172	9.999994511099157e8
0.0012595050333709457	1.5633706473606287e6	2.5589888204334304e7	9.999994675273379e8	139.53937912784568	1.3557151945415688e-6	3.3183636872956697e7	10291.217526406672	3.1140834775556074	340839.5143389801	46.919961214250776	9.999994675273379e8	607.4493141767023	25.167233297080955	7.383179069439458e8
0.0012604788466720502	1.4871385742180995e6	2.8329044898070976e7	351158.90105586924	101027.28923902732	80.45500245576868	2.8541153039574027e7	609.1424620797769	282.142462620016	7.202701198697137e8	408520.6906784326	22986.376287742994	2.8760674858810353	281493.5407646175	1.8280407712746e8
0.0012606251840027315	1.46930173186641e6	2.8593095769395925e7	1.3841471248710173e8	3.5155186131270426	2470.012944240117	2.8457618020613767e7	0.000011268581290999979	2.5124071214093715e8	3.123012446857393	151972.02906498717	9.999952040491138e8	433.0783561458402	9.999364428655093e8	15.509038804210329
0.0012606607364801625	1.4657922896149117e6	2.9268931029967178e7	2.4487741359619588e7	11849.154691594276	4.1398588919015234e-6	2.720339148673892e7	8.59323349707254e8	623709.3149152895	0.9545640325056798	4.4958369279632306e8	1.831431534357629e7	6.6485615895254755	9.457518993333634e8	4.981345369088532
0.0012609764683534069	1.461625526805725e6	2.675597477705753e7	50254.28314724808	29230.271275834777	0.0001716572198031314	2.967248696640357e7	1.557159716123237e8	2.8882675263508926	0.42869386042657776	1257.2900555659594	2146.0337100396605	278.33718831994673	5.1411421070581007e8	1643.0254272024708
0.001261012607893103	1.456715657524311e6	2.8035415613550395e7	117294.9900597189	2.885576927581269	2.9805117315896816	2.8223373691877462e7	1282.348902335885	310.38936502967374	1.5067068917885611e6	7.072190627958292e8	5.815923508873361e6	7.035356912748735e8	9.999999220574974e8	673.5213491964838
0.0012616655285748817	1.4122030852304818e6	2.7630419803429052e7	4.3046389191926576e7	12.907961592046448	9.12339094202697	2.9149578703673124e7	4.600238208891901e-6	115807.9096888853	0.014155810351633527	182.9026480066547	1.1334629748969404e7	4.882005918729057	9.972113109959656e8	15.758472473946323
0.0012617472439023722	1.4552059360321898e6	2.343882698973368e7	12912.231946886819	45326.15287610694	2.584100682895217e7	4.986399932787317e7	8.861573486648763e8	639.7328808447672	0.5460700111219378	6.263500308356838e7	0.000014599329591399317	17.95679462472621	9.10768605281211e8	3.4017501703373134
0.00126176913234502	1.42312461526573e6	2.752810978383089e7	7.678231396713103e8	157.83506168168404	4.66379591615426e8	9.999672606081038e8	1.7742921225353144e6	1.2321310167010126e6	0.0069041815767606355	1.3479598884140674e7	5396.333657200331	3.3444811597003303	3.75820086608462	21.77110214922454
0.0012617905523073856	1.4188958027229689e6	2.7769204415389158e7	9.711648567455559e8	1.6114156970927495e8	3.6675259216630844	2.7912834708852112e7	4296.764775163191	2.9308063160118842	1.858171898547008e7	848.1196293357349	9.192234088918341e6	117.63799437316774	13.61373431122094	5.7375168421023235e7
0.0012618440021959492	1.4071560454619115e6	2.7770100451088086e7	58.13162984032399	52.94046797721735	1.0812611537974686e6	2.7577889616846595e7	6.701995882466481e8	3.9613296016080235	0.027346020221453885	5.597267535609757e8	542.1306120280369	34.486812048550654	1669.3026786737855	19.636979832701435
0.0012619253769547848	1.4102651255457194e6	2.7643677195878018e7	54757.74732875499	180.8151118529913	36.575111555139735	2.8758429103081014e7	816767.8946815596	45.59986610223413	3.665149152740868	981.1949739720695	0.000014713832613388564	3.1361630862308796	9.999994675273379e8	255.96646034703522
0.0012619765708698123	1.4095043209348202e6	2.7631262524253514e7	0.00006843902715705537	120.538180491107	0.4261430829526299	2.776957252271636e7	9.999999641026981e8	2030.015754037206	0.0008756482847507275	191.73620588815908	9.763054511767247e8	2066.6894595715803	1.5147604512861636e8	2.9693411328801367
0.0012619768191924556	1.4103862070983811e6	2.7652650529987972e7	1.1550459427376438e6	2.865234557917811	4982.802158632284	2.865225011870829e7	24338.519277469222	444.91738963756006	1.8850607004768085e7	153118.76305511675	1.2128120395831634e8	2.104129730780005e8	628.2200010075645	3.6186610362773055e8
0.0012619849995935749	1.4075548788297053e6	2.7648689071403727e7	9.876932353893598e8	215.35260840769834	2.122936980333925	2.7714004526304103e7	3831.5451023248374	3.12039924829727	3.3389001148251083	1030.9909259055833	964752.2884564791	1565.2850700172733	0.02247389376214046	40.884796782798524
0.0012620069213827541	1.4087431040147669e6	2.765061841655897e7	3.2498890990869635e8	198.9545515240841	72889.19203154065	2.804293650172828e7	1.7759057062900874	2003.2940984542793	1.614066550391844e7	2.0857473440303758e7	4.182847068324566e7	2.8923464202743627	0.06427363988972946	5.724255303584492e6
0.001262012678136682	1.4080402624756978e6	2.765267911580793e7	0.00012007210619585564	257.5812860672748	4.121625848585912	2.7764776855264496e7	127129.57746578331	2.942619551255713	1.602220757869518e6	2019.0101567350744	1.5450674451867733e7	151.2846111951707	3.492454542484843e6	1.788167107280573e6
0.0012620150811217812	1.4078571151366096e6	2.7652636141261883e7	17765.190271971725	225.79392889656202	0.9926469647867128	2.7688503183716226e7	598.5271239202716	2.95068277174252	84.6039508223827	1066.7750270348436	1.5309581716313787e7	365.49096846584587	63.11389014812108	253.46263178049108
0.0012620153709393806	1.4076837787589761e6	2.7651489600729603e7	9.999994661918391e8	97.00468363851049	7.471280640460606e-6	2.7651944387796696e7	9.999994675043141e8	2.9631519008218157	1.860080769659149e8	2.081364152539377e7	0.02156171958730998	1.3392198892034633e8	9.999994675043141e8	2857.40481965426
0.0012620154036073817	1.4077724271786166e6	2.765259569203204e7	6.538309114200202e7	779.9214499880575	0.00004563396885075036	2.7652569230409298e7	8.900591093189633e8	2.9523795414316227	930.4131990866988	12028.978308909704	56848.04943533888	415.52262437599035	0.13154455545411609	122.6590881584685
0.0012620159291581406	1.4079061182734685e6	2.7652515948128145e7	9.99998768946664e8	2.9541989870450998	5505.300786228146	2.772442532884769e7	9.999909314478841e8	196.33550488043073	433.91146093253394	5.090079606787311e6	0.00009477708343464972	215.27584737552849	12.176385619669079	330.571872187418
0.0012620159814141602	1.4077636203318727e6	2.7652443040927082e7	9.929195094598503e8	89.8828224866204	0.00012523295906696403	2.765254511895775e7	4.2419762756200675e6	49587.773083462496	595441.4412867383	1.2943190996280273e6	5.971985454540983e6	2.9413357781364473	1.262431281053243	10661.994369693166
0.00126201740097095	1.407782571603711e6	2.7652678694931757e7	1466.729326211078	2.945527633495939	3.1657386968726436e-6	2.7652670694464993e7	9.686535468712629e8	239.06145374860967	10.105971852221117	388.37499225294187	2.925007418152856e6	410.0993397835648	4405.862030369805	399.05051284123914
0.0012620191777837338	1.4078379289750163e6	2.765275487044311e7	23.063800884255137	2.9274841564016514	0.7380571982591582	2.7673276881569043e7	9.999994675273379e8	4.722724524366324e6	0.189731475943697	1041.8508400552123	1.7637672108865965e7	404.0797128658466	214498.60102463115	160.2757477549125
0.001262021126843138	1.4076010296611772e6	2.765109558231274e7	4.464878379344873e8	3.012746918887091	231.96759475776972	2.7650808626979817e7	9.987430452000215e8	4.673470904189264e8	0.000016988830272745203	2.8313672111664236e8	63604.59483033778	60.564416948482	9.987430452000215e8	353.25154784808507
0.0012620216103387271	1.40782733625324e6	2.7652988433525126e7	9.999994675273379e8	9.409626516510887e6	270899.92634947435	2.7672404826825995e7	9.999994675273379e8	372.94288178667864	0.000019478428476479702	3.9024355024817765e8	1.6875070446879261	2.9179500671593246	9.999994675273379e8	170.13279349444295
0.0012620217230064105	1.4080148825453895e6	2.765305288313738e7	2.3199464101768464e7	641941.5729408292	15548.468083000993	2.7732705974760406e7	9.995406172789376e8	2.8922489068213184	1.9151056914001017	5.725156837610286e6	779.375456697402	237631.02882818045	11183.65260807984	181.5463454223285
0.001262021895793283	1.4078736521730674e6	2.7652762046371013e7	756589.8016458324	345.935295641993	8.55231852773762	2.7691932713379998e7	7.86777915031085e-6	681.7912363222005	0.279873027011943	6297.886229822576	9.946147273697172e8	2.917654451524811	9.999828347208457e8	249.48760947962737
0.0012620248655637026	1.407821920743718e6	2.765311552202121e7	3.270086425785579e8	322.85916698482566	0.0005160546306782716	2.7652976089810513e7	9.999738931935146e8	2.902877216330959	938.1689073099234	2276.2277808222184	9.767559820036466e8	67343.07096777308	5.3187446002496905e-6	437.4005067465485
0.0012620262665710394	1.4082433525327668e6	2.7652852393818166e7	76.03675086792832	2.84752231070622	3.792153708405044e6	2.7811114286158577e7	9.991666973317337e8	27099.66697080039	416.72136065431215	7.125862508717518e8	23.046486008678993	146423.84138477218	9.489208634573404e8	24780.787393745457
0.0012620263508219321	1.4078948112918704e6	2.7653096463230394e7	12.726660536281644	3.0136906321092856e8	53065.98546966866	2.768430277025104e7	9.999994787639482e8	2.885192035754468	16.10389608684818	5.274557760591167e7	6.278342962607447e8	5.304908468070844e7	9.999994787639482e8	214.1953307640675
0.001262034300931451	1.407712097703337e6	2.765206232066437e7	7628.383468362796	1713.4744522007352	5.79031926093366e-6	2.7651889154571876e7	416503.87104022445	307.28278206248916	1.5432870645391946e6	1.1855897886980847e8	9.999994675273379e8	203.4290748280541	17313.881352699944	2.957604113243511
0.0012620396674357978	1.4064290155137654e6	2.7694335216053523e7	489646.1047262875	207.1696048766974	0.7146112342195183	2.7624146529576447e7	1.4938025512829667e8	125.67922404024675	4.202679891990284e-6	498.1463172079129	1.8174041605917346e7	2.973137613548478	984.1145071739918	7773.0867648491585
0.0012620453461789276	1.4068841380156393e6	2.764520100689349e7	9.999994675273379e8	86.95270586543693	0.287680643454839	2.765625906765292e7	0.02016994625686888	4358.982162560204	0.35894970995184045	601.3482738634525	154.1882814213027	3.2504994584215496	9.999994675273379e8	33.10155010500391
0.0012620852261742855	1.4062335795128748e6	2.763919980704965e7	2.31783942068236e6	37.577156037804855	20640.55139392693	2.7713161849737763e7	0.026640720777311076	402950.13287577475	103.82174464483188	2.4471649966941455e8	79889.2085515023	62.42314050901287	9.305067812838075e8	3.2400858400959835
0.0012624009889636847	1.4073392483299056e6	2.764695760430908e7	24.45269113252584	95.00482691261608	0.47472939055333996	2.7688737120782588e7	82568.15851960692	26960.772701860245	3.2208610074462096	696.0276738801001	3547.937855920395	155.29910878859232	9.999994675273379e8	3.0182231198724883
0.0012624331724530218	1.3838062265639107e6	2.741790886220038e7	9.972237484060168e8	17.51292649205151	1.7513945951521024e-6	2.7415377200070545e7	9.999999057091432e8	3.758172807458252	9.99976810243639e8	6.229451240852252e8	9.999999057091432e8	35.64276876059466	1.7513947365397976e-6	159911.5495203611
0.0012625752267188565	1.4071894154497795e6	2.7645326260052677e7	9.971098938362528e8	205.25275505790228	2.8357723450487522e-6	2.7648403418120664e7	9.999994772442427e8	219.06895867910296	2.8357723338178268e-6	675482.118938019	9.999992250883144e8	187.05295251166947	27571.67189338638	2.9718259316653017
0.0012669281209443043	1.3922092931249e6	2.7481206970178366e7	0.0026387842221047473	58.34534548112576	4.195316881636469	2.7618245305996515e7	9.998546045788481e8	3.6156945943360688	5.356354162081789	1419.9458143386087	3685.5429291416704	72.65484392815628	30310.434919974272	23.16572763694044
0.8607107919036868	1.0000629563389966e-6	9.999369545366024e8	9.99937043318693e8	413.86357780568727	214400.21414575886	9.999254861260781e8	7.560148243897121e8	9.999370365034697e8	1.1091038534241074e6	2.875035652463727	9.999281582877522e8	3443.3350218019223	5.491572127087284e8	9.999393171651019e8
0.8607354316278646	5.1176932342714655e-6	9.8313926160192e8	1.7955085130139157e8	5.577406470470404	9.999945758150085e8	9.974527788521706e8	9.495973464107807e8	6.646040369787829	9.996247460618576e8	26830.886807651736	0.00004096631948214116	45.075172456747744	2.9503099592696235e7	9.951767481656903e8
0.8607480015932722	1.000113748162678e-6	13341.690198403228	6.121099040640337e8	2.838618990504765	9.853266913280321e8	9.998862723721602e8	8.898966555739089e8	78025.81643005494	9.998901004753381e8	9.989301017228651e8	9.998901027086024e8	9.998862676984457e8	111795.06240164101	8.436966178065284e8
0.8607920023529954	1.6220371249952587e-6	13334.261777536196	1.5687183783341566e8	5.7899453704878425	24861.076743711164	9.901235355689485e8	1102.0687496607557	54.97970931359317	0.5893481729071075	227.18720485192833	40323.690823641424	17.82026943947588	24423.054791822637	9.869145568669529
0.860803391430448	1.0000380419391304e-6	4.1212059190854424e8	9.985448414992929e8	352499.07128428976	6.859758376493777e8	6.530546865321207e8	8.416574736058465e8	795.7430690878048	1.300130410749073e7	8.574461413495911e8	1.5186534371707703e6	2.9198879755312204	85.96278477291699	214.8513359251227